Index,X,Y,Z
0,0.4437393,0.3960586,-0.5404825
1,0.4470605,0.3996423,-0.5459627
2,0.4469694,0.4017555,-0.5473588
3,0.4479372,0.4032155,-0.5492824
4,0.449695,0.4035894,-0.5509593
5,0.4527048,0.4041216,-0.5532393
6,0.4580627,0.4040544,-0.558355
7,0.4654949,0.4025901,-0.5670331
8,0.4784195,0.3991556,-0.5791852
9,0.4936473,0.396873,-0.5921496
10,0.5163944,0.3936234,-0.6099486
11,0.5403873,0.3920455,-0.6273948
12,0.5640487,0.393008,-0.6430109
13,0.5855509,0.3938596,-0.6563815
14,0.6108473,0.3961664,-0.666288
15,0.6345031,0.3972619,-0.6765028
16,0.6607171,0.3985082,-0.6839152
17,0.6864275,0.3995597,-0.6912331
18,0.7135886,0.3997714,-0.6955734
19,0.7401875,0.3993678,-0.6975136
20,0.7641588,0.3986166,-0.6976938
21,0.7870842,0.398491,-0.6979491
22,0.8042541,0.3990503,-0.6932454
23,0.8201452,0.398356,-0.6867376
24,0.8348237,0.3979195,-0.6771677
25,0.8469458,0.3973933,-0.6661224
26,0.8550738,0.3969179,-0.6524518
27,0.86214,0.3970371,-0.6390866
28,0.8599055,0.3982125,-0.6246678
29,0.851979,0.3977935,-0.6149839
30,0.8425772,0.398089,-0.6095752
31,0.8315408,0.3972936,-0.6081972
32,0.8216063,0.3971214,-0.6053701
33,0.804809,0.4004287,-0.6024266
34,0.7823635,0.4045556,-0.5967591
35,0.7541642,0.4074063,-0.5874358
36,0.7225728,0.4076816,-0.5793653
37,0.6905742,0.4059761,-0.5773758
38,0.662577,0.403501,-0.5789317
39,0.6337035,0.3991491,-0.5893578
40,0.6103659,0.3961726,-0.6061863
41,0.5923191,0.3976264,-0.6268342
42,0.5744109,0.3992645,-0.6474875
43,0.5603055,0.4025937,-0.6775697
44,0.5428545,0.4022016,-0.7005222
45,0.5304402,0.4027901,-0.7238868
46,0.5183223,0.4027591,-0.7445328
47,0.5110649,0.400788,-0.7646351
48,0.5072803,0.3986713,-0.7849832
49,0.5039278,0.3978174,-0.8017074
50,0.5005363,0.397341,-0.8184378
51,0.4966366,0.3979095,-0.8347349
52,0.4943405,0.3995402,-0.8500679
53,0.4919447,0.4004761,-0.864674
54,0.4881325,0.4012971,-0.8787307
55,0.4825912,0.4021432,-0.8883281
56,0.4781718,0.4020025,-0.8995367
57,0.474361,0.4014328,-0.9072021
58,0.4722,0.4009985,-0.9135844
59,0.4694526,0.4018873,-0.9183075
60,0.4673552,0.402491,-0.9211912
61,0.465931,0.4019684,-0.9243845
62,0.4664959,0.4015573,-0.9254171
63,0.4672019,0.4010284,-0.9259948
64,0.4691666,0.4005105,-0.9268957
65,0.4714241,0.40118,-0.9269131
66,0.4729315,0.401155,-0.9270949
67,0.47523,0.4008075,-0.9255577
68,0.4772031,0.4005872,-0.9234263
69,0.4787282,0.4002334,-0.9208172
70,0.4804876,0.3989656,-0.918044
71,0.4822033,0.3982389,-0.9158038
72,0.4840195,0.3968022,-0.9124758
73,0.4866562,0.3960547,-0.9090244
