Index,X,Y,Z
0,0.2041898,0.4150833,-0.3514425
1,0.2049275,0.4090762,-0.3548662
2,0.2042845,0.4032764,-0.3623327
3,0.2019979,0.4004355,-0.3700278
4,0.1947767,0.4001651,-0.3800066
5,0.1866899,0.399868,-0.3852946
6,0.1829505,0.3944625,-0.3864898
7,0.1867566,0.3932699,-0.3814613
8,0.1938325,0.4010685,-0.3728511
9,0.20006,0.4061026,-0.3685882
10,0.2061002,0.4103102,-0.361859
11,0.2087277,0.4097181,-0.3594972
12,0.2076352,0.4099124,-0.3593693
13,0.2062116,0.4096305,-0.361568
14,0.2040438,0.4061632,-0.3663748
15,0.2009736,0.4047406,-0.3695829
16,0.1986555,0.4033915,-0.3716812
17,0.1971514,0.4025423,-0.3714462
18,0.198365,0.4024254,-0.3710855
19,0.2004327,0.4033449,-0.3688606
20,0.2024436,0.4050268,-0.3669226
21,0.2041122,0.406551,-0.3657596
22,0.2043713,0.4069235,-0.3650619
23,0.2037531,0.4067913,-0.3664662
24,0.2037888,0.4069248,-0.3668918
25,0.2025257,0.4063149,-0.3684744
26,0.2015901,0.4058257,-0.3693881
27,0.2012442,0.4052407,-0.3696683
28,0.201206,0.4047212,-0.3686546
29,0.2009673,0.4047369,-0.36848
30,0.2012281,0.405148,-0.368218
31,0.2010544,0.4051973,-0.3683749
32,0.2006061,0.4051894,-0.368979
33,0.200618,0.4060126,-0.3687958
34,0.200338,0.4059628,-0.3692473
35,0.1999344,0.4060382,-0.3696773
36,0.1993847,0.4057011,-0.3706026
37,0.1995234,0.4059329,-0.3712706
38,0.1995819,0.4063203,-0.3719145
39,0.200051,0.4065644,-0.3727089
40,0.2007355,0.4073675,-0.3732505
41,0.2016657,0.4085649,-0.3740885
42,0.2027074,0.409459,-0.3751486
43,0.2059009,0.4101016,-0.3768862
44,0.2094536,0.4100946,-0.3785405
45,0.2170726,0.4078971,-0.378563
46,0.2269316,0.4046703,-0.3755349
47,0.2361977,0.4028707,-0.3726851
48,0.2488633,0.4014932,-0.3664343
49,0.2599195,0.4012453,-0.3628613
50,0.2729275,0.4034555,-0.360049
51,0.2849367,0.4052231,-0.3579029
52,0.297361,0.4067932,-0.3592512
53,0.309323,0.4071327,-0.3607381
54,0.3211214,0.4068114,-0.3620137
55,0.3333775,0.4056113,-0.3626574
56,0.3458671,0.4046106,-0.3624401
57,0.3606102,0.4033313,-0.3615732
58,0.3767215,0.4028654,-0.3601419
59,0.3941861,0.4042085,-0.3587621
60,0.4111746,0.40477,-0.3574791
61,0.428826,0.4056727,-0.3567481
62,0.446052,0.4057941,-0.3564183
63,0.4623649,0.405788,-0.3567559
64,0.4779505,0.4055837,-0.3582915
65,0.4936837,0.4051069,-0.3594712
66,0.5092173,0.4045309,-0.3618275
67,0.5244777,0.4043004,-0.3643625
68,0.5404947,0.4044711,-0.3670786
69,0.5568846,0.4051604,-0.3699218
70,0.5740985,0.4059147,-0.3736988
71,0.5905584,0.405881,-0.3768123
72,0.6069921,0.405689,-0.379991
73,0.6232972,0.4053861,-0.3826862
74,0.6401726,0.4045689,-0.3852737
75,0.6563614,0.4047705,-0.388116
76,0.671886,0.4055831,-0.3915696
77,0.6869197,0.4059075,-0.3950025
78,0.700541,0.4066871,-0.3994567
79,0.7120591,0.4072501,-0.403933
80,0.7237102,0.4074204,-0.4080264
81,0.7330443,0.4071996,-0.4120577
82,0.7412786,0.4067927,-0.4152976
83,0.7489191,0.4062631,-0.4178711
84,0.7566732,0.4065514,-0.41962
85,0.7644289,0.4061653,-0.4218135
86,0.7713503,0.406403,-0.4230949
87,0.7782001,0.4063025,-0.4231069
88,0.7844552,0.4059075,-0.4214216
89,0.7913522,0.4053975,-0.4195442
90,0.7979759,0.4050203,-0.4163218
91,0.8043067,0.4055998,-0.4142228
92,0.810544,0.4062672,-0.4127671
93,0.8166302,0.4066027,-0.411211
94,0.8222914,0.4068714,-0.4097162
95,0.8260338,0.4063622,-0.4078069
96,0.8280663,0.4084754,-0.4059914
97,0.8302635,0.409036,-0.4052827
98,0.8286533,0.4090098,-0.4048931
99,0.8257427,0.4090898,-0.4045399
100,0.8237115,0.4090956,-0.404274
101,0.820762,0.4077442,-0.4048254
102,0.8183964,0.4058584,-0.4056817
103,0.8165172,0.4054548,-0.4060367
104,0.8154885,0.4056115,-0.4058718
105,0.8157136,0.4066318,-0.4054954
106,0.8160266,0.4071507,-0.4051011
107,0.816035,0.4076206,-0.4047742
108,0.8163257,0.4077349,-0.40454
109,0.8161363,0.4077105,-0.4043202
110,0.8155716,0.4070326,-0.4043376
111,0.8149817,0.4064766,-0.4045291
112,0.8145161,0.4067977,-0.4051972
113,0.8137835,0.4069413,-0.4054548
114,0.8123586,0.4060061,-0.4066645
115,0.8113155,0.4060679,-0.4070026
116,0.8105324,0.4053811,-0.4071364
117,0.8100839,0.4045961,-0.4074607
