Index,X,Y,Z
0,0.1886642,0.4034765,-0.4535312
1,0.1893791,0.4041696,-0.4524976
2,0.1887162,0.4034131,-0.4530455
3,0.1888348,0.4033593,-0.4531403
4,0.1887966,0.4034215,-0.4529734
5,0.1888261,0.4035004,-0.4529592
6,0.1888198,0.4035138,-0.4530086
7,0.1882384,0.4031784,-0.4530437
8,0.187906,0.4027563,-0.4534567
9,0.1877202,0.4025301,-0.4536646
10,0.1875779,0.4025892,-0.4537361
11,0.187457,0.4026013,-0.4540092
12,0.1874403,0.4025373,-0.4542642
13,0.1878407,0.4037054,-0.4536721
14,0.1880234,0.4036538,-0.4539902
15,0.187738,0.4033531,-0.45429
16,0.1874539,0.4027046,-0.4551017
17,0.1871114,0.4025304,-0.4552901
18,0.1868167,0.4023671,-0.4552829
19,0.186139,0.4019508,-0.4549665
20,0.1855012,0.4018731,-0.4531074
21,0.1850739,0.4010324,-0.4510225
22,0.1848126,0.4006006,-0.4463477
23,0.1845203,0.4004521,-0.4399269
24,0.1849332,0.4002868,-0.4323434
25,0.1852077,0.4002062,-0.4238318
26,0.1859659,0.3999207,-0.4154577
27,0.1877496,0.3997748,-0.4049571
28,0.1905321,0.3995225,-0.3938219
29,0.1953384,0.399135,-0.3825853
30,0.2000037,0.3990325,-0.3726726
31,0.2078636,0.3998561,-0.3624892
32,0.2167819,0.4006734,-0.3527116
33,0.226009,0.4018355,-0.3437715
34,0.2344899,0.4019259,-0.3352385
35,0.2446928,0.4024029,-0.3252578
36,0.2539577,0.4029266,-0.3153706
37,0.2648333,0.4032075,-0.3039539
38,0.2776741,0.4026929,-0.2924626
39,0.2924233,0.4021163,-0.2816418
40,0.3087761,0.4018512,-0.2710108
41,0.325065,0.401837,-0.2608011
42,0.3444438,0.4030822,-0.2519412
43,0.3641087,0.4035748,-0.2448623
44,0.3841049,0.4034444,-0.2382711
45,0.4030396,0.4032735,-0.2324074
46,0.4223027,0.4032328,-0.2285927
47,0.4411212,0.4032136,-0.2255571
48,0.4595751,0.4027633,-0.2224381
49,0.4775923,0.4010042,-0.2201333
50,0.4970245,0.3990174,-0.2164815
51,0.5168959,0.3987601,-0.2132519
52,0.5382794,0.4013593,-0.2107449
53,0.5608048,0.4032148,-0.2081616
54,0.5826997,0.4041716,-0.2058496
55,0.6042619,0.4042643,-0.2035382
56,0.6264569,0.4031164,-0.2016678
57,0.6491039,0.4023141,-0.2011077
58,0.6716431,0.4025076,-0.2032663
59,0.6941001,0.4027775,-0.2062736
60,0.7158188,0.4023213,-0.2087566
61,0.735228,0.4017878,-0.2135403
62,0.7538396,0.4012804,-0.219577
63,0.7708622,0.400999,-0.2267273
64,0.7866753,0.4002185,-0.2351244
65,0.8023087,0.3988593,-0.2433315
66,0.81655,0.3990685,-0.2527362
67,0.8293257,0.4001455,-0.2629032
68,0.8416995,0.4019008,-0.2729637
69,0.854595,0.401385,-0.2824373
70,0.8654121,0.4015352,-0.2915392
71,0.876942,0.4012003,-0.2992696
72,0.8885146,0.4032549,-0.3052193
73,0.8996223,0.4033881,-0.3138257
74,0.9102542,0.403238,-0.3216804
75,0.9197069,0.4039981,-0.3288264
76,0.9296721,0.4041611,-0.3377903
77,0.9379292,0.4033108,-0.3458136
78,0.9457926,0.4018684,-0.3552044
79,0.9538987,0.4018454,-0.3641534
80,0.9621678,0.4019933,-0.3736936
81,0.969736,0.402214,-0.3827412
82,0.9772832,0.4024115,-0.3918717
83,0.9829591,0.4036419,-0.4010859
84,0.989292,0.4048989,-0.4097921
85,0.9949009,0.4059624,-0.4172702
86,0.9990004,0.4060985,-0.4239378
87,1.003382,0.4060137,-0.4306042
88,1.006124,0.4051018,-0.4361554
89,1.008056,0.404326,-0.4407464
90,1.009616,0.4042915,-0.446061
91,1.010775,0.4044678,-0.4514824
92,1.011442,0.4042632,-0.4565225
93,1.012379,0.4044183,-0.4619791
94,1.012406,0.4051534,-0.4665836
95,1.012099,0.4065536,-0.4699784
96,1.01133,0.4068384,-0.4726049
97,1.009967,0.4060981,-0.4749914
98,1.008402,0.4056497,-0.4775773
99,1.005024,0.4049184,-0.4777527
100,1.002663,0.404438,-0.4784472
101,0.9991864,0.4036927,-0.4784555
102,0.9952072,0.4023432,-0.4791673
103,0.9918106,0.4011437,-0.4806204
104,0.9893252,0.4008536,-0.4813663
105,0.9882458,0.4006503,-0.4804674
106,0.988376,0.4003364,-0.477753
107,0.9890074,0.3995887,-0.474763
108,0.9897913,0.3981986,-0.4713622
109,0.9897582,0.3967448,-0.4687914
