Index,X,Y,Z
0,0.4330261,0.3890884,-0.6147521
1,0.4320933,0.3887514,-0.6129628
2,0.430439,0.3890883,-0.6116729
3,0.4293667,0.3896027,-0.611044
4,0.4301429,0.3901138,-0.6119418
5,0.4319961,0.3904542,-0.6120665
6,0.4356826,0.39077,-0.6107308
7,0.4384665,0.3910532,-0.6077964
8,0.4441837,0.3905029,-0.5993046
9,0.4512475,0.3921997,-0.5834302
10,0.4594588,0.3887742,-0.567117
11,0.4684277,0.393429,-0.5458521
12,0.4786596,0.3926964,-0.5212591
13,0.4903319,0.394067,-0.4971796
14,0.5048485,0.3940723,-0.4764691
15,0.520497,0.3931803,-0.4611009
16,0.541729,0.3919175,-0.4509503
17,0.5635305,0.3908721,-0.4429302
18,0.590339,0.3923063,-0.4427229
19,0.6156015,0.3947876,-0.4449886
20,0.638651,0.3963733,-0.4455118
21,0.6611673,0.3976052,-0.448882
22,0.6824512,0.3977292,-0.4515366
23,0.7029622,0.3973091,-0.4562933
24,0.7228986,0.3975804,-0.4629489
25,0.7427541,0.3971285,-0.4708958
26,0.7615698,0.3972288,-0.4851004
27,0.7801602,0.3976074,-0.5024034
28,0.7989364,0.3975993,-0.5189229
29,0.81521,0.3966495,-0.540266
30,0.8304312,0.3966628,-0.5646501
31,0.8458287,0.3958283,-0.5849656
32,0.8562809,0.3950447,-0.6088267
33,0.8667843,0.3944518,-0.6297513
34,0.8726354,0.3944809,-0.6519809
35,0.8747235,0.3938174,-0.6734894
36,0.8778514,0.3947682,-0.6939443
37,0.8745481,0.3942629,-0.7143072
38,0.8686512,0.3938968,-0.733725
39,0.8595113,0.3927771,-0.7530488
40,0.8483965,0.3931563,-0.7723464
41,0.8385064,0.3928852,-0.7918608
42,0.8246085,0.3927464,-0.8115706
43,0.8102915,0.3929251,-0.8308923
44,0.7970494,0.3927567,-0.8499301
45,0.7811875,0.3930655,-0.8681551
46,0.7645169,0.3933037,-0.8840252
47,0.7461007,0.3932082,-0.8963253
48,0.7265036,0.3939658,-0.9039202
49,0.7062369,0.3942118,-0.906316
50,0.6845963,0.394272,-0.9023437
51,0.6645026,0.3944073,-0.8977348
52,0.6439084,0.3944098,-0.8846205
53,0.6237726,0.3941591,-0.8731554
54,0.6043268,0.3941084,-0.8554545
55,0.5847687,0.3932534,-0.8380809
56,0.5652977,0.3924346,-0.8235783
57,0.5462664,0.3923189,-0.8055592
58,0.5275375,0.3927902,-0.7900234
59,0.5116754,0.3941984,-0.7718478
60,0.4989654,0.3942383,-0.7527199
61,0.4914243,0.3929832,-0.7309289
62,0.4799341,0.392746,-0.711858
63,0.474873,0.3920937,-0.6891699
64,0.4717183,0.3922131,-0.6653021
65,0.4655936,0.3926488,-0.644471
66,0.4621,0.3932548,-0.6243291
67,0.4600862,0.3931962,-0.6068895
68,0.4597426,0.3934647,-0.5934577
69,0.4604414,0.3922165,-0.5830863
70,0.4614881,0.3909298,-0.5744167
71,0.4654766,0.3914768,-0.5718602
72,0.4689469,0.3920273,-0.5720964
73,0.4711782,0.3926247,-0.5732115
74,0.4720661,0.3918332,-0.574384
75,0.4737912,0.3921549,-0.5739468
76,0.474853,0.3914284,-0.5763184
77,0.4755815,0.3910833,-0.5792665
78,0.4755547,0.3920907,-0.5823793
79,0.4747305,0.3926239,-0.5862469
80,0.4739102,0.3927084,-0.5900129
81,0.4731717,0.3932948,-0.5931539
82,0.4724492,0.3938248,-0.5951686
83,0.4718252,0.3939894,-0.5956665
84,0.471081,0.3933441,-0.5960951
85,0.4706419,0.39332,-0.5960329
