Index,X,Y,Z
0,0.4490021,0.3960376,-0.6734382
1,0.4489778,0.3960742,-0.6733749
2,0.4487202,0.3960751,-0.6732067
3,0.4487495,0.3960652,-0.6730728
4,0.4487969,0.3960189,-0.6730648
5,0.4487084,0.3960673,-0.6730085
6,0.4488086,0.3960539,-0.6728539
7,0.4488751,0.3960063,-0.6727054
8,0.4491455,0.395929,-0.6724041
9,0.4492294,0.3959436,-0.6719516
10,0.4495305,0.3961448,-0.6713406
11,0.4496556,0.3963195,-0.6707462
12,0.4500087,0.3964073,-0.6697134
13,0.4502842,0.3964904,-0.6688181
14,0.4503923,0.3966181,-0.6681756
15,0.4506852,0.3966193,-0.6673211
16,0.4511015,0.3967387,-0.6660643
17,0.4515131,0.3967576,-0.664161
18,0.4519611,0.3966812,-0.6610022
19,0.4527797,0.39666,-0.6570648
20,0.4546519,0.3969242,-0.6522332
21,0.4574749,0.3972055,-0.6447123
22,0.4611174,0.3977904,-0.6362845
23,0.4675868,0.3980134,-0.6201763
24,0.4722737,0.3979113,-0.6072096
25,0.4771956,0.398042,-0.592548
26,0.4818773,0.3980183,-0.5805597
27,0.4883729,0.3979947,-0.5709252
28,0.4957941,0.3979074,-0.5628638
29,0.5056926,0.397415,-0.558349
30,0.5184041,0.3978488,-0.5569279
31,0.531095,0.3994244,-0.5556149
32,0.5451427,0.4002585,-0.5573131
33,0.5586069,0.4010483,-0.5578687
34,0.5714767,0.4010791,-0.5582766
35,0.5837445,0.4013758,-0.5576932
36,0.5960664,0.4016202,-0.5571155
37,0.6087139,0.4016387,-0.5587045
38,0.6216117,0.4016255,-0.5599678
39,0.6346767,0.402023,-0.563677
40,0.6469849,0.401925,-0.5686845
41,0.6587994,0.402015,-0.5756392
42,0.670407,0.4022468,-0.5824959
43,0.6811164,0.4021563,-0.5903744
44,0.6898693,0.4020855,-0.6027374
45,0.6979135,0.4021458,-0.6141797
46,0.7057407,0.4024797,-0.6246129
47,0.711307,0.4022908,-0.6366383
48,0.7148204,0.4022266,-0.6486556
49,0.716314,0.4019638,-0.660735
50,0.7158772,0.401709,-0.6733048
51,0.7153007,0.4011545,-0.6852801
52,0.7077172,0.4007939,-0.6977473
53,0.6999711,0.4006336,-0.7094324
54,0.692538,0.4002564,-0.7203369
55,0.6816251,0.400516,-0.7305486
56,0.671529,0.4007483,-0.7404345
57,0.6586331,0.4008998,-0.7491339
58,0.64539,0.4009888,-0.7576574
59,0.6317881,0.4009483,-0.7659623
60,0.6189157,0.4004616,-0.7745629
61,0.6054986,0.4004927,-0.7821748
62,0.592494,0.4004006,-0.7891552
63,0.5798039,0.4002882,-0.7949554
64,0.5570695,0.3994488,-0.8020983
65,0.5464015,0.3990545,-0.804319
66,0.5377828,0.398851,-0.8034647
67,0.5296643,0.3984303,-0.7999841
68,0.5218615,0.3977786,-0.7941393
69,0.515427,0.3977389,-0.7856631
70,0.509488,0.3977296,-0.7748571
71,0.5028464,0.3972445,-0.7650258
72,0.497124,0.3968368,-0.7521655
73,0.4916408,0.3967096,-0.7390628
74,0.4861518,0.396656,-0.7268535
75,0.4816427,0.3965756,-0.7132048
76,0.4780889,0.3964126,-0.699128
77,0.4736381,0.3963238,-0.686932
78,0.4704364,0.3960318,-0.6738909
79,0.4678251,0.3960698,-0.6618524
80,0.4662499,0.3962637,-0.650746
81,0.4644213,0.3962503,-0.6409929
82,0.4627704,0.3959951,-0.633253
83,0.4623967,0.3962715,-0.6265394
84,0.4645929,0.3954865,-0.6272278
85,0.4664972,0.3950192,-0.6271034
86,0.4696765,0.3959067,-0.629373
87,0.4731629,0.3968445,-0.6423708
88,0.4743881,0.3981022,-0.6502568
89,0.4748572,0.3982643,-0.6554022
90,0.4757296,0.3984727,-0.6583936
91,0.4762541,0.398822,-0.6593233
