Index,X,Y,Z
0,0.4646665,0.3952914,-0.6692102
1,0.4646933,0.3953014,-0.6692525
2,0.4646736,0.3951929,-0.6694778
3,0.464648,0.3951517,-0.6695226
4,0.4647249,0.395199,-0.6695071
5,0.4647176,0.3951889,-0.6694488
6,0.4646646,0.3952178,-0.6694617
7,0.4647174,0.3952413,-0.6694795
8,0.4647297,0.395246,-0.6695302
9,0.4647495,0.3951882,-0.6694671
10,0.4647614,0.3951858,-0.6693668
11,0.4647943,0.3951997,-0.6693676
12,0.4647636,0.3951836,-0.6693488
13,0.4647682,0.3951779,-0.6693639
14,0.4647877,0.3951799,-0.6695083
15,0.4648556,0.3951388,-0.669502
16,0.464909,0.3951288,-0.6695048
17,0.4649201,0.3951631,-0.6695991
18,0.4648872,0.3951773,-0.669639
19,0.4649091,0.3951701,-0.6696506
20,0.4648317,0.3951276,-0.669504
21,0.4649487,0.3949618,-0.6693711
22,0.4649693,0.3949729,-0.66931
23,0.4650553,0.395025,-0.6693535
24,0.4649381,0.3951046,-0.6693627
25,0.4649031,0.3950738,-0.66931
26,0.4649818,0.3951249,-0.6693316
27,0.4649905,0.3952136,-0.66925
28,0.4650523,0.3952766,-0.6690663
29,0.4652463,0.3953651,-0.6686156
30,0.4653578,0.3953692,-0.6679736
31,0.4654589,0.3953286,-0.6672455
32,0.4655256,0.3952695,-0.6663345
33,0.4655985,0.3952124,-0.6655162
34,0.4658126,0.3952437,-0.6650447
35,0.4660103,0.3952522,-0.6645896
36,0.4663956,0.3953083,-0.6636134
37,0.4669791,0.3954164,-0.6625624
38,0.4680465,0.3953213,-0.6615347
39,0.4691097,0.3953896,-0.6605271
40,0.4704733,0.3955871,-0.6591006
41,0.4723438,0.3958632,-0.6549906
42,0.4737811,0.3961225,-0.6509026
43,0.4757411,0.3963985,-0.6455737
44,0.4786079,0.396501,-0.6363286
45,0.4811994,0.3965719,-0.6296039
46,0.4846869,0.3967139,-0.6225092
47,0.488268,0.3968699,-0.6164551
48,0.492268,0.3972412,-0.6111103
49,0.4964386,0.3972501,-0.6062483
50,0.5019108,0.3973369,-0.6018834
51,0.5066391,0.3974872,-0.5973747
52,0.5123612,0.3977747,-0.5933691
53,0.5180408,0.39792,-0.5895209
54,0.5239163,0.3980661,-0.585645
55,0.5298136,0.398208,-0.5816436
