Index,X,Y,Z
0,0.4273483,0.3881425,-0.5447595
1,0.4270935,0.3878677,-0.5435269
2,0.4274369,0.3874435,-0.5423662
3,0.4276665,0.387225,-0.5414194
4,0.4280944,0.3870898,-0.5405238
5,0.429503,0.3866915,-0.5387849
6,0.4310477,0.3865638,-0.5355385
7,0.4349009,0.3868657,-0.5279946
8,0.4399619,0.3878057,-0.5164501
9,0.4452228,0.3850962,-0.4990436
10,0.4491836,0.3881891,-0.4829139
11,0.4527731,0.3899394,-0.4602416
12,0.4596608,0.3908717,-0.4369414
13,0.4686729,0.3910441,-0.4149448
14,0.4787796,0.3902097,-0.3978679
15,0.4901579,0.3890926,-0.3850686
16,0.5100216,0.3870177,-0.3785906
17,0.535255,0.3875537,-0.3792981
18,0.5624573,0.3896828,-0.3829705
19,0.5861885,0.3922842,-0.3855422
20,0.6102224,0.3948258,-0.3963565
21,0.6332342,0.3950817,-0.4017148
22,0.6558095,0.39607,-0.4079652
23,0.6795255,0.3951898,-0.4215137
24,0.7023512,0.3948209,-0.4324244
25,0.7232901,0.395,-0.4487053
26,0.7430823,0.395743,-0.4673694
27,0.7612033,0.3961183,-0.487493
28,0.7764186,0.3950266,-0.5085757
29,0.792103,0.3947219,-0.5285135
30,0.8042433,0.3939388,-0.5508978
31,0.8159208,0.3927204,-0.5727733
32,0.8184191,0.3911498,-0.5981281
33,0.8227816,0.3909227,-0.6219282
34,0.8177043,0.3897633,-0.6488253
35,0.8164785,0.3891906,-0.6732447
36,0.8095229,0.3895974,-0.6994913
37,0.8047988,0.3887229,-0.725612
38,0.7940526,0.389435,-0.7506061
39,0.7862241,0.3905502,-0.7752244
40,0.7753538,0.3909807,-0.7993125
41,0.7628669,0.3917031,-0.8217517
42,0.7499364,0.3919807,-0.8421155
43,0.7351618,0.3905454,-0.8603811
44,0.7213998,0.3903499,-0.8779588
45,0.7042122,0.3905607,-0.8906295
46,0.6858506,0.3904792,-0.8984908
47,0.6667641,0.3915112,-0.9001886
48,0.6479331,0.3915077,-0.9004359
49,0.6269097,0.3902542,-0.8912979
50,0.6066917,0.3901467,-0.876477
51,0.5863485,0.3903259,-0.857781
52,0.567111,0.3900136,-0.8420653
53,0.5475618,0.3895067,-0.8184424
54,0.5283718,0.389039,-0.7948132
55,0.5103898,0.3889563,-0.7712461
56,0.4942906,0.3893677,-0.7453573
57,0.4806836,0.3904873,-0.7185084
58,0.4702701,0.3902123,-0.6914644
59,0.4597548,0.3902236,-0.6637089
60,0.4533282,0.39081,-0.6339599
61,0.4471434,0.3902566,-0.6042747
62,0.4418737,0.3904797,-0.5752892
63,0.4372939,0.3916309,-0.5496159
64,0.435275,0.390365,-0.5293916
65,0.4367171,0.3887567,-0.5145554
66,0.4435534,0.3876191,-0.5067888
67,0.4536595,0.3874867,-0.5037041
68,0.461768,0.386635,-0.499765
69,0.471863,0.3862358,-0.5033514
70,0.4798277,0.3869808,-0.5070971
71,0.4863608,0.3867922,-0.5083844
72,0.4886685,0.3861897,-0.5118071
73,0.4918759,0.3871482,-0.5112134
74,0.488938,0.3864062,-0.5107511
75,0.4838418,0.3869991,-0.5131241
76,0.4789654,0.3879023,-0.5179222
77,0.4759837,0.3889483,-0.5219162
78,0.4748852,0.3898593,-0.5250704
79,0.4753904,0.3904366,-0.5216528
80,0.4775154,0.3901649,-0.5191737
81,0.4780173,0.3873005,-0.5140739
82,0.4778157,0.386984,-0.5125796
83,0.4772047,0.3870977,-0.5141736
84,0.4772385,0.3880492,-0.5170652
85,0.4784131,0.3883356,-0.5191981
86,0.4793361,0.3884038,-0.5194092
87,0.4792412,0.3885165,-0.5188577
88,0.4784628,0.388319,-0.5176039
89,0.478044,0.3882743,-0.5169081
