Index,X,Y,Z
0,0.4675955,0.3889488,-0.5592354
1,0.4676679,0.3889249,-0.5592332
2,0.4677673,0.3888374,-0.5592031
3,0.4678771,0.3887929,-0.5591698
4,0.4680055,0.3889178,-0.5590822
5,0.4680046,0.3888988,-0.5590798
6,0.4681492,0.3888954,-0.5590258
7,0.4682941,0.3889347,-0.5587569
8,0.4686233,0.3887817,-0.5585395
9,0.4690793,0.3888759,-0.5581323
10,0.4695626,0.3889042,-0.5578169
11,0.4698437,0.3890007,-0.557371
12,0.4705502,0.3894618,-0.5564795
13,0.4709992,0.3894325,-0.5558887
14,0.4713677,0.3895264,-0.5549414
15,0.4718828,0.3897169,-0.5536486
16,0.4732487,0.3897416,-0.5520931
17,0.4751738,0.3897873,-0.5497619
18,0.4774294,0.3897898,-0.5458225
19,0.4794255,0.3900905,-0.540609
20,0.4811693,0.3905661,-0.534866
21,0.4831285,0.3909185,-0.526334
22,0.4855461,0.3907048,-0.5171557
23,0.4884427,0.3903691,-0.5087852
24,0.4914758,0.3897237,-0.5018702
25,0.494938,0.3891313,-0.4961804
26,0.4990805,0.3889416,-0.4926352
27,0.503473,0.3889105,-0.4895974
28,0.5103096,0.3891243,-0.4911178
29,0.5165822,0.3891011,-0.4908541
30,0.5237836,0.3896603,-0.4925414
31,0.5307947,0.3900425,-0.4944239
32,0.537236,0.3903296,-0.4958926
33,0.5434455,0.3911418,-0.4961447
34,0.5497273,0.3911838,-0.4979605
35,0.5556976,0.3912193,-0.5001841
36,0.5611629,0.3917152,-0.5026804
37,0.5674097,0.3920377,-0.507315
38,0.5734742,0.3917511,-0.5115212
39,0.5800021,0.3926195,-0.5173208
40,0.5866712,0.3930565,-0.524632
41,0.5933348,0.3929802,-0.5317032
42,0.59939,0.392815,-0.5387197
43,0.6055188,0.3929956,-0.546777
44,0.6123054,0.392927,-0.5546066
45,0.6177102,0.3929481,-0.5627299
46,0.6226727,0.3929962,-0.5708488
47,0.6275886,0.3929539,-0.578684
48,0.631588,0.3926815,-0.5869519
49,0.634842,0.3925735,-0.5945622
50,0.6375937,0.3925958,-0.6021671
51,0.6402015,0.3925148,-0.6095455
52,0.6399569,0.3922352,-0.6159509
53,0.6405235,0.3922763,-0.6227672
54,0.6393607,0.391977,-0.6292614
55,0.6370984,0.39177,-0.6352298
56,0.6339695,0.3917751,-0.6414886
57,0.6301799,0.391384,-0.6481664
58,0.626673,0.3913035,-0.6545957
59,0.621658,0.3913662,-0.6613198
60,0.6161643,0.3910399,-0.6685417
61,0.6105993,0.3912453,-0.675403
62,0.6049005,0.3911934,-0.6818804
63,0.5994092,0.3908124,-0.688641
64,0.5936189,0.390655,-0.6944866
65,0.5872406,0.3905834,-0.6996188
66,0.5805416,0.3904569,-0.7041012
67,0.5743504,0.3905699,-0.7081613
68,0.5669468,0.3907578,-0.7103381
69,0.5594827,0.3904948,-0.7118409
70,0.5519484,0.3903003,-0.7124077
71,0.5441592,0.3900466,-0.7126449
72,0.5364066,0.3892569,-0.7139696
73,0.5285246,0.3891716,-0.7137288
74,0.5211293,0.3890092,-0.7134778
75,0.5136335,0.3885589,-0.7132788
76,0.5065281,0.3884489,-0.7128496
77,0.4994883,0.3881093,-0.7114979
78,0.4927791,0.3879251,-0.7102643
79,0.4867259,0.3879525,-0.7072083
80,0.4806528,0.3880465,-0.7046193
81,0.4753791,0.387869,-0.6996426
82,0.4699765,0.3878378,-0.6953372
83,0.4651576,0.3877366,-0.6887681
84,0.4607256,0.3874839,-0.680913
85,0.4567543,0.3872388,-0.6721034
86,0.4524241,0.3873454,-0.6636351
87,0.4489858,0.3872932,-0.6529269
88,0.445582,0.3875211,-0.6416814
89,0.4428516,0.3877304,-0.6302486
90,0.4406002,0.3879135,-0.6190404
91,0.4389166,0.3882327,-0.608507
92,0.437754,0.3884958,-0.5985364
93,0.4378838,0.3887043,-0.5893388
94,0.4389272,0.3886695,-0.5810792
95,0.4414127,0.3889014,-0.5737756
96,0.4441777,0.3891875,-0.5670524
97,0.446388,0.3891427,-0.5606554
98,0.4501032,0.3892421,-0.5559279
99,0.453821,0.3895715,-0.5517087
100,0.457654,0.3891761,-0.5487295
101,0.4611097,0.3889089,-0.545844
102,0.4650802,0.3888076,-0.5451214
103,0.4688096,0.3882065,-0.5459114
104,0.4721434,0.3881465,-0.5466688
105,0.4738007,0.3884157,-0.551134
106,0.4741884,0.3884244,-0.5538275
107,0.473797,0.3883564,-0.5554587
108,0.471684,0.3889602,-0.5561586
109,0.4700023,0.3890207,-0.5568311
110,0.4676571,0.3897584,-0.557212
111,0.4659175,0.3902373,-0.5583248
