Index,X,Y,Z
0,0.4430352,0.3917197,-0.6221773
1,0.4436253,0.3919188,-0.6207727
2,0.4452399,0.3921309,-0.6187392
3,0.4478295,0.3927036,-0.6162012
4,0.451327,0.3927567,-0.6128409
5,0.4581141,0.3935506,-0.6053382
6,0.4666192,0.3931365,-0.590536
7,0.474481,0.3946488,-0.5721734
8,0.4831412,0.3956749,-0.5507257
9,0.4922473,0.3963688,-0.5282177
10,0.5012309,0.3966445,-0.5083251
11,0.5154809,0.3961339,-0.492335
12,0.529542,0.396026,-0.480128
13,0.5515152,0.3948546,-0.4748224
14,0.5736957,0.3954289,-0.4715419
15,0.5991151,0.3967543,-0.4763717
16,0.6219903,0.3995377,-0.4824963
17,0.6437546,0.4004724,-0.4863762
18,0.6647962,0.4001939,-0.4895334
19,0.6846634,0.4003052,-0.4915132
20,0.703419,0.3996502,-0.4988069
21,0.7216979,0.3999312,-0.5058603
22,0.7388372,0.3996494,-0.5173325
23,0.7561582,0.3996638,-0.5294501
24,0.771969,0.399482,-0.5470654
25,0.7854927,0.3992539,-0.5707921
26,0.7997378,0.3991332,-0.5903876
27,0.8115778,0.3986197,-0.6138747
28,0.8214235,0.3981561,-0.6368312
29,0.8284249,0.3976161,-0.6585411
30,0.8351847,0.3977539,-0.6793857
31,0.8361761,0.3965425,-0.6992453
32,0.8328604,0.3956388,-0.7179502
33,0.8294808,0.3952867,-0.7363432
34,0.8139848,0.3956204,-0.7514919
35,0.8036535,0.3962524,-0.7673059
36,0.7887648,0.3965856,-0.7820993
37,0.7737837,0.3969832,-0.7971748
38,0.7613237,0.3970659,-0.8120828
39,0.7470018,0.3964905,-0.8273081
40,0.7326816,0.3965563,-0.8423368
41,0.7179353,0.3965249,-0.8567064
42,0.7031775,0.3963707,-0.8711507
43,0.6836408,0.3963817,-0.8797107
44,0.6627263,0.3958767,-0.8846611
45,0.6428506,0.3969489,-0.8882294
46,0.6203211,0.3970201,-0.8822697
47,0.5971056,0.3961091,-0.8711352
48,0.5758678,0.3960268,-0.8558133
49,0.5552436,0.3954067,-0.8381391
50,0.5353383,0.3950135,-0.8227699
51,0.5161313,0.3943655,-0.8029206
52,0.4971734,0.3939219,-0.7832454
53,0.4792845,0.3937656,-0.7626861
54,0.4636193,0.3941182,-0.741396
55,0.4513052,0.3950197,-0.7193618
56,0.4391566,0.3949387,-0.6978492
57,0.4299124,0.3944196,-0.6742316
58,0.4203323,0.3945315,-0.6522515
59,0.414186,0.3949091,-0.6302246
60,0.4114617,0.3954499,-0.6110115
61,0.4082278,0.3950014,-0.5952133
62,0.4110035,0.3936472,-0.5852295
63,0.4181806,0.3911987,-0.5833352
64,0.4276202,0.391177,-0.5851173
65,0.4335631,0.3927979,-0.5838289
66,0.4397158,0.3939452,-0.5865274
67,0.4424758,0.3940182,-0.5872245
68,0.444937,0.3941661,-0.585719
69,0.4452729,0.3940957,-0.5830322
70,0.4446097,0.3929201,-0.5805581
71,0.4417343,0.3918819,-0.581198
72,0.4388939,0.3922607,-0.5846446
73,0.4379307,0.3931434,-0.5887681
74,0.4384794,0.394852,-0.5940942
75,0.4394739,0.3954856,-0.5974461
76,0.4397938,0.3956608,-0.5986829
77,0.439118,0.3952202,-0.5992358
78,0.4384294,0.3952365,-0.5993859
79,0.4370731,0.3953616,-0.5988465
80,0.4363241,0.3955452,-0.5979447
