Index,X,Y,Z
0,0.4157136,0.3938783,-0.5733725
1,0.4159209,0.3938289,-0.5725755
2,0.4160168,0.3937012,-0.5717098
3,0.4160357,0.3934893,-0.5708014
4,0.416121,0.393429,-0.5699877
5,0.4162552,0.3935267,-0.5690624
6,0.4162063,0.3933994,-0.5680777
7,0.416418,0.3935452,-0.5666938
8,0.416905,0.3934047,-0.5651691
9,0.4173619,0.3932169,-0.5633342
10,0.417763,0.3933968,-0.5605608
11,0.417732,0.3937281,-0.5575565
12,0.4173795,0.3943589,-0.552149
13,0.417026,0.3949272,-0.5442995
14,0.4163056,0.3951229,-0.5345422
15,0.416259,0.3952314,-0.5252634
16,0.4162381,0.3948922,-0.5136557
17,0.4161422,0.3947907,-0.5045857
18,0.4167397,0.3950852,-0.4966632
19,0.4183608,0.3950425,-0.4901974
20,0.420596,0.3950641,-0.4835882
21,0.424989,0.3953413,-0.4787323
22,0.4302435,0.3954771,-0.474412
23,0.435939,0.395653,-0.470292
24,0.4405085,0.3953642,-0.4655859
25,0.445588,0.3955103,-0.4603419
26,0.4511195,0.3953973,-0.4549069
27,0.4566544,0.3956105,-0.4493571
28,0.462782,0.3955788,-0.4439955
29,0.469631,0.3955173,-0.4389801
30,0.4763907,0.395821,-0.4341121
31,0.4839461,0.396123,-0.4300645
32,0.4909951,0.3961909,-0.4255671
33,0.4989884,0.3966675,-0.4217402
34,0.5073183,0.3977784,-0.4173576
35,0.5153707,0.3979899,-0.4134825
36,0.5244045,0.3982909,-0.4103552
37,0.5329209,0.3986065,-0.4070464
38,0.5419194,0.3988745,-0.4042087
39,0.5511615,0.399282,-0.4019423
40,0.5605209,0.399367,-0.400413
41,0.5703051,0.3995637,-0.3991553
42,0.5800744,0.3997598,-0.3981186
43,0.5902024,0.3991644,-0.398581
44,0.6006957,0.399354,-0.3995927
45,0.6110319,0.3994279,-0.4006211
46,0.6216892,0.3991622,-0.4044174
47,0.6323132,0.3991466,-0.4061743
48,0.6432201,0.3993507,-0.4108476
49,0.6545104,0.3991972,-0.4178216
50,0.6653847,0.3993785,-0.4243873
51,0.6763697,0.3995159,-0.4308501
52,0.6872597,0.4003715,-0.4385659
53,0.6973503,0.4006611,-0.4470055
54,0.7068272,0.4005494,-0.4554545
55,0.7163734,0.4007229,-0.4633607
56,0.7247463,0.400612,-0.4721102
57,0.7321173,0.4003186,-0.4809477
58,0.7385183,0.3992004,-0.4907265
59,0.7441203,0.3990228,-0.4996091
60,0.7503318,0.3989426,-0.5087059
61,0.7554166,0.3996195,-0.5176327
62,0.7604401,0.399476,-0.5272721
63,0.7642597,0.3993442,-0.5377203
64,0.7677777,0.3995136,-0.5483947
65,0.7714381,0.3993371,-0.55935
66,0.7724631,0.3988584,-0.5717596
67,0.7740867,0.3985496,-0.5841862
68,0.7754676,0.3983661,-0.5972258
69,0.7752717,0.3980179,-0.6100444
70,0.7756613,0.3976929,-0.6234531
71,0.7747225,0.3970578,-0.6363071
72,0.7733657,0.3966712,-0.6489682
73,0.7711514,0.3979169,-0.6609142
74,0.766759,0.3979709,-0.6721827
75,0.763589,0.3980019,-0.683467
76,0.7588905,0.3979529,-0.6936567
77,0.7537215,0.3979043,-0.7034196
78,0.7483804,0.3977595,-0.7131038
79,0.7426257,0.3973533,-0.7232161
80,0.7372192,0.3974921,-0.7331077
81,0.7310818,0.3977121,-0.7427469
82,0.7249323,0.3967435,-0.7532489
83,0.7184545,0.3964108,-0.7624305
84,0.7121164,0.3963403,-0.7715025
85,0.7054936,0.3959279,-0.7807627
86,0.6981959,0.3957145,-0.7892668
87,0.6900828,0.3954825,-0.7972772
88,0.6822429,0.3956642,-0.8047565
89,0.672932,0.3956453,-0.811278
90,0.6631761,0.3955578,-0.816995
91,0.653017,0.3957422,-0.8222257
92,0.6422961,0.3955453,-0.8270066
93,0.6314007,0.3956088,-0.8315029
94,0.6203077,0.395615,-0.835633
95,0.609317,0.3956485,-0.8395812
96,0.5978788,0.3955274,-0.8418286
97,0.5866218,0.3957208,-0.8427956
98,0.5754516,0.3957871,-0.8430914
99,0.5642576,0.3955047,-0.8404924
100,0.5531737,0.3952045,-0.8379118
101,0.5424001,0.3946295,-0.8306872
102,0.5319045,0.3943408,-0.8241152
103,0.521704,0.3941549,-0.8184157
104,0.5124993,0.3938771,-0.8109825
105,0.5037283,0.3936686,-0.8033904
106,0.4950446,0.3930725,-0.7966743
107,0.4881399,0.3928477,-0.7884222
108,0.4807133,0.3929098,-0.7811591
109,0.4742739,0.3930643,-0.7732264
110,0.4678366,0.3929903,-0.7652761
111,0.4625721,0.393043,-0.756367
112,0.4585831,0.3931819,-0.7459939
113,0.4535582,0.393198,-0.7363643
114,0.4499182,0.3932385,-0.7256387
115,0.4464409,0.3931068,-0.7147382
116,0.4428741,0.3929064,-0.7041298
117,0.4403045,0.3928241,-0.6932975
118,0.4378529,0.3926513,-0.6829292
119,0.4358056,0.3925643,-0.6732647
120,0.4342788,0.3926707,-0.6641166
121,0.4324993,0.3926528,-0.6551474
122,0.4316028,0.3926786,-0.6468915
123,0.4307951,0.3929917,-0.6389551
124,0.4298936,0.3932045,-0.6313458
125,0.4287749,0.3935226,-0.6234321
126,0.4281024,0.3936122,-0.6157869
127,0.4272901,0.3937297,-0.6075213
128,0.4260616,0.3937894,-0.5994953
129,0.4251987,0.39388,-0.5923821
130,0.4236626,0.3935953,-0.5858259
131,0.422115,0.3930161,-0.5833939
132,0.421119,0.3927268,-0.5808107
133,0.4209049,0.3926229,-0.5839918
134,0.4220038,0.3926711,-0.5871986
135,0.4227841,0.3932522,-0.5876085
136,0.4257158,0.3930461,-0.5949728
