Index,X,Y,Z
0,0.4602312,0.395573,-0.6738628
1,0.460318,0.3957016,-0.6737094
2,0.4602962,0.3957011,-0.6736288
3,0.4602945,0.3956971,-0.6735893
4,0.4602418,0.3956881,-0.6735339
5,0.4602128,0.3956689,-0.6734345
6,0.4601245,0.3957165,-0.6734338
7,0.4600992,0.3957458,-0.6734166
8,0.4600957,0.3957591,-0.6734245
9,0.460118,0.3957974,-0.6734096
10,0.4601186,0.395831,-0.6733603
11,0.4601481,0.3958723,-0.6733911
12,0.4601128,0.3958412,-0.6733122
13,0.4600588,0.3958564,-0.6732948
14,0.4601989,0.3956639,-0.6730544
15,0.4601921,0.3956856,-0.6729738
16,0.4602113,0.3957109,-0.6728378
17,0.4601911,0.3958615,-0.6728383
18,0.4601184,0.3958899,-0.6725882
19,0.4600538,0.3959163,-0.672348
20,0.459909,0.3959547,-0.67199
21,0.4597989,0.3959575,-0.6715771
22,0.4597956,0.3959911,-0.6710958
23,0.4599266,0.3960966,-0.6706855
24,0.4598457,0.3960184,-0.6700733
25,0.4598478,0.3960692,-0.6691874
26,0.4599175,0.396086,-0.6683477
27,0.4601275,0.3961169,-0.6675193
28,0.460324,0.3961361,-0.6668818
29,0.4606607,0.3960452,-0.6660182
30,0.4611171,0.3960726,-0.6652554
31,0.4617716,0.3961356,-0.6634738
32,0.4623267,0.3964396,-0.6596723
33,0.4631166,0.3970856,-0.655333
34,0.4645516,0.3974379,-0.6473699
35,0.4656271,0.3974156,-0.6380332
36,0.4668793,0.3975243,-0.62907
37,0.4681051,0.3974811,-0.621378
38,0.4697729,0.397576,-0.6143002
39,0.4721397,0.3978539,-0.6081036
40,0.475724,0.3979316,-0.6025662
41,0.4795971,0.397993,-0.5972036
42,0.4835527,0.3982373,-0.5921237
43,0.488221,0.3983321,-0.5881944
44,0.4920293,0.3984615,-0.5835952
45,0.4971894,0.3986857,-0.5799564
46,0.5016697,0.398686,-0.5759403
47,0.5064163,0.3986921,-0.5722721
48,0.5113555,0.3987689,-0.5691413
49,0.5161246,0.3987924,-0.5660963
50,0.5210261,0.3988946,-0.563997
51,0.5260643,0.399088,-0.5621765
52,0.5310875,0.3991559,-0.5606586
53,0.5363446,0.3993089,-0.5593364
54,0.5415715,0.3996041,-0.5578283
55,0.5466073,0.3996932,-0.5569178
56,0.5515921,0.3998857,-0.5561563
57,0.5565851,0.4000546,-0.5553527
58,0.5614313,0.4001894,-0.5549791
59,0.5662728,0.4003907,-0.5549847
60,0.5711323,0.4005051,-0.5552983
61,0.5760618,0.4005719,-0.5558346
62,0.5810313,0.4007118,-0.5565804
63,0.5860307,0.4008077,-0.5574926
64,0.5909036,0.4008674,-0.5582286
65,0.5958495,0.4009191,-0.5597155
66,0.6007373,0.4010711,-0.5609061
