Index,X,Y,Z
0,0.5615038,0.3964726,-0.6212479
1,0.5616143,0.3964759,-0.6212973
2,0.5617602,0.3966496,-0.6211752
3,0.5618225,0.3966641,-0.6212122
4,0.5618775,0.3966653,-0.6212285
5,0.561805,0.3967077,-0.621156
6,0.5617777,0.3965651,-0.6211765
7,0.5618696,0.396447,-0.6211618
8,0.5621127,0.3966815,-0.6210038
9,0.5621929,0.3967194,-0.6210202
10,0.5621871,0.3967343,-0.6210113
11,0.5622999,0.3968356,-0.6208435
12,0.5622682,0.3967386,-0.6208155
13,0.5622873,0.3966905,-0.6207954
14,0.5626644,0.3968989,-0.620564
15,0.5627037,0.3968674,-0.6205797
16,0.5624501,0.3967114,-0.6206378
17,0.5621825,0.3965899,-0.6207644
18,0.5620975,0.3963571,-0.6207044
19,0.5620721,0.3962314,-0.6207548
20,0.5620998,0.3964249,-0.6207843
21,0.562269,0.3965426,-0.6208566
22,0.56243,0.3965707,-0.6209748
23,0.562421,0.3967495,-0.6210124
24,0.5624011,0.3967597,-0.6210226
25,0.5624206,0.3967498,-0.6210083
26,0.5623633,0.3968431,-0.6209403
27,0.5624033,0.3967999,-0.6208783
28,0.562455,0.3968409,-0.6208236
29,0.5625885,0.3970294,-0.620659
30,0.5625832,0.3970041,-0.6206617
31,0.5626518,0.3970425,-0.6205801
32,0.5627756,0.3972365,-0.6204451
33,0.5628192,0.3972821,-0.6204102
34,0.5629054,0.397341,-0.6204385
35,0.5629514,0.3974862,-0.6204242
36,0.5630473,0.3975876,-0.6204069
37,0.5631529,0.3977417,-0.620401
38,0.5630944,0.3977792,-0.6203201
39,0.5628849,0.3977154,-0.6201882
40,0.5625407,0.3975089,-0.6200484
41,0.5621584,0.3972802,-0.619783
42,0.5618709,0.3970162,-0.6196201
43,0.561649,0.3966347,-0.6197086
44,0.5618157,0.396891,-0.6193756
45,0.5618998,0.3970979,-0.6192631
46,0.561791,0.3970993,-0.6192577
47,0.5613918,0.3971433,-0.6189464
48,0.5609345,0.3969356,-0.6185915
49,0.5600247,0.3960056,-0.6185126
50,0.5593276,0.3956128,-0.6179484
51,0.5586709,0.3949852,-0.6175449
52,0.5574654,0.3943594,-0.6173024
53,0.5563154,0.3948809,-0.616169
54,0.5541347,0.3958718,-0.6140292
55,0.5495822,0.3973067,-0.610269
56,0.5437257,0.3993762,-0.6072154
57,0.5313809,0.4027576,-0.6066022
58,0.5198557,0.4051186,-0.605793
59,0.5086644,0.4066053,-0.606464
60,0.4959053,0.4079772,-0.6085155
61,0.484383,0.4109602,-0.6089721
62,0.4727443,0.4111353,-0.6110742
63,0.4627448,0.4116828,-0.6123678
64,0.4541633,0.4116434,-0.613326
65,0.4457643,0.4080327,-0.6155282
66,0.439916,0.4081891,-0.6151155
67,0.4372897,0.4060779,-0.6130978
68,0.4347166,0.4036609,-0.6108493
69,0.4318404,0.4012128,-0.6083803
70,0.4308522,0.3977654,-0.604725
71,0.4308827,0.3941225,-0.6007936
72,0.4308328,0.3907196,-0.5973806
73,0.4339411,0.3875111,-0.5934566
74,0.4356708,0.3860767,-0.5907784
75,0.4388897,0.3906452,-0.5903208
76,0.4442507,0.3943204,-0.5892286
77,0.4486662,0.3950897,-0.5864277
78,0.4525947,0.3945967,-0.5834008
79,0.4564205,0.3942038,-0.5813007
80,0.4604496,0.3929006,-0.5810542
