Index,X,Y,Z
0,0.771348,0.3879418,-0.4797075
1,0.7719976,0.3885264,-0.4797328
2,0.7725934,0.3893721,-0.4797454
3,0.7730709,0.3899892,-0.4797519
4,0.7732081,0.3902651,-0.4801865
5,0.7738141,0.391151,-0.4801421
6,0.7747779,0.3922973,-0.4801994
7,0.7753922,0.3928987,-0.4804601
8,0.7764721,0.3941802,-0.4806531
9,0.7777855,0.3955786,-0.4810504
10,0.7790204,0.3965282,-0.481876
11,0.7805192,0.3978041,-0.4823146
12,0.781774,0.3985422,-0.482858
13,0.7829199,0.3989379,-0.4834021
14,0.784044,0.3993067,-0.4836891
15,0.7852212,0.398524,-0.4846337
16,0.7864922,0.3993196,-0.4857599
17,0.7858518,0.3933056,-0.4934199
18,0.792636,0.3899414,-0.4985125
19,0.8005698,0.3863999,-0.5008898
20,0.8202504,0.3812659,-0.4984592
21,0.8417603,0.3774244,-0.4897665
22,0.8596895,0.3761236,-0.4764624
23,0.8795105,0.378345,-0.4533536
24,0.8939561,0.3786881,-0.4395622
25,0.904225,0.3820887,-0.4239482
26,0.914466,0.3894431,-0.4063953
27,0.9206744,0.3919067,-0.3910888
28,0.9268934,0.3919644,-0.375274
29,0.9304893,0.3930063,-0.3539809
30,0.9355254,0.3922517,-0.3356814
31,0.9378302,0.3902132,-0.3156194
32,0.9388771,0.3891329,-0.2958888
33,0.94078,0.3887187,-0.2762121
34,0.9399341,0.3885965,-0.2540698
35,0.9384516,0.3908004,-0.2309738
36,0.9351909,0.3933005,-0.2088205
37,0.9291642,0.3954982,-0.1879136
38,0.9228951,0.397993,-0.1682067
39,0.9106668,0.3998927,-0.1508425
40,0.8937303,0.4008726,-0.1347299
41,0.8773438,0.3994325,-0.1204527
42,0.8540053,0.3988329,-0.1081396
43,0.8290834,0.3968193,-0.1008172
44,0.8071902,0.3934478,-0.09716011
45,0.7886986,0.3912149,-0.09488581
46,0.7717073,0.392693,-0.09474079
47,0.7551264,0.3920129,-0.09466876
48,0.7377048,0.3921,-0.09673829
49,0.7200624,0.3903095,-0.1020411
50,0.7022637,0.3878232,-0.1097969
51,0.6862072,0.3865825,-0.1181573
52,0.6740993,0.3871754,-0.1273066
53,0.662644,0.3872429,-0.134443
54,0.6584455,0.3889928,-0.1421423
55,0.6491594,0.3891173,-0.1491339
56,0.6489996,0.3896104,-0.1587852
57,0.6461234,0.3894404,-0.1703337
58,0.6419847,0.3891231,-0.18177
59,0.6408104,0.3883112,-0.1973783
60,0.6387254,0.3879339,-0.2110287
61,0.6399922,0.3873758,-0.2265419
62,0.6425638,0.3868999,-0.2418624
63,0.6451454,0.3863686,-0.256491
64,0.651109,0.3859053,-0.2723338
65,0.6591929,0.3855852,-0.2883382
66,0.6694111,0.3852249,-0.3053383
67,0.6797585,0.3848082,-0.3222681
68,0.6962485,0.3842192,-0.3406904
69,0.7106183,0.3829128,-0.3583209
70,0.7260038,0.3818312,-0.3741764
71,0.7477375,0.3839466,-0.3862567
72,0.7653894,0.3836426,-0.4002597
73,0.7867994,0.3848201,-0.411172
74,0.8046445,0.3843048,-0.4247107
75,0.8231801,0.3862512,-0.4383051
76,0.8410872,0.3879598,-0.4526146
77,0.8580847,0.390254,-0.4668602
78,0.8736537,0.392101,-0.4806365
79,0.8874964,0.3932248,-0.493451
80,0.9011906,0.3943181,-0.5053012
81,0.9121949,0.3950568,-0.514555
82,0.9225636,0.396012,-0.5230023
83,0.9267187,0.3964444,-0.5247158
84,0.9311228,0.3967106,-0.5273358
85,0.9362933,0.3971922,-0.5306556
86,0.9376307,0.3965228,-0.5312144
87,0.9380631,0.3961391,-0.531375
88,0.9370767,0.3967784,-0.5303694
89,0.934212,0.3983473,-0.5280466
90,0.9322709,0.3981435,-0.524531
91,0.9311572,0.397329,-0.522764
92,0.9305901,0.3957695,-0.5218294
93,0.9292256,0.39528,-0.5215499
94,0.9276821,0.3951043,-0.5217798
95,0.9271058,0.3955966,-0.5216534
96,0.9260456,0.3948264,-0.5221469
97,0.925023,0.3941808,-0.5222217
98,0.9232739,0.3933716,-0.5221348
99,0.9215026,0.3924184,-0.5225667
100,0.9198223,0.3913157,-0.5233213
101,0.917657,0.3899257,-0.5242659
