Index,X,Y,Z
0,0.8026565,0.3891228,-0.6094708
1,0.802487,0.3890831,-0.6094499
2,0.8025424,0.389134,-0.6096066
3,0.8028776,0.3893497,-0.6094637
4,0.8030152,0.3896897,-0.6092772
5,0.8035931,0.3900892,-0.6092166
6,0.8048167,0.3904087,-0.6090249
7,0.8057789,0.391071,-0.608766
8,0.8072915,0.3917402,-0.6083351
9,0.8090748,0.3923548,-0.6079437
10,0.8113101,0.3932771,-0.6071506
11,0.813975,0.394094,-0.6064103
12,0.8170694,0.3950835,-0.6056581
13,0.8215383,0.396187,-0.6048991
14,0.8274031,0.3972038,-0.6046861
15,0.8332258,0.3979538,-0.604334
16,0.8420157,0.3979476,-0.603673
17,0.8527158,0.3973849,-0.6016377
18,0.8628444,0.3971426,-0.5993229
19,0.8764474,0.3959791,-0.5942667
20,0.8873691,0.3951563,-0.5904211
21,0.8994533,0.395429,-0.5862846
22,0.9098974,0.3951562,-0.5820765
23,0.9186326,0.3969707,-0.5764278
24,0.9276274,0.3972385,-0.5710537
25,0.9357702,0.3974961,-0.5637063
26,0.9433429,0.397429,-0.5553702
27,0.9515772,0.3994172,-0.5453398
28,0.9600555,0.399031,-0.5367614
29,0.9683247,0.398633,-0.5282946
30,0.9768374,0.3992055,-0.517986
31,0.9854715,0.3987939,-0.5090789
32,0.9925977,0.399873,-0.4994624
33,0.9986262,0.3991463,-0.4904169
34,1.00567,0.399578,-0.4803658
35,1.01225,0.3993487,-0.4683016
36,1.019388,0.40026,-0.453868
37,1.025581,0.3996644,-0.4397076
38,1.031762,0.3995562,-0.425701
39,1.037167,0.3988796,-0.4117481
40,1.042405,0.3990344,-0.3983642
41,1.047014,0.399649,-0.3850175
42,1.050409,0.400611,-0.369984
43,1.054305,0.4009334,-0.3553945
44,1.056656,0.4009496,-0.3407913
45,1.057548,0.4016714,-0.3272992
46,1.05615,0.4029967,-0.3131129
47,1.052086,0.4049865,-0.2990923
48,1.046577,0.4067631,-0.2847462
49,1.041515,0.4074848,-0.2704088
50,1.033354,0.4075471,-0.2570243
51,1.023233,0.40716,-0.2447446
52,1.01303,0.4070573,-0.2319422
53,0.9996576,0.4056137,-0.220656
54,0.9863969,0.4035075,-0.2098199
55,0.973226,0.4015702,-0.1992374
56,0.9608976,0.4002985,-0.1886155
57,0.9480563,0.3997809,-0.1786855
58,0.935582,0.3999496,-0.1697311
59,0.9225784,0.4019407,-0.1612749
60,0.9074364,0.3996303,-0.1546267
61,0.8905354,0.4004333,-0.1474669
62,0.8710095,0.3989942,-0.1415496
63,0.8510051,0.3973952,-0.1373096
64,0.8315293,0.3955291,-0.1344499
