Index,X,Y,Z
0,0.7053794,0.4077977,-0.6096658
1,0.704231,0.4080025,-0.610464
2,0.7039008,0.4087618,-0.6115938
3,0.7035685,0.4090491,-0.6121435
4,0.7032523,0.4095135,-0.6124086
5,0.7035183,0.4094996,-0.6116931
6,0.7041122,0.4093549,-0.6104817
7,0.7043821,0.4091338,-0.6095883
8,0.704879,0.4085983,-0.6073577
9,0.7047718,0.4080577,-0.6057589
10,0.7037207,0.4074816,-0.6031268
11,0.7005917,0.406007,-0.5999306
12,0.6978485,0.4058371,-0.5966101
13,0.6949534,0.4056479,-0.5931975
14,0.6913226,0.4058961,-0.5894963
15,0.684162,0.4067935,-0.5839607
16,0.6784709,0.4075267,-0.5792158
17,0.6722336,0.4076526,-0.5732567
18,0.6663545,0.407356,-0.5674213
19,0.6608669,0.4065799,-0.5616155
20,0.655402,0.4060408,-0.5570461
21,0.6514329,0.406118,-0.5532843
22,0.6474405,0.4060933,-0.5502502
23,0.6443791,0.4062692,-0.548796
24,0.6417662,0.406683,-0.5481365
25,0.6397725,0.4068956,-0.5482056
26,0.637956,0.4070631,-0.5481551
27,0.6387209,0.407072,-0.5506654
28,0.6394125,0.4072626,-0.5517031
29,0.6430632,0.4077794,-0.5541466
30,0.647123,0.4076475,-0.5576141
31,0.6507774,0.4079006,-0.5610068
32,0.6542987,0.4099536,-0.5642587
33,0.6569971,0.4096356,-0.5671449
34,0.6590297,0.4087412,-0.5710732
35,0.66122,0.4086796,-0.5760443
36,0.6641481,0.4079897,-0.5815017
37,0.6683378,0.4075364,-0.5893704
38,0.6726403,0.4069628,-0.5985291
39,0.6764439,0.4068925,-0.6082815
40,0.6791401,0.4065887,-0.6189462
41,0.6798125,0.406098,-0.629657
42,0.6809425,0.4068732,-0.6388716
43,0.6786319,0.4068894,-0.6481885
44,0.6774607,0.4069888,-0.6565922
45,0.6736686,0.4067552,-0.6634771
46,0.6699941,0.4067025,-0.6699705
47,0.663965,0.4067802,-0.6731157
48,0.6594228,0.4070856,-0.6765345
49,0.653303,0.4077026,-0.676932
50,0.6493999,0.4079332,-0.6797518
51,0.6449443,0.4083528,-0.6784811
52,0.6402471,0.4086214,-0.6760222
53,0.6368894,0.4087642,-0.6727077
54,0.6338688,0.4084761,-0.668344
55,0.6309602,0.4085292,-0.6649901
56,0.6296183,0.4079295,-0.6586061
57,0.6276276,0.4074966,-0.6538357
58,0.6253783,0.407332,-0.6476263
59,0.6223534,0.4073504,-0.6384432
60,0.6190717,0.4072933,-0.6307856
61,0.6149756,0.4078832,-0.6209916
62,0.6104668,0.4081593,-0.6128867
63,0.6058853,0.4076304,-0.6059092
64,0.6003911,0.406846,-0.5990261
65,0.5947474,0.4061764,-0.5931786
66,0.5889681,0.4055429,-0.5891907
67,0.5830526,0.4057715,-0.5872589
68,0.5780433,0.4062123,-0.5844363
69,0.5727074,0.4060427,-0.5827489
70,0.5680966,0.4063778,-0.5825855
71,0.5649804,0.4065484,-0.583119
72,0.5639822,0.4065574,-0.5846443
73,0.5649287,0.4065075,-0.5868251
74,0.5669953,0.4062068,-0.5895982
75,0.5705205,0.406577,-0.5926369
76,0.5734016,0.4068252,-0.5951394
77,0.5754096,0.4071773,-0.5975458
78,0.5764132,0.407427,-0.5997222
79,0.575124,0.407724,-0.6012877
80,0.5729881,0.4087248,-0.6020613
81,0.5713609,0.409522,-0.6014674
82,0.5704455,0.4090786,-0.5985104
83,0.5707,0.4086274,-0.5972196
84,0.5718549,0.408021,-0.5955101
85,0.5727661,0.4073932,-0.5943047
86,0.5732109,0.407024,-0.5935959
87,0.573104,0.4068536,-0.5935766
88,0.572822,0.4071267,-0.594004
89,0.572167,0.4072887,-0.5942878
90,0.5723334,0.4073645,-0.5947716
