Index,X,Y,Z
0,0.7647634,0.4056782,-0.4351405
1,0.7613636,0.4048046,-0.4355166
2,0.757957,0.4047934,-0.4333664
3,0.7564053,0.4036065,-0.4308311
4,0.7572585,0.4021705,-0.4307429
5,0.7583542,0.4014072,-0.4312303
6,0.7591858,0.4016923,-0.4331425
7,0.7600414,0.4037564,-0.4345321
8,0.7595186,0.4050235,-0.4372967
9,0.7594206,0.405414,-0.4384232
10,0.7598814,0.4051704,-0.4389992
11,0.7599908,0.4045698,-0.4382372
12,0.7599962,0.404049,-0.4374654
13,0.7599642,0.4036971,-0.4369095
14,0.7598104,0.4032097,-0.4361955
15,0.7602986,0.4030709,-0.4359548
16,0.7605504,0.4033538,-0.4356458
17,0.7602101,0.4032066,-0.4353273
18,0.7599412,0.4031875,-0.4353472
19,0.7600378,0.4039311,-0.4353015
20,0.7597062,0.4039248,-0.4355084
21,0.7591282,0.4038685,-0.4353638
22,0.7586647,0.4033777,-0.434751
23,0.7568929,0.4037349,-0.4326248
24,0.750618,0.4036971,-0.4297876
25,0.7371414,0.4024522,-0.4268395
26,0.7179902,0.4019941,-0.4260793
27,0.6962233,0.402095,-0.4248065
28,0.6770598,0.4022074,-0.423707
29,0.6605204,0.4031001,-0.4217661
30,0.6435997,0.404228,-0.4178661
31,0.6304504,0.4040388,-0.4125862
32,0.6219879,0.4050201,-0.4040511
33,0.6161796,0.4055294,-0.3956887
34,0.6182853,0.4045811,-0.384709
35,0.6255877,0.4019527,-0.3763171
36,0.6336983,0.3977864,-0.3708346
37,0.6391615,0.3955014,-0.3670577
38,0.6392181,0.3960842,-0.3629702
39,0.6349952,0.3995174,-0.3628492
40,0.6278511,0.4017154,-0.366452
41,0.6225415,0.4022505,-0.3717105
42,0.6173688,0.4033321,-0.3781048
43,0.6125844,0.4052048,-0.383724
44,0.6066141,0.4073453,-0.3946438
45,0.6001389,0.4066587,-0.4092166
46,0.5943787,0.4036776,-0.4261614
47,0.5900927,0.4021075,-0.4431864
48,0.5862449,0.4019247,-0.4655212
49,0.5829142,0.4041799,-0.4875666
50,0.5799538,0.406366,-0.5090133
51,0.5764908,0.4075303,-0.5256171
52,0.5727718,0.4088875,-0.539219
53,0.5699487,0.4113604,-0.5461658
54,0.5666152,0.4126563,-0.5454421
55,0.5647504,0.4121155,-0.5387198
56,0.5655228,0.4104377,-0.525444
57,0.5675078,0.4091887,-0.5157458
58,0.5703098,0.4049633,-0.5016814
59,0.5701296,0.4007647,-0.4905216
60,0.5688515,0.3977736,-0.4827256
61,0.5663204,0.3954768,-0.4742173
62,0.5602332,0.3938177,-0.4673839
63,0.5420996,0.4017418,-0.4567272
64,0.5189717,0.4056946,-0.4429434
65,0.4947001,0.4087712,-0.4259238
66,0.4730214,0.4096322,-0.4074928
67,0.4561968,0.4080551,-0.3913712
68,0.4415196,0.4025891,-0.376951
69,0.4310106,0.3958016,-0.3678333
70,0.4214125,0.3880562,-0.3648219
71,0.4183442,0.3864667,-0.3668532
72,0.4205789,0.3891936,-0.3720171
73,0.428212,0.3957606,-0.383212
74,0.4370105,0.4033035,-0.3945777
75,0.4441951,0.4074856,-0.3994412
76,0.4489791,0.4075968,-0.4016821
77,0.4521007,0.4073064,-0.4035504
78,0.4519957,0.4058941,-0.4015901
79,0.4485086,0.4056323,-0.3988257
80,0.4460457,0.4049835,-0.3963325
81,0.4434175,0.4042423,-0.3909562
82,0.4449887,0.4056653,-0.3878058
83,0.4488829,0.4071529,-0.3855757
84,0.4586312,0.4081926,-0.3858375
