Index,X,Y,Z
0,0.8181973,0.3999777,-0.5090539
1,0.8164513,0.3993192,-0.510761
2,0.8099136,0.4024445,-0.5149317
3,0.8049626,0.405076,-0.5170474
4,0.8020978,0.4068462,-0.5179073
5,0.7999596,0.4072419,-0.5181448
6,0.7994919,0.4068992,-0.5170504
7,0.8008599,0.406367,-0.5152048
8,0.8031917,0.404866,-0.5126592
9,0.8051641,0.4043307,-0.510651
10,0.8059777,0.4022923,-0.5081299
11,0.8058517,0.4013656,-0.5063275
12,0.8040242,0.4002838,-0.5047223
13,0.8026441,0.3998038,-0.5036313
14,0.7995151,0.4000273,-0.5029176
15,0.793457,0.4007363,-0.5015574
16,0.7864339,0.4024453,-0.4984606
17,0.7777128,0.4040448,-0.4936315
18,0.7697011,0.4048531,-0.4884319
19,0.7594649,0.4050061,-0.479109
20,0.7509914,0.4050672,-0.4722202
21,0.7436604,0.4038269,-0.4643799
22,0.7367028,0.4014603,-0.4576861
23,0.7305712,0.3998632,-0.4522786
24,0.7244212,0.3995129,-0.447368
25,0.7187853,0.3999654,-0.4446336
26,0.713984,0.4010696,-0.4432609
27,0.7095171,0.4024097,-0.4426934
28,0.7058846,0.4034775,-0.4426845
29,0.7025599,0.4038853,-0.4426304
30,0.6979257,0.4035488,-0.4419872
31,0.6952916,0.4032161,-0.4429642
32,0.6929374,0.4024672,-0.4442939
33,0.6899736,0.4017229,-0.4460763
34,0.6889971,0.4018486,-0.4509192
35,0.6874704,0.4018845,-0.4543571
36,0.6865929,0.4028235,-0.4593713
37,0.6863447,0.4035191,-0.4658287
38,0.6863702,0.4034273,-0.472328
39,0.686915,0.4042289,-0.4781739
40,0.6873471,0.4038245,-0.486133
41,0.6878011,0.4034359,-0.4946333
42,0.6879423,0.4026718,-0.503383
43,0.6889773,0.4027491,-0.5140321
44,0.689843,0.4029765,-0.5242833
45,0.6901273,0.4029275,-0.5338771
46,0.691127,0.4030015,-0.5446447
47,0.6920548,0.4030952,-0.5552068
48,0.6930906,0.4034703,-0.5650364
49,0.6938113,0.4038216,-0.5744637
50,0.6944141,0.404176,-0.5834268
51,0.6944576,0.4043388,-0.5916719
52,0.6945727,0.4046902,-0.5988832
53,0.6944367,0.4051278,-0.6062406
54,0.6944066,0.4052332,-0.6120185
55,0.6935642,0.4048043,-0.6168283
56,0.6924176,0.4046059,-0.6214111
57,0.6914592,0.404447,-0.6262059
58,0.6894833,0.4042442,-0.6294583
59,0.687091,0.4043138,-0.6323934
60,0.6845131,0.4043924,-0.6346009
61,0.6814755,0.4044167,-0.6359449
62,0.6782907,0.404501,-0.6365744
63,0.6748168,0.4042372,-0.6368205
64,0.6713608,0.4041052,-0.6368722
65,0.6674365,0.4038312,-0.6357115
66,0.6629086,0.4033187,-0.6343908
67,0.6581076,0.4032766,-0.6324514
68,0.6532966,0.4032491,-0.6303018
69,0.6467018,0.4033667,-0.6265553
70,0.6400461,0.4038404,-0.6222643
71,0.6333752,0.403821,-0.6172392
72,0.6271247,0.403857,-0.6127737
73,0.6206076,0.4036114,-0.6075139
74,0.6145858,0.4033975,-0.6022264
75,0.6083479,0.4033331,-0.5968708
76,0.6017945,0.403378,-0.5910374
77,0.5952807,0.4034603,-0.5852579
78,0.588751,0.4038346,-0.5786517
79,0.5820639,0.4039488,-0.5710444
80,0.5760057,0.4039432,-0.5632558
81,0.5696644,0.4034034,-0.5553257
82,0.5641635,0.4029388,-0.5473499
83,0.5590594,0.4024616,-0.539695
84,0.5539259,0.4017713,-0.5328767
85,0.5489701,0.4009656,-0.5265249
86,0.5439235,0.4003528,-0.5208017
87,0.5397334,0.4001793,-0.5171268
88,0.5354654,0.4000462,-0.5148339
89,0.5317197,0.4004301,-0.5140947
90,0.5295509,0.4010319,-0.5145483
91,0.5275496,0.4012905,-0.5146228
92,0.5285765,0.4016877,-0.5170484
93,0.5311186,0.4019698,-0.5202506
94,0.5346216,0.4023195,-0.5242448
95,0.5378211,0.4016355,-0.5280834
96,0.5404603,0.4025117,-0.532111
97,0.5407072,0.4044042,-0.5351114
98,0.5391045,0.405199,-0.5373396
99,0.5366252,0.4055085,-0.5374441
100,0.5348035,0.405875,-0.5348327
101,0.53385,0.4049917,-0.5314665
102,0.5349092,0.4036305,-0.5281944
103,0.535847,0.4026062,-0.5262062
104,0.5362564,0.4005394,-0.5239716
105,0.5360136,0.3999242,-0.5233434
106,0.5358448,0.4008833,-0.524775
107,0.5363858,0.4018375,-0.5256996
