Index,X,Y,Z
0,0.6921774,0.4004785,-0.3727647
1,0.6917006,0.4000297,-0.3723004
2,0.691792,0.4001482,-0.3718997
3,0.6919879,0.3997262,-0.3713208
4,0.6924311,0.3998433,-0.3708759
5,0.6923653,0.3997557,-0.3703482
6,0.6919985,0.3996665,-0.3697016
7,0.6912178,0.3995308,-0.3690321
8,0.6898964,0.3990656,-0.3685509
9,0.6856718,0.3994599,-0.3674434
10,0.6813838,0.3993875,-0.3660306
11,0.6760732,0.4000814,-0.3639787
12,0.6702493,0.4001668,-0.3613523
13,0.6649637,0.4001913,-0.3588848
14,0.6585869,0.3999336,-0.3555313
15,0.6521113,0.3996459,-0.3520204
16,0.6451231,0.3991806,-0.3485247
17,0.638617,0.398944,-0.3455344
18,0.6325952,0.3988118,-0.3425681
19,0.6272812,0.3995448,-0.3395862
20,0.6215151,0.3997605,-0.3366636
21,0.6160331,0.4001048,-0.3338369
22,0.6099257,0.3998533,-0.3308153
23,0.604933,0.399972,-0.32799
24,0.6002885,0.3999178,-0.3251746
25,0.5958951,0.4000148,-0.3226049
26,0.5920313,0.3999965,-0.3203637
27,0.5886232,0.399995,-0.3185018
28,0.5855491,0.4001579,-0.3169276
29,0.5830285,0.4003396,-0.3163924
30,0.5800982,0.4004821,-0.3156116
31,0.577758,0.4006777,-0.3152124
32,0.5767144,0.4008225,-0.3159333
33,0.5751619,0.4010576,-0.3164173
34,0.5747392,0.4012347,-0.3177261
35,0.574734,0.4014925,-0.3194764
36,0.5748851,0.4019325,-0.3220794
37,0.5750465,0.4022996,-0.3257744
38,0.575576,0.4033554,-0.3300955
39,0.5758607,0.4043857,-0.3339397
40,0.5755472,0.4041869,-0.3377225
41,0.5759823,0.4028302,-0.3426204
42,0.5771958,0.4012212,-0.348136
43,0.5772234,0.4002019,-0.3539818
44,0.5795677,0.4002448,-0.3630833
45,0.5826403,0.4001063,-0.3720037
46,0.5856836,0.4012541,-0.3818082
47,0.5878591,0.4018385,-0.391255
48,0.5897755,0.402359,-0.400766
49,0.5907152,0.4022939,-0.4097387
50,0.5924544,0.4024685,-0.4189425
51,0.5939457,0.4025241,-0.4272639
52,0.5949753,0.4030086,-0.4348242
53,0.5957234,0.4032649,-0.4420438
54,0.5963183,0.4034086,-0.4486052
55,0.5967941,0.4039384,-0.454383
56,0.5966979,0.4040462,-0.4593703
57,0.5964272,0.4041383,-0.4638703
58,0.5963805,0.4043805,-0.4683647
59,0.595435,0.4041598,-0.4714973
60,0.5938939,0.4043353,-0.4744195
61,0.5926912,0.4042282,-0.4774911
62,0.5899076,0.4041775,-0.4778351
63,0.5877109,0.4043035,-0.4791193
64,0.5849571,0.4044713,-0.4786476
65,0.5816149,0.4042719,-0.4771636
66,0.5782681,0.4041114,-0.4761804
67,0.574089,0.4029926,-0.4739794
68,0.569772,0.4021576,-0.4714632
69,0.5650994,0.4017195,-0.4688462
70,0.559602,0.4014759,-0.4658272
71,0.5531493,0.4019689,-0.4615943
72,0.5456957,0.4018616,-0.4568601
73,0.5364919,0.4021564,-0.4498588
74,0.5268625,0.4023583,-0.4413861
75,0.5173684,0.4018914,-0.4313994
76,0.5085328,0.4013822,-0.4221158
77,0.4996952,0.4002831,-0.4111031
78,0.4912341,0.3993001,-0.4003027
79,0.4835091,0.3990662,-0.390419
80,0.4751089,0.3984364,-0.38137
81,0.4671308,0.398497,-0.3735354
82,0.4599157,0.3982857,-0.3673076
83,0.4537994,0.3984361,-0.3621407
84,0.4484707,0.398346,-0.3583666
85,0.4443555,0.3982581,-0.3551351
86,0.4451592,0.3978231,-0.3576618
87,0.4452258,0.3973458,-0.3584372
88,0.447699,0.3968984,-0.3608174
89,0.4585176,0.397074,-0.3682042
90,0.4644948,0.3970515,-0.3716471
91,0.4646813,0.3978293,-0.3761284
92,0.4614888,0.3990532,-0.3782122
93,0.4565057,0.4031969,-0.3790962
94,0.4527278,0.402816,-0.3790562
95,0.4541845,0.4024601,-0.3781679
96,0.4575731,0.401989,-0.3787161
97,0.4593784,0.4006346,-0.3780536
98,0.4591321,0.4005447,-0.3770899
99,0.4586222,0.4008889,-0.3766013
100,0.4584891,0.4008198,-0.3761353
101,0.4587612,0.4008833,-0.3762318
102,0.459741,0.4008567,-0.3766901
103,0.4600995,0.4008331,-0.3769909
104,0.4598464,0.4012648,-0.3769682
