Index,X,Y,Z
0,0.843841,0.4053273,-0.6654882
1,0.8421415,0.4077328,-0.6652648
2,0.834099,0.4046407,-0.6658131
3,0.8297271,0.402724,-0.6660396
4,0.8216689,0.4030903,-0.66063
5,0.8094692,0.4017847,-0.6518023
6,0.8002037,0.4027056,-0.6446475
7,0.7865269,0.4036177,-0.6319689
8,0.7727363,0.4029279,-0.6188982
9,0.7577543,0.4030597,-0.6065781
10,0.7427791,0.4024003,-0.5943318
11,0.7294827,0.402463,-0.583877
12,0.7167557,0.4024391,-0.5741689
13,0.7055066,0.4028181,-0.56577
14,0.6951757,0.4031305,-0.558161
15,0.6867902,0.4026046,-0.5545022
16,0.67729,0.4025456,-0.5489711
17,0.6768337,0.4031526,-0.5528215
18,0.6716322,0.4032641,-0.5513132
19,0.6794903,0.4036659,-0.5600888
20,0.6845034,0.4037485,-0.5668343
21,0.6948863,0.4035921,-0.5810835
22,0.704731,0.4095212,-0.5928314
23,0.7086309,0.4130405,-0.6053505
24,0.7124584,0.4096127,-0.6181916
25,0.7187327,0.4042467,-0.6401557
26,0.7283012,0.4014418,-0.658618
27,0.735209,0.400264,-0.6771209
28,0.7394757,0.4028591,-0.6965281
29,0.73657,0.4048886,-0.7121417
30,0.732834,0.4058591,-0.7266579
31,0.717662,0.407811,-0.7343055
32,0.7062178,0.4089236,-0.7412654
33,0.6889673,0.4115365,-0.7387901
34,0.6701723,0.4109364,-0.7289394
35,0.6538789,0.4096962,-0.7219328
36,0.6381318,0.4078959,-0.7085278
37,0.624412,0.4060672,-0.6954966
38,0.6115208,0.4067493,-0.6824705
39,0.5990934,0.4069069,-0.6685
40,0.5874375,0.4067985,-0.6566415
41,0.5771347,0.4058146,-0.644015
42,0.569424,0.4055216,-0.6324492
43,0.5644447,0.4040737,-0.6238391
44,0.5627878,0.4026143,-0.6184146
45,0.5617983,0.4014916,-0.6148857
46,0.5684187,0.4004679,-0.6216572
47,0.5722128,0.400044,-0.6257661
48,0.5798532,0.4004267,-0.6347327
49,0.58447,0.400966,-0.6422253
50,0.58718,0.4020927,-0.6474112
51,0.5879676,0.4028291,-0.651023
52,0.5804839,0.4062586,-0.6546693
53,0.5752437,0.4083205,-0.6584272
54,0.571561,0.4092052,-0.6590726
55,0.5704243,0.4102439,-0.658075
56,0.5711627,0.4100608,-0.6558501
57,0.5738601,0.4080953,-0.6532387
58,0.5766308,0.4061749,-0.6507705
59,0.5779364,0.4055735,-0.6488267
60,0.5784172,0.4051424,-0.6468627
61,0.5777825,0.4048346,-0.64546
62,0.5776778,0.4047217,-0.6445401
