Index,X,Y,Z
0,0.7674168,0.4051963,-0.5067636
1,0.7615699,0.4085574,-0.5070219
2,0.7547297,0.4099742,-0.5064052
3,0.7500865,0.4080026,-0.5072615
4,0.744872,0.4060317,-0.5052695
5,0.7398544,0.4050213,-0.4998663
6,0.733129,0.4040813,-0.4932837
7,0.7185661,0.403046,-0.4782498
8,0.7101435,0.402916,-0.4697416
9,0.7011459,0.4030052,-0.4597735
10,0.6920019,0.4035887,-0.4503155
11,0.6826321,0.4032613,-0.4419912
12,0.6727474,0.4028561,-0.4338419
13,0.6650142,0.4025428,-0.4282959
14,0.6586165,0.4016386,-0.4262592
15,0.6535491,0.401195,-0.4266487
16,0.6494892,0.4013142,-0.4283332
17,0.6482046,0.4018047,-0.435175
18,0.6473552,0.4027969,-0.4406559
19,0.6485257,0.4047242,-0.4495988
20,0.6515821,0.4082517,-0.4598998
21,0.6524643,0.4101219,-0.46832
22,0.6546155,0.4089791,-0.478701
23,0.6566665,0.4053569,-0.4914182
24,0.6600234,0.4032679,-0.5058827
25,0.6624923,0.402962,-0.5198119
26,0.6674741,0.4055393,-0.5362915
27,0.672348,0.4063402,-0.5515801
28,0.6764327,0.4065751,-0.5676541
29,0.6792917,0.4072562,-0.5825285
30,0.6789812,0.4071207,-0.5960076
31,0.6749308,0.4078313,-0.6057196
32,0.6704534,0.4087033,-0.61347
33,0.6636387,0.4102336,-0.6151626
34,0.6556877,0.4103206,-0.6124575
35,0.6488944,0.4104221,-0.6101421
36,0.6401429,0.4089763,-0.6019726
37,0.6317791,0.4080904,-0.5925754
38,0.6232848,0.407457,-0.5825373
39,0.6144667,0.4073274,-0.5701899
40,0.6048308,0.407587,-0.5573252
41,0.5952089,0.4078887,-0.5447558
42,0.5841327,0.4077872,-0.5312209
43,0.5730053,0.4064254,-0.5193644
44,0.564384,0.4039644,-0.5101545
45,0.5583794,0.4014607,-0.5037305
46,0.5542033,0.4006543,-0.4987554
47,0.5520834,0.4004456,-0.4979454
48,0.5513338,0.400634,-0.4990084
49,0.5523047,0.4020984,-0.5022125
50,0.5539565,0.4028836,-0.5060999
51,0.5561264,0.4032259,-0.5091253
52,0.5612399,0.4037185,-0.5132501
53,0.565554,0.4039153,-0.5167006
54,0.5674065,0.4055736,-0.5191971
55,0.5653654,0.4046811,-0.5209878
56,0.5616527,0.4061032,-0.5228958
57,0.5592086,0.4063158,-0.521615
58,0.5607118,0.4059809,-0.5202495
59,0.562093,0.4055304,-0.5193849
60,0.5639853,0.4051103,-0.5179461
61,0.5653806,0.4046893,-0.5162414
62,0.5653903,0.4042578,-0.5148153
63,0.5643823,0.4045826,-0.5138608
64,0.5634629,0.4043862,-0.5126623
