Index,X,Y,Z
0,0.8798986,0.4064696,-0.4276682
1,0.8824459,0.4081527,-0.4245698
2,0.8897911,0.4042292,-0.4258141
3,0.8957914,0.4007193,-0.4257543
4,0.8989818,0.4007576,-0.4260128
5,0.8957251,0.4004445,-0.4238426
6,0.8885952,0.4017975,-0.4206377
7,0.8764494,0.4025899,-0.4116311
8,0.8609743,0.4024819,-0.3983372
9,0.8407466,0.4023243,-0.3817803
10,0.822045,0.4014999,-0.3657339
11,0.8002666,0.3995251,-0.3478272
12,0.7798212,0.3982463,-0.3340601
13,0.7608985,0.3987461,-0.3219827
14,0.742318,0.397583,-0.311612
15,0.7237878,0.3989901,-0.3026222
16,0.7070705,0.4001037,-0.2944065
17,0.689787,0.4006701,-0.2888802
18,0.6731504,0.4025097,-0.2857567
19,0.6575924,0.40391,-0.284372
20,0.6414372,0.4040303,-0.2829358
21,0.6266976,0.4040196,-0.2874561
22,0.6154459,0.4029103,-0.3008689
23,0.6076878,0.4022662,-0.3159204
24,0.6031427,0.4029228,-0.3283731
25,0.6095908,0.4024517,-0.3466645
26,0.6156333,0.4035065,-0.3639169
27,0.6317151,0.4046488,-0.3856675
28,0.6388386,0.4039714,-0.4039052
29,0.6500711,0.404028,-0.4236422
30,0.6612215,0.4045842,-0.4416203
31,0.670905,0.4043605,-0.4603296
32,0.6802461,0.4064294,-0.4785981
33,0.6877262,0.4068963,-0.4950023
34,0.6897756,0.4064554,-0.5102106
35,0.6885653,0.4078315,-0.52309
36,0.6818724,0.4079257,-0.5295838
37,0.6753061,0.408749,-0.535117
38,0.6594561,0.4085828,-0.5338286
39,0.6391358,0.4068904,-0.5291706
40,0.6173244,0.4054879,-0.5226679
41,0.5983409,0.4047998,-0.518084
42,0.5768042,0.4054853,-0.5087049
43,0.55519,0.4071825,-0.4964906
44,0.5332844,0.4075322,-0.4803495
45,0.5120851,0.407583,-0.4616471
46,0.4912204,0.4064984,-0.4439474
47,0.4716676,0.4038611,-0.4206364
48,0.4538113,0.4025839,-0.4036156
49,0.4383864,0.3988696,-0.3877552
50,0.4270858,0.3955992,-0.3764848
51,0.4187158,0.3930995,-0.3668659
52,0.4216032,0.3922141,-0.3673495
53,0.4287915,0.3947396,-0.3746614
54,0.4373307,0.3981266,-0.3848011
55,0.4428731,0.4009939,-0.3906063
56,0.4520376,0.4014447,-0.3987781
57,0.4553645,0.4032867,-0.403679
58,0.4563353,0.4030341,-0.4088905
59,0.4507432,0.405185,-0.4151709
60,0.4456186,0.4080012,-0.4196772
61,0.4441626,0.4094956,-0.420555
62,0.4462737,0.4082856,-0.4147386
63,0.4478433,0.4068027,-0.4124982
64,0.4489452,0.4045803,-0.4075164
65,0.4481175,0.4029644,-0.4040674
66,0.4479366,0.4021097,-0.4024303
67,0.4470291,0.4022039,-0.4008773
68,0.4467292,0.4018246,-0.4008927
69,0.4467643,0.401943,-0.4019915
70,0.4471025,0.4025915,-0.4035679
71,0.4473966,0.4030135,-0.4055939
72,0.4475342,0.4042465,-0.4074401
73,0.447986,0.4048553,-0.4085062
74,0.4478326,0.4049887,-0.4086327
75,0.4464533,0.4045446,-0.4082007
76,0.4461362,0.4041729,-0.4070626
77,0.4458506,0.4031166,-0.4049639
