Index,X,Y,Z
0,0.735413,0.3826996,-0.7876275
1,0.7326148,0.3815527,-0.7918386
2,0.730154,0.3816283,-0.7940722
3,0.7269043,0.3815884,-0.797568
4,0.7228356,0.3815382,-0.7994243
5,0.7183915,0.3824822,-0.7999331
6,0.7122911,0.3817122,-0.8010249
7,0.7064868,0.3815412,-0.8017476
8,0.6991223,0.380457,-0.801536
9,0.6921779,0.3798508,-0.8005903
10,0.6859091,0.3791645,-0.7989424
11,0.6804839,0.3792489,-0.7962415
12,0.675184,0.3788368,-0.7944263
13,0.6706031,0.3784328,-0.7912789
14,0.6655778,0.3764192,-0.7884247
15,0.6611826,0.3767405,-0.7851415
16,0.6564005,0.3770851,-0.7811119
17,0.6512781,0.377259,-0.7766356
18,0.6457461,0.3776019,-0.7717215
19,0.6403556,0.3774023,-0.7676028
20,0.6343979,0.3770705,-0.7604067
21,0.6292389,0.3771257,-0.7526925
22,0.6239393,0.3763853,-0.7451393
23,0.6183758,0.375533,-0.7347281
24,0.6129773,0.3762408,-0.7231935
25,0.607182,0.3767793,-0.7119093
26,0.6005986,0.3767664,-0.7002225
27,0.5939187,0.3773714,-0.6875261
28,0.5871106,0.376856,-0.6753837
29,0.5803368,0.376783,-0.661021
30,0.5740038,0.3778214,-0.6477617
31,0.5673167,0.3783763,-0.6352344
32,0.5611328,0.3796657,-0.622225
33,0.5556347,0.379864,-0.6080169
34,0.5506559,0.379706,-0.5956376
35,0.5463926,0.3797698,-0.5826659
36,0.5430589,0.3791006,-0.5662597
37,0.5406702,0.3787592,-0.5492741
38,0.537821,0.3778881,-0.5321507
39,0.5352964,0.3769048,-0.5143702
40,0.5323848,0.3766901,-0.4996454
41,0.529246,0.3765014,-0.4857466
42,0.5251793,0.3763702,-0.4726471
43,0.5218237,0.3749115,-0.4594428
44,0.5185739,0.3739241,-0.4455238
45,0.5153756,0.3742349,-0.4321094
46,0.5128945,0.3741198,-0.4194211
47,0.5112119,0.3736753,-0.4069309
48,0.5125889,0.3738263,-0.3954827
49,0.5132686,0.3735549,-0.383469
50,0.5157071,0.3738365,-0.3717638
51,0.5196531,0.3747225,-0.3603087
52,0.5245948,0.3747572,-0.3502141
53,0.5295769,0.375778,-0.3400249
54,0.5373186,0.3763777,-0.3306341
55,0.5452531,0.3784542,-0.3217749
56,0.5523675,0.3801606,-0.3135477
57,0.5616747,0.3817874,-0.3082372
58,0.5696484,0.381391,-0.3046483
59,0.5770325,0.3806738,-0.301812
60,0.5856235,0.3809413,-0.2995149
61,0.5947165,0.3799497,-0.2974336
62,0.6073522,0.3788464,-0.3001045
63,0.6192017,0.3795723,-0.301161
64,0.6317561,0.379811,-0.3044347
65,0.6459791,0.3813401,-0.314383
66,0.659196,0.3834029,-0.3213372
67,0.6700106,0.3847979,-0.3322832
68,0.6776788,0.3862039,-0.343682
69,0.6843331,0.3868674,-0.3532687
70,0.6875512,0.3869203,-0.3642628
71,0.688175,0.3848708,-0.3766116
72,0.6870856,0.3836952,-0.388294
73,0.6844618,0.3830107,-0.3989899
74,0.6821947,0.3828063,-0.4091648
75,0.6803847,0.3825231,-0.4190944
76,0.6762362,0.3822644,-0.4282818
77,0.6740856,0.3817086,-0.4375533
78,0.6720672,0.3823192,-0.4450631
79,0.6698891,0.3827629,-0.4502007
80,0.6680659,0.3827495,-0.4536687
81,0.6669446,0.3827648,-0.4573046
82,0.6664005,0.3823735,-0.4578718
83,0.6660825,0.3830681,-0.455804
84,0.6657453,0.3830606,-0.4543194
85,0.6668839,0.3827796,-0.4476312
86,0.6691136,0.3830019,-0.4424175
87,0.6714085,0.3815893,-0.4386542
88,0.6734883,0.3809385,-0.4345615
89,0.6727958,0.3848152,-0.435438
90,0.673564,0.3856123,-0.436639
91,0.6749159,0.3848728,-0.4370831
92,0.6780553,0.3843107,-0.4350672
93,0.683069,0.3836226,-0.4324564
