Index,X,Y,Z
0,0.7543533,0.3938933,-0.5068316
1,0.7543334,0.3939657,-0.5068513
2,0.7542885,0.3941133,-0.5064222
3,0.7542405,0.3943353,-0.5060002
4,0.7538981,0.3940704,-0.5056954
5,0.7534548,0.3941532,-0.5049923
6,0.7527145,0.3942947,-0.5041924
7,0.7510858,0.393871,-0.5033599
8,0.7492491,0.3932859,-0.5023881
9,0.7453268,0.3923846,-0.5004424
10,0.7413965,0.3921571,-0.499339
11,0.7339123,0.391314,-0.4988311
12,0.7227916,0.3919842,-0.4979417
13,0.7098114,0.3936907,-0.4962758
14,0.6965599,0.3942259,-0.4939637
15,0.6848052,0.3948767,-0.4904927
16,0.6697786,0.3951946,-0.4868445
17,0.6543797,0.3947281,-0.4831462
18,0.6399584,0.3942592,-0.4784589
19,0.6267987,0.3934911,-0.4728961
20,0.6150904,0.3952377,-0.4661539
21,0.603838,0.3945817,-0.4585709
22,0.5921398,0.3918402,-0.4514048
23,0.5827669,0.3919843,-0.4417292
24,0.5732412,0.3932564,-0.4322639
25,0.5646697,0.3943723,-0.4217826
26,0.5557744,0.3948499,-0.4107953
27,0.5475948,0.3951633,-0.3996966
28,0.5397145,0.3944402,-0.3879571
29,0.5317811,0.3940006,-0.3761082
30,0.5249255,0.3928394,-0.3638199
31,0.5217575,0.3907915,-0.3491141
32,0.5189797,0.3886582,-0.3352665
33,0.5178331,0.3879787,-0.3216856
34,0.5204635,0.3882602,-0.306508
35,0.5247451,0.3894227,-0.2908551
36,0.5295856,0.3906531,-0.2747487
37,0.5353521,0.3921983,-0.2581605
38,0.540682,0.3929752,-0.2416329
39,0.5456499,0.394241,-0.2254648
40,0.5504171,0.393622,-0.2106411
41,0.5534661,0.3931841,-0.1965628
42,0.5562282,0.3917705,-0.1828239
43,0.558008,0.3911814,-0.1700051
44,0.5601446,0.3910515,-0.1572594
45,0.5620031,0.3906056,-0.1466419
46,0.5650252,0.3905346,-0.1365047
47,0.5689865,0.3903297,-0.1263815
48,0.5744893,0.3901919,-0.1148735
49,0.5801694,0.3901631,-0.1030482
50,0.5873101,0.3904884,-0.09153542
51,0.5953278,0.3909768,-0.08154029
52,0.6037543,0.3915427,-0.07486911
53,0.6117825,0.3920257,-0.07140301
54,0.6194239,0.3927337,-0.06837175
55,0.627394,0.3926919,-0.07171711
56,0.6358438,0.3931132,-0.07804692
57,0.643688,0.3927077,-0.08744549
58,0.6509008,0.3923641,-0.09563258
59,0.6592356,0.3932573,-0.1089267
60,0.6667057,0.3939675,-0.1225437
61,0.6792744,0.3939493,-0.147861
62,0.6854641,0.3942527,-0.1590061
63,0.6918002,0.3957535,-0.169882
64,0.6977217,0.3966526,-0.1802955
65,0.7022576,0.3968275,-0.1896379
66,0.7066742,0.3966066,-0.1985546
67,0.7101614,0.3969316,-0.2066284
68,0.7137554,0.3971249,-0.214962
69,0.7159472,0.3957878,-0.2236951
70,0.7186263,0.3957172,-0.2326873
71,0.7217291,0.3955972,-0.2421433
72,0.7241588,0.3940892,-0.2519056
73,0.7271053,0.3935615,-0.2611327
74,0.7299436,0.3934306,-0.269922
75,0.7321838,0.3932851,-0.2775243
76,0.7339041,0.3915501,-0.2850067
77,0.736486,0.3914308,-0.2916221
78,0.7381464,0.3904894,-0.2961799
79,0.739611,0.389952,-0.2982047
80,0.7409517,0.390048,-0.299067
81,0.7398854,0.3903601,-0.295028
82,0.7377418,0.3914039,-0.2865723
83,0.7384045,0.3911683,-0.2822396
84,0.7383129,0.3896101,-0.2757354
85,0.7391967,0.3891412,-0.2728664
86,0.7420839,0.3862909,-0.2681659
87,0.7468732,0.3838516,-0.2608279
88,0.7529253,0.384812,-0.2496825
89,0.7616068,0.3848113,-0.2382804
90,0.7711353,0.3860587,-0.2254882
91,0.7812388,0.3862551,-0.2130896
92,0.7909943,0.3866799,-0.2018755
93,0.8022722,0.387326,-0.190976
94,0.815169,0.3871554,-0.1807941
95,0.8290386,0.3877795,-0.1706928
96,0.8411244,0.3869269,-0.1619917
97,0.8552926,0.3873177,-0.1548866
98,0.8675821,0.3876871,-0.1483154
99,0.8789791,0.3863902,-0.1456217
100,0.8907166,0.3876474,-0.1438118
101,0.9016477,0.3877194,-0.142492
102,0.9114159,0.3864768,-0.1444701
103,0.9225709,0.3866203,-0.1458929
104,0.9347911,0.3857313,-0.1481174
105,0.9491233,0.3848616,-0.1502166
106,0.9636477,0.3846789,-0.1517277
107,0.9813254,0.3847975,-0.1537198
108,0.9987277,0.3845235,-0.1580649
109,1.013832,0.3840419,-0.1655287
110,1.027829,0.3848824,-0.1725752
111,1.038244,0.3848543,-0.1840564
112,1.045807,0.3847328,-0.1984275
113,1.050937,0.3860766,-0.2144075
114,1.052853,0.3846661,-0.2309011
115,1.05697,0.3854694,-0.2449328
116,1.058322,0.3852824,-0.2590443
117,1.059919,0.3848111,-0.2713934
118,1.060626,0.3832006,-0.2837508
119,1.062094,0.3812272,-0.2974948
120,1.062495,0.3825839,-0.3120896
121,1.063269,0.3839156,-0.3269751
122,1.064394,0.3842014,-0.34127
123,1.064001,0.3832622,-0.3548728
124,1.062414,0.3814608,-0.3673388
125,1.060544,0.3800714,-0.3800013
126,1.054204,0.3808227,-0.3913073
127,1.0489,0.3824172,-0.4023104
128,1.040609,0.381786,-0.4123753
129,1.030314,0.3809834,-0.4219179
130,1.020179,0.381114,-0.4326627
131,1.011385,0.3828019,-0.4435828
132,1.002313,0.3859823,-0.4530148
133,0.9929602,0.3876746,-0.4615545
134,0.98172,0.3879127,-0.4686531
135,0.9690817,0.3874227,-0.4740608
136,0.9562907,0.3876727,-0.4786522
