Index,X,Y,Z
0,0.7336983,0.4062136,-0.551635
1,0.7328493,0.4030568,-0.5515645
2,0.7325248,0.4023986,-0.5509974
3,0.7325697,0.4022664,-0.5510363
4,0.7324339,0.4018474,-0.551747
5,0.7326291,0.4019536,-0.5517874
6,0.7327824,0.4009015,-0.552784
7,0.732818,0.4005714,-0.5527972
8,0.7323875,0.4002052,-0.5526012
9,0.7322749,0.3991988,-0.5527139
10,0.7319814,0.3991136,-0.5528634
11,0.7322491,0.3992279,-0.5528885
12,0.7321965,0.3994667,-0.5521724
13,0.7321541,0.399804,-0.5525041
14,0.7326958,0.4006074,-0.5521381
15,0.7322719,0.4006355,-0.5521858
16,0.7323985,0.4008918,-0.5519199
17,0.7318408,0.4004604,-0.5515171
18,0.7314997,0.4005031,-0.5515462
19,0.7317063,0.4007327,-0.5515794
20,0.7316642,0.4008086,-0.5516173
21,0.7315403,0.4010524,-0.5517272
22,0.7320379,0.4023002,-0.5509964
23,0.73191,0.4022889,-0.5509635
24,0.731705,0.402471,-0.5510247
25,0.7316556,0.4026603,-0.5511744
26,0.7314917,0.4028266,-0.5512422
27,0.7313342,0.4032789,-0.5513788
28,0.7312347,0.4038031,-0.5513196
29,0.7309944,0.4038422,-0.5516086
30,0.7308741,0.4040158,-0.5512754
31,0.730379,0.403766,-0.5514018
32,0.7296598,0.4035093,-0.5511482
33,0.7284041,0.4034221,-0.5507309
34,0.7271576,0.4022031,-0.5509357
35,0.7259031,0.4013174,-0.5500348
36,0.7247298,0.4010469,-0.5493921
37,0.7235176,0.4002458,-0.5487177
38,0.721763,0.4000452,-0.5473327
39,0.7190036,0.4000095,-0.5450675
40,0.7131274,0.3979996,-0.5422065
41,0.7068468,0.3977793,-0.5385146
42,0.6941065,0.3992576,-0.5317832
43,0.6776435,0.4010357,-0.5261974
44,0.6588444,0.4034992,-0.521965
45,0.6396505,0.404808,-0.5187045
46,0.6223691,0.4045897,-0.514653
47,0.6034076,0.4038303,-0.5102565
48,0.5853279,0.4020849,-0.5051978
49,0.5680537,0.4009113,-0.499513
50,0.5509951,0.3980487,-0.4918053
51,0.5352786,0.3964409,-0.483899
52,0.5204289,0.3950648,-0.4751981
53,0.5067688,0.3937432,-0.4640946
54,0.4943404,0.3932084,-0.4517331
55,0.4838109,0.3941707,-0.4374757
56,0.4735026,0.3940211,-0.4230832
57,0.4630761,0.3937559,-0.4098572
58,0.45508,0.3943162,-0.3957347
59,0.4468076,0.393973,-0.3814719
60,0.4387479,0.3933318,-0.3676295
61,0.4303151,0.392202,-0.354328
62,0.4241177,0.3920498,-0.3407915
63,0.4189627,0.3917381,-0.3272507
64,0.4126841,0.3915353,-0.2978538
65,0.409768,0.3915986,-0.2825489
66,0.4112701,0.3919348,-0.2664548
67,0.4142405,0.3929209,-0.2513346
68,0.4193158,0.393391,-0.2360183
69,0.4235108,0.3932979,-0.2209329
70,0.4326225,0.3935298,-0.2059071
71,0.4432331,0.3948391,-0.1913436
72,0.4526623,0.3958054,-0.1781111
73,0.4648547,0.3966821,-0.1684106
74,0.4769365,0.395957,-0.1612951
75,0.4885763,0.395519,-0.1563598
76,0.4999302,0.395224,-0.1540819
77,0.5098293,0.3966411,-0.1532215
78,0.5200006,0.3986444,-0.1510968
79,0.528386,0.3991298,-0.1522413
80,0.5365747,0.3991576,-0.1546374
81,0.5445819,0.3988823,-0.1571279
82,0.5523793,0.3985905,-0.1592085
83,0.5613374,0.3998224,-0.161018
84,0.5701292,0.3998939,-0.1643858
85,0.5791538,0.3997045,-0.1661914
86,0.5896969,0.3996418,-0.1682809
87,0.600068,0.3991452,-0.1697748
88,0.6122351,0.3988865,-0.1705819
89,0.6240895,0.3995262,-0.1722932
90,0.6360328,0.3998348,-0.1746091
91,0.6475208,0.3994799,-0.1780225
92,0.6589463,0.399515,-0.183667
93,0.6694319,0.4010232,-0.1906085
94,0.6793811,0.4020508,-0.1973843
95,0.6871126,0.4024714,-0.2066607
96,0.6928237,0.4026607,-0.2177773
97,0.6983694,0.4027133,-0.2287561
98,0.7005004,0.4025962,-0.2418744
99,0.7012004,0.4025964,-0.255991
100,0.700883,0.402135,-0.2701626
101,0.6998223,0.400764,-0.2841191
102,0.7001215,0.4002353,-0.2976715
103,0.6992844,0.3996161,-0.3115039
104,0.6991796,0.3990464,-0.32444
105,0.7000257,0.3983857,-0.336593
106,0.7017958,0.3990563,-0.3447384
107,0.703404,0.3996922,-0.3524806
108,0.7046586,0.400619,-0.3562967
109,0.705183,0.399924,-0.3601511
110,0.7057823,0.3993018,-0.3640793
111,0.705224,0.3986768,-0.3643073
112,0.7041658,0.3982163,-0.3623254
113,0.7031741,0.3976777,-0.3595155
114,0.7016503,0.3976288,-0.3549761
115,0.6990307,0.3963681,-0.3471756
116,0.6989071,0.3943478,-0.3435256
117,0.6984577,0.3926584,-0.3422939
118,0.696973,0.3944514,-0.3449621
119,0.696113,0.3949648,-0.3457656
120,0.6952504,0.3933017,-0.3461406
121,0.6955637,0.3930283,-0.3461341
122,0.6973575,0.3927144,-0.3444934
123,0.6999329,0.3943376,-0.3426476
124,0.702897,0.3956152,-0.3395678
125,0.7061318,0.3961859,-0.3360552
126,0.7092211,0.3962717,-0.3324808
127,0.7130953,0.3960872,-0.3268026
128,0.7179628,0.3959165,-0.3206415
129,0.7236571,0.3963303,-0.3132983
130,0.7305126,0.3970284,-0.3048297
131,0.7374513,0.3970426,-0.2967509
132,0.7469804,0.3965759,-0.2869235
133,0.7563424,0.3966106,-0.2778602
134,0.7695202,0.3973626,-0.2667425
135,0.7814637,0.3985786,-0.2563508
136,0.7931533,0.3985345,-0.2474097
137,0.8061934,0.3983087,-0.2394269
138,0.8187575,0.3989528,-0.2327248
139,0.8314326,0.4009952,-0.2262864
140,0.843667,0.4014132,-0.2244259
141,0.8543246,0.4021797,-0.2212227
142,0.86494,0.4018669,-0.2200371
143,0.8759423,0.4008387,-0.2188597
144,0.8874965,0.3993352,-0.2225388
145,0.9006443,0.3998348,-0.2261677
146,0.9134986,0.4000218,-0.2294139
147,0.9264162,0.4009517,-0.2342341
148,0.9394503,0.4012342,-0.2381305
149,0.9523938,0.4000404,-0.2446387
150,0.9645388,0.3999437,-0.2501461
151,0.9746219,0.4005606,-0.2583288
152,0.9852885,0.403812,-0.2638645
153,0.9925773,0.4047808,-0.2718481
154,0.9988452,0.4047012,-0.2797841
155,1.004031,0.4039821,-0.2878868
156,1.009738,0.4034059,-0.2963266
157,1.013915,0.4030083,-0.3063659
158,1.018177,0.404233,-0.3168262
159,1.021823,0.4047769,-0.3272302
160,1.026024,0.4045686,-0.3375246
161,1.028907,0.4045984,-0.349094
162,1.030912,0.4049125,-0.3611299
163,1.032829,0.4048479,-0.3727583
164,1.032892,0.4057054,-0.3855932
165,1.030335,0.4068353,-0.3992611
166,1.029367,0.4067804,-0.4122481
167,1.026333,0.4059156,-0.4258003
168,1.022885,0.4060086,-0.4386439
169,1.020304,0.4074195,-0.450966
170,1.016289,0.4097782,-0.4621764
171,1.010723,0.4107716,-0.472546
172,1.004159,0.4115312,-0.4823166
173,0.9956692,0.4124826,-0.491825
174,0.9870024,0.4130168,-0.5014538
175,0.9757091,0.4121043,-0.5100936
176,0.9631903,0.410391,-0.5186151
177,0.9510382,0.4088331,-0.5265787
178,0.9400716,0.4083928,-0.534368
179,0.9289571,0.4083562,-0.5420514
180,0.9181708,0.4086376,-0.5496835
181,0.9073583,0.4097803,-0.5559526
182,0.8965616,0.4110142,-0.5602367
183,0.8856883,0.4113093,-0.5641822
184,0.8749185,0.4097567,-0.5664899
185,0.8649863,0.4090165,-0.5669801
186,0.8560305,0.4087658,-0.5668405
187,0.8472827,0.408666,-0.5670394
188,0.83775,0.4088153,-0.5672157
189,0.8268856,0.4092899,-0.5667763
190,0.8142411,0.4096732,-0.5661334
191,0.7999176,0.4099103,-0.5661098
192,0.7846355,0.4095993,-0.5670539
193,0.7702886,0.4089084,-0.5688652
194,0.7581879,0.4082605,-0.5702292
195,0.7475722,0.407809,-0.5716742
196,0.7390069,0.4074607,-0.5737295
197,0.7371029,0.4082962,-0.5755265
198,0.7332644,0.4084111,-0.5774827
199,0.7340835,0.4092733,-0.5785633
200,0.7366268,0.4099482,-0.5788674
201,0.7399977,0.4100302,-0.57824
202,0.7432402,0.4085768,-0.5776974
203,0.746179,0.4084958,-0.5761794
204,0.7490515,0.4073735,-0.5745801
205,0.7491599,0.4072109,-0.574323
206,0.7476419,0.4085746,-0.5765744
207,0.7463139,0.4079278,-0.5777054
208,0.7460215,0.4074199,-0.5772257
209,0.7474582,0.4072753,-0.5761538
210,0.7482994,0.40778,-0.5759524
211,0.7485733,0.4082979,-0.5767353
212,0.7489954,0.4092568,-0.5769122
213,0.7489914,0.4094695,-0.577066
214,0.7479388,0.4098374,-0.5775024
