Index,X,Y,Z
0,0.7109924,0.4035664,-0.5787065
1,0.711001,0.4038053,-0.5785847
2,0.7108827,0.4039164,-0.5785765
3,0.7112862,0.4047943,-0.57788
4,0.7112653,0.4049371,-0.5777675
5,0.7112897,0.4051577,-0.5775743
6,0.7114193,0.4059716,-0.577069
7,0.7113763,0.406182,-0.5768538
8,0.7111273,0.4063307,-0.5764925
9,0.7112208,0.4071353,-0.5755522
10,0.7110221,0.4071859,-0.5751625
11,0.7107478,0.4073785,-0.574703
12,0.7106071,0.4080222,-0.5740948
13,0.7098551,0.4084008,-0.5733308
14,0.7091732,0.4083181,-0.5728891
15,0.7088946,0.4085732,-0.5722165
16,0.7087862,0.4091055,-0.5712386
17,0.7080413,0.4092573,-0.5705222
18,0.7064695,0.4100776,-0.5696553
19,0.7041404,0.4110093,-0.5686269
20,0.6997358,0.4124173,-0.5665408
21,0.6934848,0.4104613,-0.5652648
22,0.6847465,0.4111992,-0.5585932
23,0.6717097,0.4125923,-0.5514818
24,0.6546865,0.4115197,-0.5459457
25,0.6396957,0.4121636,-0.5395522
26,0.6199183,0.4115039,-0.5320966
27,0.604337,0.4094775,-0.5249752
28,0.5889536,0.4078676,-0.5172319
29,0.5757949,0.4077187,-0.5084584
30,0.5625395,0.4051999,-0.5000702
31,0.5506137,0.4044134,-0.4906445
32,0.5368497,0.3967685,-0.4835157
33,0.5284876,0.3966143,-0.4704084
34,0.5219161,0.3964869,-0.4555043
35,0.5149583,0.3951217,-0.4400417
36,0.5094344,0.3967825,-0.4224973
37,0.5035208,0.3983187,-0.4061447
38,0.4979683,0.4009021,-0.387473
39,0.4912384,0.4021039,-0.3705369
40,0.4826648,0.4014576,-0.3536704
41,0.4753351,0.4008672,-0.3364137
42,0.4692864,0.4010764,-0.3184453
43,0.4619358,0.3973177,-0.3024821
44,0.4565118,0.3947143,-0.284849
45,0.4515362,0.3905965,-0.2681391
46,0.4480372,0.3886918,-0.2522946
47,0.4470327,0.3864089,-0.2382713
48,0.4490904,0.3895247,-0.2258111
49,0.4509368,0.3917781,-0.2126525
50,0.4543657,0.3935064,-0.2003389
51,0.4583866,0.3935453,-0.1888231
52,0.4635082,0.3931234,-0.1794882
53,0.4700532,0.3927813,-0.1727495
54,0.4765439,0.3932729,-0.1658359
55,0.4860507,0.3943048,-0.1656529
56,0.4940431,0.3948794,-0.1629381
57,0.5034196,0.3944665,-0.1633462
58,0.5146865,0.393829,-0.1657535
59,0.5251147,0.393986,-0.1658396
60,0.5369045,0.3942494,-0.1666469
61,0.5514309,0.3943688,-0.1696976
62,0.5667365,0.3948717,-0.1727124
63,0.5826659,0.3967722,-0.1758898
64,0.5978686,0.3968264,-0.1800177
65,0.6125435,0.3970372,-0.1835681
66,0.6272231,0.3973356,-0.1885776
67,0.6427939,0.3998203,-0.194304
68,0.6566904,0.3998232,-0.2013775
69,0.6695333,0.3996961,-0.2092737
70,0.68209,0.3998984,-0.2169921
71,0.6920431,0.4016841,-0.2282436
72,0.7018859,0.4023178,-0.2379597
73,0.710252,0.4024551,-0.2481983
74,0.7130358,0.4006654,-0.261729
75,0.717925,0.4004514,-0.2740261
76,0.716142,0.4005277,-0.2896814
77,0.715571,0.3981541,-0.3044688
78,0.7114085,0.3966276,-0.31988
79,0.7057671,0.395319,-0.3351189
80,0.7001685,0.3933335,-0.3489856
81,0.6925199,0.3917589,-0.3617994
82,0.6848814,0.3910304,-0.3726105
83,0.6771958,0.388891,-0.381761
84,0.6718464,0.3885722,-0.3896714
85,0.6678174,0.3883059,-0.3967854
86,0.6647291,0.3883238,-0.3977233
87,0.663902,0.388552,-0.3945469
88,0.6641083,0.3884708,-0.3917347
89,0.6699647,0.3891607,-0.3784032
90,0.6731588,0.3875962,-0.3727736
91,0.678663,0.3852096,-0.3658153
92,0.6813954,0.38386,-0.3604179
93,0.6834164,0.3837272,-0.3574578
94,0.684956,0.3864068,-0.362017
95,0.6862913,0.3881539,-0.3637783
96,0.6870335,0.3894407,-0.3680838
97,0.6890953,0.3902871,-0.3684945
98,0.6922524,0.3902766,-0.3668779
99,0.6965213,0.3890037,-0.3640691
100,0.7011492,0.3879575,-0.361342
101,0.7082936,0.3867893,-0.3560435
102,0.7165124,0.3852747,-0.3507279
103,0.7257744,0.3844453,-0.3446251
104,0.7349197,0.3839111,-0.3391372
105,0.7436253,0.3849484,-0.3340347
106,0.7532898,0.3865773,-0.3285503
107,0.7621257,0.3866342,-0.3227358
108,0.7709181,0.385991,-0.3172228
109,0.7801629,0.3856433,-0.3117318
110,0.7893167,0.383058,-0.3069259
111,0.7991121,0.3844613,-0.3012568
112,0.8096662,0.3858809,-0.2963894
113,0.8204343,0.3856333,-0.2919931
114,0.8321482,0.3858743,-0.287677
115,0.8456148,0.3858894,-0.2853522
116,0.8595165,0.3857271,-0.2835824
117,0.8758402,0.3841788,-0.2863669
118,0.8904771,0.3835995,-0.2903799
119,0.9033702,0.379435,-0.2993363
120,0.9177078,0.3793319,-0.3068597
121,0.9284613,0.3763553,-0.3226617
122,0.9391847,0.38123,-0.3643074
123,0.9461024,0.3826107,-0.383585
124,0.9529758,0.3819247,-0.4035625
125,0.9579585,0.3832718,-0.4165049
126,0.9641315,0.3841786,-0.4258416
127,0.9673322,0.3835734,-0.436399
128,0.968132,0.3826022,-0.4454832
129,0.9689814,0.3835768,-0.4555651
130,0.964613,0.382891,-0.4657255
131,0.9571083,0.3819159,-0.4767117
132,0.9475586,0.3817873,-0.4860879
133,0.9364753,0.3798898,-0.495232
