Index,X,Y,Z
0,0.7064318,0.4065968,-0.5963299
1,0.7070034,0.4073215,-0.5962977
2,0.7072947,0.407616,-0.5958945
3,0.7077996,0.4071411,-0.5955797
4,0.7078644,0.4064456,-0.5950513
5,0.7064543,0.4018464,-0.5976039
6,0.7067443,0.4014892,-0.5974006
7,0.7072045,0.4016,-0.5975446
8,0.7068966,0.3998011,-0.5995147
9,0.707307,0.3998103,-0.5995586
10,0.7075852,0.3996831,-0.5995031
11,0.7079652,0.4000829,-0.5990555
12,0.7075345,0.4000502,-0.5991139
13,0.7069362,0.4010309,-0.5980366
14,0.7065024,0.4009932,-0.5982546
15,0.7065913,0.4006568,-0.5980693
16,0.7065139,0.4004107,-0.5980181
17,0.7072545,0.4011884,-0.5979465
18,0.7075695,0.4013244,-0.5980097
19,0.7073811,0.4014467,-0.5981073
20,0.7076542,0.4020069,-0.598187
21,0.7077018,0.4018559,-0.5980515
22,0.7075599,0.4016281,-0.5979807
23,0.7078597,0.4019545,-0.5978732
24,0.7079933,0.4018769,-0.597808
25,0.7080319,0.4019137,-0.5978955
26,0.7081053,0.4022503,-0.5978011
27,0.7082313,0.4023111,-0.5978256
28,0.7081048,0.4023193,-0.5977585
29,0.7080266,0.4024813,-0.5974604
30,0.7077556,0.402474,-0.5974021
31,0.7074542,0.4022436,-0.5972793
32,0.7072842,0.4019333,-0.5973882
33,0.7072172,0.4021192,-0.5975686
34,0.7069374,0.4015566,-0.5979951
35,0.7068888,0.401567,-0.5980561
36,0.7069319,0.4017248,-0.5982271
37,0.7068861,0.4017154,-0.5982378
38,0.7066252,0.4012128,-0.5986459
39,0.7064229,0.4012165,-0.5986781
40,0.7062375,0.4008417,-0.5988992
41,0.7062215,0.4006782,-0.5988952
42,0.7061304,0.4005158,-0.5988216
43,0.7061226,0.4003973,-0.598883
44,0.7053933,0.3987623,-0.6001359
45,0.7050779,0.3986858,-0.6001416
46,0.7046567,0.3976204,-0.6010095
47,0.7046727,0.3973808,-0.6011801
48,0.7046103,0.3970895,-0.6011533
49,0.7048044,0.3967448,-0.6012556
50,0.7051761,0.396571,-0.6012869
51,0.7053745,0.3964244,-0.6014524
52,0.7053225,0.3962872,-0.6015276
53,0.7053967,0.396199,-0.6016521
54,0.7053356,0.3959611,-0.6015559
55,0.7052268,0.3955143,-0.6013461
56,0.7048757,0.3949798,-0.6010378
57,0.7045152,0.3944525,-0.6007378
58,0.7042623,0.3940254,-0.6005497
59,0.703914,0.3936612,-0.6003139
60,0.7035393,0.3934097,-0.5998381
61,0.703125,0.3930934,-0.5991538
62,0.7023378,0.3927243,-0.5982849
63,0.7013605,0.3923085,-0.5974789
64,0.6998966,0.3916457,-0.5965626
65,0.6979511,0.3907002,-0.595952
66,0.6955835,0.3898243,-0.5953765
67,0.6932528,0.3894552,-0.5935493
68,0.6905383,0.3899225,-0.5904098
69,0.6862674,0.3917581,-0.5832174
70,0.6833985,0.3927142,-0.5723302
71,0.680532,0.3913147,-0.5575358
72,0.6722033,0.3925692,-0.5433037
73,0.6619462,0.3950953,-0.5311676
74,0.646031,0.3988827,-0.5173649
75,0.6295141,0.398711,-0.5016299
76,0.5992007,0.3949245,-0.4676093
77,0.5870386,0.3926003,-0.4493357
78,0.5754774,0.3890537,-0.4291239
79,0.5652452,0.386373,-0.4083499
80,0.5548623,0.3844849,-0.3885725
81,0.546166,0.3832835,-0.3669616
82,0.5376239,0.3824184,-0.3458146
83,0.5294988,0.3816067,-0.3247553
84,0.5218197,0.3806498,-0.3046657
85,0.5163736,0.3812327,-0.2857813
86,0.512687,0.3820446,-0.2655506
87,0.5171084,0.3912604,-0.2420221
88,0.5185367,0.391071,-0.2213201
89,0.5256633,0.38943,-0.2016935
90,0.5360234,0.3896622,-0.181034
91,0.552263,0.3895247,-0.1625493
92,0.5678145,0.3906228,-0.1443258
93,0.5853184,0.3949763,-0.1277943
94,0.5983372,0.3967755,-0.1121318
95,0.6110981,0.3980607,-0.09916082
96,0.6225268,0.3988948,-0.08593677
97,0.6325744,0.3987494,-0.07334278
98,0.6422922,0.3970292,-0.06101992
99,0.6523275,0.3949281,-0.05038695
100,0.6633187,0.3931408,-0.04202855
101,0.6737032,0.3932115,-0.03438235
102,0.6849787,0.3959416,-0.03283402
103,0.6968319,0.3982303,-0.03386706
104,0.7081887,0.3990423,-0.03663183
105,0.7186258,0.3996858,-0.03896229
106,0.7282252,0.3988819,-0.0468368
107,0.7355271,0.3985612,-0.05621788
108,0.7419589,0.3991046,-0.06462984
109,0.7412661,0.4010839,-0.07843608
110,0.7422786,0.4019383,-0.08835598
111,0.7387148,0.4016513,-0.09855614
112,0.7337612,0.4009094,-0.1069129
113,0.7293698,0.4006461,-0.1132287
114,0.7262129,0.3999078,-0.1178891
115,0.72332,0.3997833,-0.1228709
116,0.7206687,0.4001473,-0.1284781
117,0.7176459,0.4003899,-0.1334057
118,0.7145188,0.4005999,-0.1386532
119,0.7100157,0.4006398,-0.1441551
120,0.7056138,0.4004592,-0.1508151
121,0.7012492,0.4003809,-0.1580531
122,0.6960079,0.4006526,-0.166957
123,0.690841,0.4008635,-0.1758717
124,0.6849101,0.4011216,-0.1863416
125,0.6789855,0.4013477,-0.1967747
126,0.6736864,0.4009393,-0.2071737
127,0.6692395,0.400726,-0.2166504
128,0.6653142,0.4006635,-0.2260536
129,0.6630797,0.4006748,-0.2353653
130,0.6623406,0.4007678,-0.2440637
131,0.6624843,0.4017615,-0.2516774
132,0.6639478,0.4026982,-0.2578788
133,0.6652446,0.4032913,-0.263627
134,0.6729764,0.4053182,-0.2655525
135,0.676852,0.4072089,-0.2601872
136,0.6796313,0.4096565,-0.2523382
137,0.6842774,0.4095793,-0.2473063
138,0.6882595,0.4082858,-0.2454656
139,0.6894196,0.4066097,-0.2442786
140,0.6869557,0.4049324,-0.2446141
141,0.6799409,0.4079786,-0.2474963
142,0.6769517,0.4077097,-0.2493538
143,0.673373,0.4065872,-0.2491508
144,0.671398,0.4054968,-0.2471457
145,0.6709194,0.404191,-0.2450058
146,0.6716085,0.4034562,-0.2427922
147,0.6730171,0.403277,-0.2422046
148,0.6736692,0.4033148,-0.2423365
149,0.6757883,0.4048886,-0.2427407
150,0.6784635,0.4063997,-0.2427525
151,0.683189,0.4071476,-0.2417981
152,0.6889622,0.4076271,-0.238132
153,0.6948717,0.4073437,-0.2344145
154,0.7009782,0.4069726,-0.2308839
155,0.7103885,0.4056826,-0.2250171
156,0.7187282,0.4051293,-0.2202149
157,0.7290947,0.4048504,-0.2146401
158,0.7391058,0.4049023,-0.2097963
159,0.7506589,0.4047011,-0.2051034
160,0.7616078,0.4043663,-0.2010019
161,0.7740536,0.4048817,-0.1967776
162,0.7862059,0.4051003,-0.192972
163,0.7980953,0.4040948,-0.1896743
164,0.8112115,0.4032559,-0.1869156
165,0.8250279,0.4037426,-0.1846917
166,0.8378213,0.4036249,-0.1829234
167,0.8537142,0.4046397,-0.182933
168,0.8689533,0.4053656,-0.1821077
169,0.8828152,0.4052857,-0.1809093
170,0.8980146,0.405251,-0.1825753
171,0.9114974,0.404931,-0.184521
172,0.9240492,0.4053658,-0.1895972
173,0.9345662,0.4055304,-0.1969379
174,0.9420233,0.4054029,-0.2061097
175,0.948301,0.4085087,-0.2163673
176,0.9504641,0.4073685,-0.2303483
177,0.9536075,0.4080419,-0.2417776
178,0.9529839,0.4071779,-0.2554258
179,0.9556584,0.4064737,-0.2670161
180,0.9577618,0.4064514,-0.2779149
181,0.9619873,0.4067386,-0.2880239
182,0.9647551,0.40576,-0.2988794
183,0.9671617,0.4064337,-0.3096296
184,0.9674029,0.4067802,-0.321166
185,0.964201,0.4058305,-0.3339171
186,0.9612116,0.4052768,-0.3447582
187,0.9561854,0.4043965,-0.3556756
188,0.9500111,0.4029647,-0.3666849
189,0.9442116,0.4024555,-0.3782736
190,0.9386222,0.403031,-0.3904837
191,0.9323694,0.4041469,-0.4028169
192,0.9262221,0.40415,-0.4139006
193,0.9170503,0.4053521,-0.4235301
194,0.9080046,0.4049413,-0.4328002
195,0.8967898,0.4045798,-0.4403889
196,0.884888,0.4043019,-0.447337
197,0.8728479,0.4035476,-0.4545966
198,0.8578033,0.402682,-0.4604666
199,0.8446745,0.4025421,-0.4673016
200,0.8310163,0.4037189,-0.4720865
201,0.8174058,0.4031966,-0.4772032
202,0.8045352,0.4031385,-0.4817446
203,0.7807521,0.4015044,-0.4906284
204,0.7695311,0.4009193,-0.4936597
205,0.7590766,0.400054,-0.497546
206,0.7512228,0.4003053,-0.498165
207,0.7424014,0.4000514,-0.4986037
208,0.7344003,0.4005925,-0.4990284
209,0.7272383,0.4004298,-0.4973637
210,0.720086,0.3999192,-0.4950975
211,0.713903,0.3985932,-0.4933807
212,0.708623,0.3976595,-0.4906308
213,0.7041888,0.3972845,-0.4884133
214,0.7005178,0.3962422,-0.4856886
215,0.6953526,0.3944601,-0.481853
216,0.6948872,0.3936349,-0.4813974
217,0.6945971,0.3930264,-0.4816948
218,0.6980641,0.3935328,-0.483069
219,0.7002316,0.39326,-0.4834094
220,0.7050492,0.3946612,-0.4849104
221,0.7076247,0.3951126,-0.4856545
222,0.7091821,0.3956171,-0.4869733
