Index,X,Y,Z
0,0.7574992,0.3917327,-0.5183353
1,0.7576805,0.3914401,-0.5182621
2,0.7583266,0.3919922,-0.5180947
3,0.7590837,0.3926458,-0.5180423
4,0.7593738,0.3929933,-0.5181862
5,0.7597632,0.3938053,-0.5179117
6,0.7600458,0.3943127,-0.5174503
7,0.7599056,0.3941577,-0.5171853
8,0.7598289,0.3944288,-0.5165686
9,0.7597114,0.3946041,-0.5160944
10,0.7595437,0.3944688,-0.5159489
11,0.7594646,0.3948042,-0.5157233
12,0.7597048,0.3952975,-0.5152054
13,0.759661,0.3953104,-0.515131
14,0.7596551,0.3957562,-0.5146679
15,0.759656,0.3959603,-0.5144144
16,0.7594959,0.3958966,-0.5142645
17,0.7595949,0.3962324,-0.5139488
18,0.759936,0.3967373,-0.5133672
19,0.7599076,0.3967402,-0.5132195
20,0.760039,0.3972317,-0.5128419
21,0.7600368,0.3974994,-0.5127262
22,0.7602164,0.3976536,-0.5126653
23,0.7606128,0.3983012,-0.5123577
24,0.7608429,0.3988736,-0.5122566
25,0.7609465,0.3990717,-0.5122268
26,0.7612156,0.3998114,-0.5118159
27,0.7613298,0.4001627,-0.5116625
28,0.7614429,0.4002934,-0.5115811
29,0.7618157,0.401037,-0.511191
30,0.7619451,0.4015341,-0.5109647
31,0.7619235,0.4018094,-0.5106887
32,0.7621844,0.4025656,-0.510074
33,0.76226,0.4029712,-0.5097997
34,0.7624258,0.40329,-0.5095116
35,0.7628765,0.4041401,-0.5090244
36,0.7630967,0.4047237,-0.5086018
37,0.7630374,0.4051489,-0.5082209
38,0.7629534,0.4061616,-0.5074543
39,0.7620034,0.4064141,-0.5068924
40,0.760503,0.4060988,-0.506097
41,0.7590953,0.4059425,-0.5045554
42,0.7577519,0.4052483,-0.5031806
43,0.7560947,0.4036013,-0.5017419
44,0.7530026,0.400139,-0.5018167
45,0.7512138,0.4004497,-0.4998568
46,0.7488883,0.4008238,-0.4977765
47,0.7458673,0.4029997,-0.4927312
48,0.738939,0.4001313,-0.48748
49,0.7283127,0.4026438,-0.4767883
50,0.7184981,0.4053,-0.4688613
51,0.7024311,0.401741,-0.4633574
52,0.6895847,0.4016365,-0.4549264
53,0.6750752,0.4024689,-0.4431907
54,0.6587561,0.3988705,-0.433799
55,0.6444442,0.3966607,-0.4226982
56,0.6318506,0.3958171,-0.4100035
57,0.6185997,0.3918805,-0.3993808
58,0.6079765,0.3891703,-0.3861312
59,0.5993323,0.3871906,-0.3717625
60,0.590744,0.3856889,-0.3557915
61,0.5845135,0.3863879,-0.3382168
62,0.5728078,0.3899891,-0.3015737
63,0.5678478,0.3923855,-0.2837714
64,0.5622441,0.3935677,-0.2667999
65,0.5568514,0.3950284,-0.248532
66,0.5520062,0.3938662,-0.2300039
67,0.549978,0.3928258,-0.2111234
68,0.5505016,0.3910738,-0.191751
69,0.5546216,0.3891796,-0.1712469
70,0.5646967,0.3881125,-0.1499973
71,0.5726257,0.387877,-0.1299407
72,0.5892173,0.3909152,-0.1110747
73,0.6058026,0.3933007,-0.09532521
74,0.6208064,0.3950433,-0.08058997
75,0.6339769,0.3953054,-0.06945182
76,0.64647,0.3959014,-0.05969745
77,0.6579902,0.394933,-0.05347988
78,0.6686813,0.3935602,-0.04861375
79,0.6787589,0.3910139,-0.04539244
80,0.6896953,0.3908121,-0.04278793
81,0.7010554,0.391442,-0.0413432
82,0.7133003,0.3926921,-0.04092117
83,0.725347,0.3932153,-0.03867238
84,0.7388856,0.3937285,-0.04334984
85,0.7533212,0.3917235,-0.04747351
86,0.7674565,0.3904645,-0.05043029
87,0.7827332,0.3888822,-0.05512134
88,0.797925,0.3898175,-0.06126026
89,0.8121716,0.3925232,-0.0675097
90,0.8255022,0.3960442,-0.07524642
91,0.8380491,0.3957028,-0.08258513
92,0.8494544,0.3950281,-0.09093251
93,0.8599651,0.3952005,-0.09970745
94,0.8702182,0.394935,-0.1094301
95,0.881352,0.3948299,-0.1190234
96,0.8905727,0.3941423,-0.1301036
97,0.899083,0.3940339,-0.1427742
98,0.9063879,0.3941378,-0.1577657
99,0.9112279,0.3944096,-0.1733344
100,0.9123042,0.3949342,-0.1898368
101,0.9125913,0.3955051,-0.2055826
102,0.9080538,0.3984815,-0.2218737
103,0.9022685,0.4016095,-0.2355343
104,0.8966131,0.3997128,-0.2486554
105,0.8867912,0.3964711,-0.2599169
106,0.8804818,0.3949016,-0.2707039
107,0.8733248,0.3922455,-0.2774017
108,0.8680392,0.3918216,-0.2822974
109,0.8641476,0.391199,-0.285627
110,0.8606569,0.3913165,-0.2882222
111,0.8571077,0.3909766,-0.2916412
112,0.8545016,0.3901594,-0.2940275
113,0.8529775,0.3907305,-0.2965271
114,0.8535667,0.391217,-0.2952931
115,0.8552901,0.3930538,-0.2901967
116,0.856635,0.3937197,-0.2873201
117,0.8615282,0.3928183,-0.282839
118,0.8675706,0.3912907,-0.2790913
119,0.8715595,0.3900327,-0.2771465
120,0.8739042,0.3885994,-0.2765289
121,0.8690965,0.392379,-0.2818497
122,0.8672077,0.3951457,-0.2866914
123,0.8646666,0.3945843,-0.2882856
124,0.8638215,0.3933704,-0.2879061
125,0.864365,0.393744,-0.2866075
126,0.8654665,0.3933486,-0.2851665
127,0.8669051,0.3932646,-0.2846227
128,0.8681591,0.3947051,-0.2829612
129,0.8680233,0.3951869,-0.2823296
130,0.8676362,0.3951157,-0.2817888
131,0.8667361,0.3952347,-0.28057
132,0.8646259,0.3946939,-0.2796592
133,0.8629696,0.3937371,-0.2783322
134,0.862798,0.3932301,-0.276553
135,0.8640872,0.3931491,-0.2749728
136,0.8659512,0.393588,-0.2730463
137,0.8702631,0.3958872,-0.2683697
138,0.8750742,0.39709,-0.2632822
139,0.8791336,0.3972638,-0.2584117
140,0.8867771,0.3977996,-0.2504413
141,0.8931236,0.3978402,-0.2440099
142,0.9016952,0.397413,-0.2359898
143,0.9110812,0.3964093,-0.2272103
144,0.9216017,0.39582,-0.2192643
145,0.9314295,0.3948029,-0.2123426
146,0.9433417,0.3936188,-0.2071892
147,0.9555461,0.3950475,-0.2028928
148,0.966273,0.3968244,-0.1990234
149,0.9794662,0.3984938,-0.1956772
150,1.005845,0.3987868,-0.1900851
151,1.019047,0.3985554,-0.188877
152,1.031402,0.398659,-0.1880138
153,1.055599,0.3989111,-0.1892195
154,1.067227,0.3986957,-0.1930677
155,1.07901,0.3981306,-0.1974937
156,1.090164,0.3969655,-0.2063433
157,1.099692,0.3986379,-0.2199908
158,1.108774,0.3968624,-0.2324826
159,1.118555,0.3953809,-0.247315
160,1.130075,0.3942355,-0.2610123
161,1.139002,0.3897212,-0.2757774
162,1.14842,0.3908527,-0.289855
163,1.155096,0.3899113,-0.3039489
164,1.163655,0.3896131,-0.3273539
165,1.166637,0.3879562,-0.3386216
166,1.16662,0.3866931,-0.3496983
167,1.16561,0.3855539,-0.361923
168,1.164414,0.3851081,-0.3745843
169,1.163339,0.3834298,-0.3878942
170,1.163534,0.3831072,-0.3997879
171,1.162601,0.3837487,-0.4114164
172,1.159714,0.3818537,-0.4245074
173,1.157271,0.3810258,-0.4365498
174,1.152448,0.3804477,-0.4481687
175,1.145881,0.3787939,-0.4606034
176,1.138604,0.3781292,-0.4721625
177,1.130338,0.3779626,-0.482932
178,1.12073,0.3752461,-0.4949915
179,1.112222,0.3747084,-0.506021
180,1.102436,0.375369,-0.5156774
181,1.092399,0.3762512,-0.525418
182,1.07047,0.376987,-0.5413656
183,1.058854,0.3771991,-0.5484994
184,1.044644,0.3768048,-0.5538057
185,1.029374,0.3770493,-0.5578426
186,1.013732,0.3775405,-0.5612144
187,0.9987227,0.3772229,-0.5652897
188,0.9830119,0.3775431,-0.5663863
189,0.9683595,0.3778151,-0.5688581
190,0.9536203,0.37837,-0.5696021
191,0.9387913,0.3789729,-0.5689837
192,0.9234869,0.3792754,-0.5671071
193,0.9078205,0.3787438,-0.5640441
194,0.892613,0.3784218,-0.5611148
195,0.8782175,0.37789,-0.5561928
196,0.8651066,0.3775908,-0.5510404
197,0.8525753,0.3770823,-0.5464854
198,0.8401266,0.3780095,-0.5407265
199,0.8270268,0.3783626,-0.5354022
200,0.8135564,0.3784344,-0.529547
201,0.800141,0.3788891,-0.5228842
202,0.7863741,0.3786314,-0.5160546
203,0.7720761,0.3782399,-0.509696
204,0.7573635,0.3783006,-0.503311
205,0.7412877,0.3774422,-0.4979471
206,0.7259654,0.375972,-0.4966595
207,0.7148423,0.3741918,-0.5009527
208,0.7079686,0.3719436,-0.5062472
209,0.7115937,0.3698626,-0.51471
210,0.7220915,0.3708721,-0.5171431
211,0.7377455,0.3742788,-0.5160717
212,0.7504869,0.3777564,-0.5132353
213,0.7591098,0.3825224,-0.5116616
214,0.7648669,0.3849353,-0.5123404
215,0.7638071,0.384872,-0.5174196
216,0.7614139,0.3923756,-0.5166109
217,0.7555684,0.3929666,-0.5176249
218,0.7488717,0.3908738,-0.5172216
