Index,X,Y,Z
0,0.766709,0.4023927,-0.4615107
1,0.7663767,0.4018115,-0.4617198
2,0.7662243,0.4019085,-0.4614982
3,0.7661515,0.4020846,-0.4612902
4,0.7660729,0.40217,-0.4609215
5,0.7660825,0.4023063,-0.4606256
6,0.7660238,0.4024857,-0.4603332
7,0.7662045,0.4026646,-0.4600247
8,0.7664399,0.4029532,-0.4598246
9,0.7667294,0.4032535,-0.45964
10,0.7668172,0.4035843,-0.4594595
11,0.7666707,0.4038911,-0.4591199
12,0.7660684,0.4040926,-0.4587547
13,0.7651672,0.4039457,-0.4581085
14,0.763715,0.4036246,-0.4573287
15,0.7619423,0.403314,-0.4566654
16,0.7589142,0.4028056,-0.4558777
17,0.7555038,0.4022121,-0.4560708
18,0.7504857,0.4011664,-0.4566365
19,0.7420597,0.4019797,-0.4565719
20,0.7327921,0.4031884,-0.4561523
21,0.7193182,0.404143,-0.4561045
22,0.7047135,0.4044068,-0.4556173
23,0.6890535,0.4042593,-0.4541174
24,0.6733733,0.4038756,-0.4526267
25,0.6594213,0.4033099,-0.4505853
26,0.6447308,0.4026616,-0.4461204
27,0.6306378,0.4023478,-0.440898
28,0.6169979,0.4022671,-0.4346524
29,0.6034099,0.4023146,-0.4287114
30,0.59029,0.4026842,-0.4216166
31,0.5774968,0.4033794,-0.4141778
32,0.5642818,0.4044257,-0.4058999
33,0.5498244,0.4053569,-0.3969749
34,0.534971,0.4061446,-0.3871157
35,0.5197957,0.4064991,-0.3773839
36,0.5031983,0.4063886,-0.366345
37,0.4858156,0.4063182,-0.3547639
38,0.4677921,0.4063769,-0.3431605
39,0.4491922,0.4066014,-0.3318791
40,0.4309902,0.4069786,-0.320798
41,0.4120364,0.4069766,-0.309985
42,0.3886285,0.3991633,-0.3031438
43,0.3694932,0.3964703,-0.2935041
44,0.3520845,0.3951423,-0.2819967
45,0.3376905,0.3963556,-0.269789
46,0.3237714,0.3939312,-0.257796
47,0.3107832,0.3927015,-0.245951
48,0.2976364,0.3922107,-0.2335927
49,0.2887802,0.3910532,-0.2212644
50,0.2815162,0.3900814,-0.2071761
51,0.2760369,0.38989,-0.1920965
52,0.2682936,0.3901853,-0.1603534
53,0.2638626,0.391995,-0.1304131
54,0.2686441,0.3910433,-0.0921247
