Index,X,Y,Z
0,0.7145604,0.4006579,-0.5175363
1,0.7143082,0.4002376,-0.5172943
2,0.7139662,0.3995353,-0.5168945
3,0.7141124,0.3990999,-0.5162544
4,0.7141914,0.398044,-0.5158236
5,0.7142911,0.3974364,-0.5152858
6,0.714493,0.3979948,-0.5145096
7,0.7140825,0.3982077,-0.5148708
8,0.713802,0.3988265,-0.5154573
9,0.7142723,0.3995104,-0.515586
10,0.7145074,0.3994755,-0.5155836
11,0.7147427,0.3992689,-0.5153773
12,0.7151033,0.3997669,-0.5148205
13,0.7148014,0.3997836,-0.51488
14,0.7146379,0.3997967,-0.514964
15,0.7150648,0.4001936,-0.5147306
16,0.7151524,0.4001646,-0.5147507
17,0.7151954,0.4001685,-0.5147476
18,0.7153314,0.4006171,-0.5145078
19,0.7149944,0.4005311,-0.5144302
20,0.7147498,0.4004045,-0.5143537
21,0.714866,0.4009293,-0.5138333
22,0.7146303,0.4008438,-0.5137398
23,0.7144521,0.4007715,-0.5137399
24,0.714642,0.4013857,-0.5132189
25,0.7144466,0.4013772,-0.5131131
26,0.7141582,0.4013441,-0.5129008
27,0.7140518,0.4016733,-0.5123466
28,0.7135504,0.4014767,-0.5119201
29,0.713147,0.4012574,-0.5115479
30,0.713392,0.4018548,-0.5103736
31,0.7130273,0.4018076,-0.5097522
32,0.7122571,0.4018015,-0.5086784
33,0.7111301,0.4022829,-0.5074784
34,0.709396,0.4018721,-0.5062423
35,0.707813,0.401103,-0.5049565
36,0.706048,0.4005532,-0.5028847
37,0.7040679,0.3996855,-0.5010851
38,0.701708,0.3989754,-0.4986289
39,0.6985126,0.3988355,-0.4954578
40,0.6917251,0.4008826,-0.4897494
41,0.6828922,0.4052271,-0.4811525
42,0.6721342,0.4088513,-0.4726102
43,0.6593454,0.4108559,-0.4637072
44,0.6456057,0.411029,-0.4541658
45,0.6327134,0.4106552,-0.445877
46,0.6183456,0.4086997,-0.4368995
47,0.6052996,0.4072841,-0.4284372
48,0.5912046,0.404398,-0.4201423
49,0.5789126,0.402913,-0.4106859
50,0.5678949,0.4014317,-0.4011223
51,0.5498028,0.3862471,-0.400242
52,0.5409262,0.3854364,-0.388577
53,0.5330282,0.3852616,-0.3757122
54,0.5241494,0.3849331,-0.3629875
55,0.5176505,0.3866416,-0.3470787
56,0.5100848,0.3885044,-0.3323284
57,0.501996,0.3889211,-0.3191302
58,0.4938826,0.3900086,-0.3055315
59,0.4843989,0.3887785,-0.2933261
60,0.474745,0.3873503,-0.2819811
