Index,X,Y,Z
0,0.7029819,0.3892762,-0.551806
1,0.7029714,0.3892727,-0.5519477
2,0.7031005,0.389742,-0.5518692
3,0.7030956,0.3896089,-0.5520241
4,0.7031108,0.3897544,-0.5523186
5,0.7032651,0.3902553,-0.5522558
6,0.7033108,0.3903507,-0.5524679
7,0.7033485,0.3904014,-0.5526259
8,0.7037074,0.3905562,-0.5525407
9,0.7036316,0.3904103,-0.5522414
10,0.7034634,0.3903873,-0.5524325
11,0.7035566,0.3906138,-0.5523264
12,0.7034953,0.3904941,-0.5523675
13,0.7034804,0.3904124,-0.5522836
14,0.7030877,0.3905747,-0.5518884
15,0.702757,0.3905275,-0.5517867
16,0.7024795,0.3904318,-0.5516679
17,0.7024789,0.390701,-0.5512081
18,0.702526,0.3905778,-0.551193
19,0.7025819,0.3905073,-0.5512134
20,0.7025173,0.3908983,-0.5509085
21,0.702279,0.3909322,-0.5508671
22,0.7018917,0.3909349,-0.5506848
23,0.7016625,0.3912506,-0.5499703
24,0.7013831,0.3909756,-0.5495469
25,0.7011619,0.3907956,-0.549064
26,0.7008683,0.3910182,-0.5481539
27,0.7002971,0.390808,-0.5471268
28,0.6992957,0.3903795,-0.5458612
29,0.6983898,0.3902273,-0.5442449
30,0.6977447,0.3894608,-0.5431513
31,0.6976544,0.388424,-0.5424136
32,0.6975532,0.388265,-0.5419024
33,0.6967278,0.3883453,-0.5411686
34,0.6953943,0.388617,-0.5397008
35,0.6917821,0.3903588,-0.536267
36,0.6849816,0.3925712,-0.5297382
37,0.6753311,0.3927751,-0.5208017
38,0.6671674,0.3930975,-0.5114467
39,0.6533015,0.3916825,-0.4985918
40,0.6424786,0.3910193,-0.488955
41,0.629926,0.3913187,-0.4780086
42,0.6182193,0.3909658,-0.4683752
43,0.6072836,0.391165,-0.4584972
44,0.5968489,0.3926632,-0.4472631
45,0.5869579,0.3927129,-0.4368988
46,0.5780357,0.3923636,-0.425803
47,0.5675667,0.3890451,-0.4169119
48,0.5619039,0.3875856,-0.4039263
49,0.5559075,0.3867632,-0.3913893
50,0.54937,0.38288,-0.3793764
51,0.5462843,0.3830316,-0.3644228
52,0.5440494,0.3836604,-0.349412
53,0.5416403,0.3845568,-0.3344339
54,0.5398349,0.3857467,-0.320119
55,0.5377813,0.3862785,-0.305869
56,0.5374014,0.3871901,-0.2905816
57,0.5370488,0.3865123,-0.2759962
58,0.5372169,0.3858553,-0.2621112
59,0.5372472,0.3853049,-0.2483421
60,0.5386099,0.3854496,-0.2346895
61,0.5407493,0.3866358,-0.2205556
