Index,X,Y,Z
0,0.730072,0.4099427,-0.562871
1,0.7299886,0.4101331,-0.5627778
2,0.7300667,0.4101145,-0.5629533
3,0.7302067,0.410163,-0.5629857
4,0.730205,0.4102191,-0.5630614
5,0.7301455,0.4102184,-0.563092
6,0.7300647,0.4101983,-0.5631415
7,0.7299359,0.4101333,-0.5630673
8,0.7298222,0.4100657,-0.5630257
9,0.7298879,0.4099801,-0.5629714
10,0.7299627,0.4100778,-0.5630133
11,0.729978,0.410118,-0.5630448
12,0.729974,0.4102079,-0.5631151
13,0.7300802,0.4101537,-0.5633671
14,0.730153,0.4104073,-0.5630587
15,0.7303066,0.4106719,-0.5631648
16,0.7304416,0.4103657,-0.5629085
17,0.7307994,0.4105797,-0.5626259
18,0.7312233,0.410703,-0.5623506
19,0.7317672,0.4110836,-0.5622392
20,0.7323676,0.4115551,-0.5622076
21,0.7326413,0.4119605,-0.5625911
22,0.7319854,0.4114698,-0.5647761
23,0.7310951,0.4110399,-0.5693378
24,0.7308569,0.4096613,-0.573939
25,0.7330961,0.4077641,-0.5822073
26,0.7353593,0.4069854,-0.588568
27,0.7388707,0.4076951,-0.5956238
28,0.742326,0.4087872,-0.6029179
29,0.7448832,0.4097441,-0.6096573
30,0.7456285,0.4105458,-0.616513
31,0.7457849,0.4108992,-0.6223372
32,0.7438509,0.4118029,-0.6265278
33,0.7405219,0.4123472,-0.6295542
34,0.7375849,0.4125679,-0.6323395
35,0.7328312,0.4122941,-0.6326656
36,0.7278148,0.4114963,-0.6314199
37,0.7228019,0.4100956,-0.6288345
38,0.7174674,0.4088175,-0.624807
39,0.7113266,0.4077609,-0.6195569
40,0.7050775,0.4071632,-0.615077
41,0.6961499,0.4074229,-0.6088385
42,0.6861378,0.4082961,-0.6026559
43,0.6752951,0.4098231,-0.5964279
44,0.6647134,0.411088,-0.5903555
45,0.652083,0.4128294,-0.5824109
46,0.638999,0.413963,-0.572888
47,0.6256033,0.4143548,-0.5622652
48,0.612074,0.4142706,-0.5514249
49,0.5979284,0.4137878,-0.5388386
50,0.5831311,0.4131465,-0.5256786
51,0.5676199,0.4125389,-0.5121062
52,0.5519242,0.4121084,-0.4985549
53,0.5359164,0.4113734,-0.4845175
54,0.5204049,0.4105815,-0.4707417
55,0.5040468,0.4094179,-0.4556257
56,0.4877305,0.4085616,-0.4401519
57,0.4714183,0.4079,-0.4246851
58,0.4556802,0.4073677,-0.4092584
59,0.4398287,0.4059229,-0.3947281
60,0.4253617,0.4053114,-0.3792281
61,0.4124038,0.4049098,-0.3633467
62,0.4010655,0.4055034,-0.3467416
63,0.3911832,0.4054184,-0.3308001
64,0.3811297,0.4054374,-0.3151732
65,0.3744932,0.4067113,-0.2997881
66,0.3696141,0.4080822,-0.2837838
67,0.3664511,0.4089544,-0.267682
68,0.3630525,0.4089354,-0.2518699
69,0.3661435,0.4074161,-0.2354457
70,0.367331,0.4066853,-0.2193774
71,0.3735369,0.406488,-0.2040607
72,0.3820235,0.4068569,-0.1881165
73,0.3900559,0.4072442,-0.1718351
74,0.4041573,0.4086452,-0.1540104
75,0.4145607,0.4093927,-0.1364617
76,0.4276488,0.4088824,-0.1191328
77,0.4435839,0.4083359,-0.1033387
78,0.460709,0.4075018,-0.08766163
79,0.4801539,0.4063016,-0.07309599
80,0.5010908,0.4059796,-0.05900332
81,0.5212455,0.4055218,-0.04440194
82,0.546032,0.4078681,-0.03069619
83,0.5715675,0.4113889,-0.01826589
84,0.5970952,0.4123439,-0.006779175
85,0.6211009,0.4131163,0.004018247
86,0.6462824,0.4128042,0.01173865
87,0.6714634,0.411928,0.01573752
88,0.695565,0.4120475,0.02014031
89,0.7198388,0.4121042,0.01808717
90,0.7446461,0.4115246,0.018907
91,0.7699278,0.4107395,0.01481466
92,0.7967732,0.4091033,0.008147273
93,0.8230826,0.408385,0.001595165
94,0.8494886,0.408621,-0.01064061
95,0.8736693,0.4092601,-0.0249508
96,0.8954388,0.4111114,-0.04011868
97,0.9155266,0.4116021,-0.05424772
98,0.9324058,0.4128941,-0.07070065
99,0.9466733,0.4133654,-0.08681174
100,0.9587952,0.4128833,-0.1029913
101,0.9699401,0.4118784,-0.1187404
102,0.9817345,0.4111114,-0.1341825
103,0.9914393,0.4101188,-0.1516246
104,1.001372,0.4098918,-0.1698751
105,1.011906,0.4098172,-0.1881021
106,1.019111,0.4102793,-0.20853
107,1.026743,0.4099207,-0.2283211
108,1.034138,0.4094645,-0.2478338
109,1.039039,0.409556,-0.2684788
110,1.043903,0.4096661,-0.2894594
111,1.043381,0.4101615,-0.3118695
112,1.044869,0.4133261,-0.3308501
113,1.045817,0.4130856,-0.3501179
114,1.045447,0.4118791,-0.3681993
115,1.044461,0.411326,-0.38559
116,1.041607,0.4113444,-0.4023859
117,1.036934,0.4124367,-0.4183744
118,1.032649,0.4130547,-0.4348417
119,1.025455,0.4125707,-0.4512104
120,1.017076,0.4131572,-0.466684
121,1.009661,0.4146338,-0.4792013
122,1.002046,0.4148384,-0.4917863
123,0.9946798,0.4150971,-0.5039615
124,0.9856172,0.4154552,-0.5135447
125,0.9752235,0.4154563,-0.5236314
126,0.963805,0.4154497,-0.5329013
127,0.9519896,0.4144087,-0.5432206
128,0.9389404,0.415382,-0.5515038
129,0.9248446,0.4162494,-0.5586329
130,0.9098685,0.4154578,-0.5658673
131,0.895537,0.4154614,-0.5709116
132,0.880834,0.4148951,-0.5761796
133,0.8656679,0.41291,-0.5802438
134,0.8507407,0.4118324,-0.583294
135,0.8361787,0.4108617,-0.5852036
136,0.8215943,0.4100528,-0.5863199
137,0.8071922,0.4101207,-0.5865943
138,0.7913389,0.4096714,-0.5872384
139,0.7759136,0.4092924,-0.5864565
140,0.7608284,0.4085898,-0.5851105
141,0.746233,0.4083393,-0.5841625
142,0.7311857,0.4078925,-0.5816084
143,0.7165607,0.4076947,-0.5804749
144,0.703412,0.4074948,-0.5799922
145,0.6924286,0.4057927,-0.5811174
146,0.6849672,0.4037489,-0.5832449
147,0.6824111,0.4018895,-0.5850557
148,0.6802197,0.3970352,-0.5884541
149,0.6875603,0.3959971,-0.589338
150,0.7001671,0.3965201,-0.5887079
151,0.7102574,0.4007364,-0.5840766
152,0.7148395,0.4036005,-0.5860809
153,0.7167696,0.4054048,-0.5878326
154,0.7153301,0.4078287,-0.5896464
155,0.7115185,0.4089761,-0.5909467
156,0.7091839,0.4095269,-0.5919518
157,0.708815,0.4101555,-0.5905377
