Index,X,Y,Z
0,0.7313696,0.4104673,-0.5503698
1,0.7317201,0.4106117,-0.5514295
2,0.7315994,0.4104899,-0.5526139
3,0.7316421,0.4105494,-0.5533587
4,0.7316921,0.4106943,-0.5537641
5,0.7317091,0.4109965,-0.5536656
6,0.7315235,0.4111252,-0.5536843
7,0.7313709,0.4111144,-0.5538554
8,0.7310513,0.4108694,-0.5540388
9,0.7307028,0.4105954,-0.5543496
10,0.7303916,0.4106267,-0.5545231
11,0.729959,0.4107624,-0.5545135
12,0.7295432,0.4108717,-0.5545043
13,0.7290331,0.4108101,-0.5541269
14,0.7284218,0.4106063,-0.5537561
15,0.7274426,0.4104092,-0.5536003
16,0.7260303,0.4104097,-0.5537627
17,0.7244987,0.4106477,-0.553825
18,0.7221543,0.4107706,-0.5540726
19,0.7193108,0.4108873,-0.554202
20,0.7165968,0.4109052,-0.5542658
21,0.7131299,0.4107773,-0.5539726
22,0.7095045,0.4107379,-0.5534902
23,0.7058704,0.4106544,-0.5528743
24,0.7023926,0.4105493,-0.5521322
25,0.6990337,0.4105844,-0.5514708
26,0.6955888,0.4105074,-0.5508862
27,0.6918761,0.4105417,-0.5500585
28,0.6879553,0.4105158,-0.5490604
29,0.6838263,0.410465,-0.5479155
30,0.6794872,0.4103676,-0.5465965
31,0.6753854,0.4102955,-0.5451576
32,0.6711566,0.4099847,-0.543686
33,0.6671243,0.409838,-0.5422112
34,0.6634489,0.4096575,-0.5403669
35,0.6598989,0.409769,-0.538499
36,0.6563824,0.4098347,-0.5365745
37,0.6527444,0.4099761,-0.5346117
38,0.6487978,0.410081,-0.5325922
39,0.6446296,0.4101234,-0.5306869
40,0.6404807,0.4101281,-0.5287277
41,0.6361477,0.4100836,-0.5266259
42,0.6318759,0.4100021,-0.5242965
43,0.6279778,0.4100034,-0.5219991
44,0.6241416,0.409883,-0.5195836
45,0.6210821,0.4097736,-0.5166297
46,0.6170176,0.4093119,-0.5139272
47,0.6138813,0.4094674,-0.5109805
48,0.6103389,0.4096528,-0.5078139
49,0.6066563,0.4097758,-0.5049817
50,0.602603,0.4098721,-0.501919
51,0.5981307,0.4098943,-0.4986957
52,0.5939034,0.4098581,-0.4956638
53,0.5896306,0.4098162,-0.4921939
54,0.5856548,0.4098549,-0.4886594
55,0.5818537,0.4098031,-0.4850562
56,0.5785202,0.4098066,-0.4809875
57,0.5751178,0.4097965,-0.4771179
58,0.5723961,0.4094517,-0.4734021
59,0.569657,0.4094177,-0.4694076
60,0.5668051,0.4091378,-0.4656369
61,0.5643455,0.4089112,-0.4619152
62,0.562233,0.4084989,-0.4583141
63,0.5599886,0.4079383,-0.4547327
64,0.5583913,0.4075188,-0.451416
65,0.5571797,0.4073417,-0.4480086
66,0.5562378,0.407079,-0.4445441
67,0.5557905,0.4069369,-0.4413011
68,0.5556951,0.4068238,-0.4381664
69,0.5552924,0.4064544,-0.4352091
70,0.5554713,0.4062346,-0.432643
71,0.5557348,0.406028,-0.4299987
72,0.5561941,0.4057297,-0.4273243
73,0.5570617,0.4057769,-0.4244603
74,0.5579762,0.405874,-0.4214667
75,0.5593489,0.4054889,-0.4188308
76,0.5607074,0.4051608,-0.4161153
77,0.5619699,0.4048532,-0.4132944
78,0.5631816,0.4042127,-0.4105667
79,0.5650434,0.4038556,-0.4077179
80,0.5673944,0.4038101,-0.4049325
81,0.5697831,0.4036195,-0.402766
82,0.5721907,0.4037429,-0.4003515
83,0.5746197,0.4036367,-0.3979931
84,0.5767439,0.4030525,-0.3960737
85,0.5789658,0.4029194,-0.393992
86,0.5813717,0.4028502,-0.3917908
87,0.5837401,0.4021761,-0.3900751
88,0.586355,0.4021353,-0.3880833
89,0.5890713,0.402081,-0.3859687
90,0.5916561,0.401335,-0.3843401
91,0.5947446,0.4012384,-0.382365
92,0.5979601,0.4012417,-0.3804113
93,0.6009527,0.4003665,-0.3789289
94,0.6044898,0.4001945,-0.377023
95,0.6085683,0.4001101,-0.3750559
96,0.6123942,0.3990434,-0.3734781
97,0.6171916,0.3989352,-0.371187
98,0.6221214,0.3987127,-0.369015
99,0.6267718,0.3985281,-0.3668007
100,0.6319076,0.3982405,-0.3647389
101,0.63718,0.3978852,-0.3626919
102,0.642404,0.3977408,-0.3606188
103,0.6483117,0.3976763,-0.358555
104,0.6544634,0.397591,-0.3566458
105,0.6610802,0.3975798,-0.3548281
106,0.667906,0.3975426,-0.3529653
107,0.6744297,0.3973657,-0.3512849
108,0.6816881,0.3972634,-0.3498418
109,0.6884925,0.3968957,-0.3487542
110,0.6953462,0.3965311,-0.3477498
111,0.7022263,0.3961944,-0.346934
112,0.7092717,0.3959633,-0.3463621
113,0.7162573,0.3955592,-0.3456094
114,0.7236617,0.3950754,-0.3450179
115,0.7313466,0.39478,-0.3445598
116,0.7395991,0.3945325,-0.3440468
117,0.7546133,0.4074947,-0.337214
118,0.76254,0.4067498,-0.3375148
119,0.7705746,0.4065972,-0.3381478
120,0.7778567,0.4060677,-0.3394955
121,0.7835469,0.406177,-0.3414051
122,0.787774,0.4071379,-0.3433653
123,0.791918,0.4079346,-0.3448954
124,0.7945425,0.4081556,-0.3461253
125,0.7978835,0.4077129,-0.3470419
126,0.8023062,0.4068701,-0.3475021
127,0.8078892,0.4062319,-0.3477714
128,0.81381,0.4060554,-0.3487195
129,0.8204901,0.4069632,-0.3506404
130,0.8267863,0.4075812,-0.352864
131,0.8337179,0.4077743,-0.3556179
132,0.8404408,0.4075699,-0.3579423
133,0.8471175,0.4074833,-0.3604101
134,0.8537139,0.4075651,-0.3636499
135,0.8595805,0.4076993,-0.367375
136,0.8644944,0.4079695,-0.3712663
137,0.8694299,0.4081582,-0.3749026
138,0.8729449,0.4081763,-0.3788054
139,0.8767221,0.4080771,-0.3826472
140,0.88069,0.4079236,-0.3864864
141,0.8848259,0.4079077,-0.3904731
142,0.8891479,0.4080387,-0.3946806
143,0.8934994,0.4081836,-0.3989447
144,0.8975487,0.4083824,-0.4036137
145,0.9016747,0.4084727,-0.408216
146,0.9051388,0.4086101,-0.4133905
147,0.9077451,0.4088017,-0.4188548
148,0.9095185,0.4090233,-0.4244654
149,0.9105288,0.4096673,-0.4293532
150,0.9108575,0.4106429,-0.4329827
151,0.9114599,0.4114035,-0.4363637
152,0.9112191,0.4118102,-0.4384539
153,0.9108979,0.4117189,-0.4398432
154,0.910475,0.4113676,-0.4403878
155,0.9103726,0.4111649,-0.4408531
156,0.910282,0.4111889,-0.4399284
157,0.9102029,0.4114178,-0.4383858
158,0.9098192,0.4116473,-0.4367087
159,0.9093072,0.4115275,-0.4353385
160,0.9085944,0.4110146,-0.4346925
161,0.907786,0.4101483,-0.434278
162,0.9073072,0.4097121,-0.4346712
163,0.9074082,0.4096931,-0.435723
164,0.9081016,0.4101806,-0.4373093
165,0.9083923,0.4106562,-0.4389951
166,0.9087161,0.4114775,-0.4414003
167,0.9082205,0.4120335,-0.4438575
168,0.9067586,0.4122224,-0.4459512
169,0.9045268,0.4121834,-0.4479598
170,0.9026967,0.4121175,-0.4496297
171,0.9010099,0.4127987,-0.4504946
172,0.8990648,0.4124181,-0.4523252
173,0.897406,0.4122221,-0.4543153
174,0.89592,0.4127818,-0.4562761
175,0.8945039,0.413119,-0.459051
176,0.8931396,0.4138176,-0.4620548
177,0.8919511,0.4146959,-0.4644575
178,0.8903607,0.4151936,-0.4667624
179,0.8887178,0.4154342,-0.4686796
180,0.8870976,0.4158501,-0.4703975
181,0.8852481,0.4156676,-0.4717347
182,0.8832812,0.4153969,-0.4730995
183,0.8810818,0.4144693,-0.4750019
184,0.8789402,0.4142543,-0.4766629
185,0.8769832,0.4142309,-0.4785675
186,0.8745861,0.4138889,-0.4811849
187,0.8727256,0.4141499,-0.4835032
188,0.8708165,0.4144429,-0.4858167
189,0.8686115,0.4142709,-0.4883249
190,0.8658393,0.4141467,-0.4908672
191,0.8628393,0.41401,-0.4933641
192,0.8594583,0.4133126,-0.49615
193,0.8560315,0.4132717,-0.4989548
194,0.8527366,0.4133543,-0.5017446
195,0.8494697,0.4130271,-0.5045734
196,0.8465098,0.4132955,-0.5068721
197,0.8434646,0.413473,-0.5090036
198,0.8401026,0.4133259,-0.510734
199,0.8364046,0.4132585,-0.5121129
200,0.8320913,0.4131149,-0.5133965
201,0.8267805,0.4123168,-0.5151939
202,0.821616,0.4121484,-0.5167697
203,0.8152331,0.411848,-0.5185002
