Index,X,Y,Z
0,0.7603844,0.4092906,-0.5772154
1,0.7604055,0.4093255,-0.577266
2,0.7603937,0.4093713,-0.577313
3,0.7602894,0.4094127,-0.5772216
4,0.7603287,0.4093763,-0.5772618
5,0.7603238,0.4092566,-0.5771237
6,0.7604005,0.4093579,-0.5769219
7,0.7603862,0.4092771,-0.5768315
8,0.7603235,0.4092395,-0.5767618
9,0.7601728,0.4092374,-0.5767159
10,0.760119,0.409271,-0.5767405
11,0.7601055,0.4092247,-0.5766678
12,0.7600396,0.4092094,-0.5765892
13,0.7599851,0.4092316,-0.5765556
14,0.7599488,0.4091846,-0.576477
15,0.7598517,0.4090798,-0.5765157
16,0.7598454,0.4090925,-0.5765467
17,0.7597956,0.4091115,-0.5765278
18,0.7597377,0.4091926,-0.5764142
19,0.7596023,0.4091693,-0.5763401
20,0.7594311,0.4090993,-0.5762564
21,0.7591943,0.4091447,-0.5760085
22,0.759127,0.4091503,-0.5759671
23,0.7591307,0.4091858,-0.5759059
24,0.7591199,0.4093518,-0.575772
25,0.7591408,0.4095254,-0.5758876
26,0.7592043,0.4096318,-0.5758405
27,0.7590606,0.4100651,-0.575317
28,0.7590831,0.410173,-0.5752604
29,0.7589027,0.4101887,-0.5750069
30,0.7588177,0.4104072,-0.5745548
31,0.7586167,0.4103926,-0.5742222
32,0.7582707,0.4103524,-0.5737579
33,0.7578768,0.4102154,-0.5734726
34,0.7574582,0.410303,-0.5732096
35,0.7566892,0.4100868,-0.5726929
36,0.7556195,0.4091136,-0.5727502
37,0.7547479,0.4090191,-0.5724099
38,0.7535968,0.4088284,-0.5718901
39,0.7522867,0.4087071,-0.5718095
40,0.750078,0.409183,-0.5713927
41,0.7471331,0.4101473,-0.5707002
42,0.7429584,0.4116364,-0.5696603
43,0.7370324,0.4128699,-0.5685313
44,0.7308453,0.4138021,-0.5671825
45,0.7246602,0.4143765,-0.5656994
46,0.7169595,0.4139407,-0.5635159
47,0.7093195,0.4135782,-0.5613167
48,0.7013026,0.4130304,-0.5591053
49,0.6936023,0.412541,-0.5571594
50,0.6856986,0.4122604,-0.5556817
51,0.6779906,0.4120539,-0.5542966
52,0.6704729,0.4118779,-0.5528601
53,0.6632571,0.4119648,-0.5512782
54,0.6561567,0.4123874,-0.5492926
55,0.6495369,0.4128441,-0.5472308
56,0.6433909,0.4133355,-0.545077
57,0.637545,0.4135442,-0.5423272
58,0.6322213,0.4138096,-0.5394033
59,0.6268703,0.4137818,-0.5365524
60,0.6221535,0.4139751,-0.5327047
61,0.6178433,0.4139974,-0.5284394
62,0.6133187,0.4137074,-0.5239209
63,0.6098791,0.4129904,-0.5189167
64,0.6067734,0.4120846,-0.5136563
65,0.6036415,0.411319,-0.5079218
66,0.6008021,0.4107616,-0.5026165
67,0.599926,0.4103195,-0.4967326
68,0.5989478,0.4097982,-0.4913051
69,0.5991999,0.409084,-0.485644
70,0.5999845,0.4082099,-0.4797513
71,0.6014498,0.4073259,-0.4736925
72,0.6033444,0.4065627,-0.4674752
73,0.6051766,0.4059591,-0.4612934
74,0.6084803,0.4057666,-0.4553376
75,0.6128914,0.405766,-0.4490452
76,0.6182298,0.405968,-0.4428883
77,0.6243673,0.4065023,-0.4372146
78,0.6315116,0.4069963,-0.4313932
79,0.6383035,0.4073433,-0.4256496
80,0.6465988,0.4077223,-0.4204283
81,0.6553788,0.4078055,-0.415304
82,0.6647666,0.4076056,-0.41079
83,0.673647,0.4073286,-0.4062332
84,0.6834528,0.4068017,-0.4025763
85,0.6931984,0.4064018,-0.3996671
86,0.702868,0.4059849,-0.3978673
87,0.711987,0.4062257,-0.3969331
88,0.7210868,0.4065354,-0.3968452
89,0.7301446,0.4061977,-0.3971469
90,0.7393127,0.405741,-0.3987794
91,0.7482511,0.4047116,-0.4009544
92,0.7594453,0.4080086,-0.400209
93,0.7682821,0.4068997,-0.4028016
94,0.7771853,0.406592,-0.4057055
95,0.7859015,0.406259,-0.4084769
96,0.7940015,0.4065872,-0.412816
97,0.801755,0.4066179,-0.4172256
98,0.8094959,0.4066386,-0.4211819
99,0.8165144,0.4070563,-0.4256932
100,0.8227915,0.4070242,-0.4306153
101,0.8290405,0.4071349,-0.4351255
102,0.8333727,0.4076731,-0.440211
103,0.8378803,0.407963,-0.4447176
104,0.8399181,0.4081291,-0.4499931
105,0.8418717,0.4093996,-0.4551201
106,0.8431124,0.4097779,-0.4607359
107,0.8436504,0.409712,-0.4665191
108,0.8443745,0.4095172,-0.4721783
109,0.8437783,0.4090216,-0.4776128
110,0.8434253,0.4089423,-0.4828676
111,0.8419111,0.4083551,-0.4885463
112,0.8397444,0.4081611,-0.4941613
113,0.8381799,0.4082252,-0.499836
114,0.835565,0.408404,-0.505781
115,0.8325841,0.4084809,-0.5114335
116,0.8296955,0.4086289,-0.5167684
117,0.8255904,0.4082266,-0.5218657
118,0.8221101,0.4080522,-0.526975
119,0.8177498,0.4077532,-0.5318915
120,0.8132637,0.407894,-0.5364226
121,0.8083875,0.4078915,-0.5411606
122,0.8036747,0.4077761,-0.5457016
123,0.7987333,0.4082052,-0.5496464
124,0.7936264,0.4082032,-0.5533018
125,0.7876759,0.4080836,-0.5567588
126,0.7822582,0.4092318,-0.5595183
127,0.7763368,0.4092086,-0.5621649
128,0.7694235,0.4087939,-0.5649241
129,0.7624975,0.4087988,-0.567259
130,0.7559482,0.4087556,-0.5700951
131,0.7487325,0.4084471,-0.5724441
132,0.7424554,0.407817,-0.5755302
133,0.7373797,0.4076695,-0.576973
