Index,X,Y,Z
0,0.6730942,0.4104773,-0.5708233
1,0.6734983,0.4107212,-0.5709683
2,0.6734619,0.4107291,-0.5710409
3,0.6732699,0.4107659,-0.5710466
4,0.6733015,0.4107854,-0.5711731
5,0.6733574,0.4107775,-0.5712265
6,0.6732108,0.410789,-0.5712407
7,0.6733974,0.4109365,-0.5713443
8,0.6735075,0.4109244,-0.5713941
9,0.6733552,0.4109241,-0.5714585
10,0.6733164,0.4108071,-0.5715939
11,0.6733332,0.4106881,-0.5715511
12,0.6732679,0.4105912,-0.5715234
13,0.6733934,0.4106019,-0.5716707
14,0.6734048,0.4105446,-0.5717323
15,0.6733094,0.41052,-0.5718362
16,0.6732324,0.4104729,-0.5719002
17,0.6732324,0.4104084,-0.5719146
18,0.6732219,0.4103937,-0.5719348
19,0.6732154,0.4104426,-0.5719118
20,0.6730814,0.4103656,-0.5718749
21,0.6730009,0.4103579,-0.5718009
22,0.672969,0.4103014,-0.571738
23,0.6730396,0.4102241,-0.5717234
24,0.6731634,0.4103412,-0.5718083
25,0.6732507,0.4105835,-0.571552
26,0.6732788,0.4106027,-0.5715513
27,0.6732796,0.4106624,-0.5715371
28,0.6732313,0.4106473,-0.5715019
29,0.6733304,0.4106386,-0.5715812
30,0.6720991,0.4099402,-0.5713131
31,0.6722378,0.4102185,-0.5715302
32,0.672328,0.4099735,-0.5713778
33,0.6724257,0.4100428,-0.571406
34,0.6721369,0.4089704,-0.5725347
35,0.6720282,0.4088337,-0.5725568
36,0.6722521,0.4093945,-0.5720692
37,0.6722599,0.4093303,-0.5721565
38,0.672255,0.4092355,-0.5721183
39,0.6726376,0.409856,-0.5716522
40,0.6725317,0.4097848,-0.5715106
41,0.6725122,0.409777,-0.5714738
42,0.6728104,0.409948,-0.5714809
43,0.6728431,0.4100662,-0.5713141
44,0.6728072,0.4102454,-0.5713761
45,0.6731267,0.4104287,-0.5714265
46,0.6730436,0.4104109,-0.5711297
47,0.6728956,0.4105644,-0.5711013
48,0.6730037,0.4104536,-0.5712567
49,0.6728199,0.41039,-0.5709299
50,0.6726864,0.4105716,-0.5709301
51,0.6726187,0.4103264,-0.5711233
52,0.6725622,0.4103015,-0.5708598
53,0.6725174,0.4105042,-0.570914
54,0.6725309,0.4104365,-0.5710597
55,0.6724787,0.4104936,-0.570903
56,0.6723977,0.4106324,-0.570937
57,0.6724762,0.4105577,-0.5712317
58,0.6722591,0.4106203,-0.5710341
59,0.6720965,0.4107805,-0.5710852
60,0.671302,0.410404,-0.571094
61,0.6705452,0.4103911,-0.5707828
62,0.6696399,0.4102392,-0.5704681
63,0.6688235,0.410071,-0.5700943
64,0.6674384,0.4099169,-0.5697958
65,0.6663241,0.4098895,-0.5697077
66,0.6651311,0.4099678,-0.5695989
67,0.6635939,0.4103878,-0.5695522
68,0.6623257,0.4106663,-0.5695068
69,0.6606975,0.410724,-0.5695212
70,0.6586521,0.4106167,-0.5694727
71,0.6557218,0.4107006,-0.569281
72,0.6495926,0.4108161,-0.5696379
73,0.6428224,0.4110451,-0.5700679
74,0.6313821,0.4113731,-0.5704319
75,0.6207978,0.4111248,-0.5700892
76,0.6109372,0.4109166,-0.5697647
77,0.5999497,0.4105776,-0.5686678
78,0.5896486,0.4104456,-0.5674542
79,0.57983,0.4106473,-0.5656437
80,0.5720508,0.4130329,-0.5625886
81,0.5624891,0.4122731,-0.560542
82,0.5535907,0.4128115,-0.5563514
83,0.5449235,0.4130958,-0.5513671
84,0.5364948,0.4136435,-0.5464417
85,0.5273299,0.413191,-0.538275
86,0.5180876,0.4131741,-0.5317217
87,0.50921,0.412806,-0.5237961
88,0.4997967,0.4123226,-0.5149859
89,0.4909042,0.4125924,-0.5063817
90,0.4815345,0.4129974,-0.4952815
91,0.4719388,0.4128787,-0.4850825
92,0.4631217,0.4134327,-0.4737444
93,0.4538016,0.412944,-0.463256
94,0.4445913,0.4128976,-0.4501057
95,0.4361215,0.4129363,-0.4359956
96,0.4277733,0.413221,-0.4226135
97,0.4206144,0.4130667,-0.4080931
98,0.4140121,0.4127581,-0.3939953
99,0.4088908,0.4120888,-0.3782156
