Index,X,Y,Z
0,0.7153839,0.4101248,-0.5225841
1,0.7156851,0.410121,-0.5227755
2,0.7159862,0.4102466,-0.5229737
3,0.7160556,0.4103421,-0.5231121
4,0.7161362,0.4102415,-0.5230041
5,0.7157392,0.4101249,-0.522886
6,0.7154526,0.4099764,-0.5227656
7,0.7151768,0.4098344,-0.522637
8,0.7152225,0.4097925,-0.522711
9,0.7152463,0.4098893,-0.5228415
10,0.7151919,0.4102494,-0.5232205
11,0.715193,0.4103574,-0.5233784
12,0.7151349,0.4103412,-0.5234501
13,0.7151328,0.4102385,-0.5233728
14,0.7152075,0.410263,-0.5233411
15,0.7153021,0.4103241,-0.5235779
16,0.7153047,0.4102024,-0.5235789
17,0.7152795,0.4102262,-0.5237014
18,0.7150822,0.4102326,-0.5238138
19,0.7148357,0.4101464,-0.5236343
20,0.7146924,0.4101283,-0.5235259
21,0.7145346,0.409995,-0.5234168
22,0.71457,0.4099368,-0.5233123
23,0.7146693,0.4100437,-0.5232424
24,0.7148422,0.4102036,-0.5232894
25,0.7151124,0.4104113,-0.523143
26,0.7152221,0.4107133,-0.5230041
27,0.71489,0.4109065,-0.5228512
28,0.7144886,0.4108904,-0.5227081
29,0.7135454,0.4106191,-0.5229151
30,0.7118967,0.4104655,-0.5235282
31,0.7103254,0.4103923,-0.5239707
32,0.7071065,0.4100021,-0.5249591
33,0.7031936,0.4107785,-0.5249242
34,0.6978958,0.4113909,-0.524347
35,0.6898983,0.4119509,-0.5228043
36,0.6799825,0.4124419,-0.5200065
37,0.6701646,0.4124607,-0.516732
38,0.6591019,0.4122182,-0.5127667
39,0.6431468,0.4113305,-0.5062935
40,0.6296275,0.4109001,-0.5011075
41,0.6132014,0.4105807,-0.4939602
42,0.59673,0.4106036,-0.4857745
43,0.5796665,0.4108177,-0.4760436
44,0.5628345,0.4109589,-0.4680635
45,0.5445163,0.4110866,-0.456674
46,0.5256057,0.410551,-0.4451607
47,0.506511,0.4102177,-0.4334158
48,0.4874831,0.4095157,-0.4211367
49,0.468913,0.4089487,-0.4083757
50,0.4500875,0.4076612,-0.3956819
51,0.4341226,0.4061548,-0.3815151
52,0.4196384,0.4043908,-0.364932
53,0.4070189,0.4044905,-0.3477249
54,0.397793,0.406635,-0.3267974
55,0.3888923,0.4086339,-0.3082296
56,0.3849257,0.410271,-0.2877887
57,0.3831284,0.4105661,-0.2655721
58,0.3848261,0.4097561,-0.2426023
59,0.3856837,0.4097292,-0.2208027
60,0.39385,0.4100491,-0.1983887
61,0.406021,0.4108889,-0.1769967
62,0.4173202,0.4109651,-0.1570505
63,0.4391687,0.4112478,-0.1380467
64,0.4582486,0.4112422,-0.1199579
65,0.4762633,0.4117895,-0.1016864
66,0.4986996,0.4115617,-0.08462507
67,0.523442,0.4110623,-0.06802015
68,0.5465536,0.4117081,-0.05139286
69,0.5734186,0.4138463,-0.03595062
70,0.6028494,0.4147312,-0.02132807
71,0.631722,0.4156319,-0.00770977
72,0.6601924,0.4159845,0.004310869
73,0.687874,0.4161718,0.01496172
74,0.7157602,0.4163645,0.0216673
75,0.7434506,0.4170184,0.0259293
76,0.770855,0.4172414,0.02765826
77,0.7980828,0.4165333,0.02766565
78,0.8252846,0.4157544,0.0235223
79,0.8523583,0.4158351,0.01910251
80,0.8781365,0.4153369,0.005467956
81,0.9029573,0.4158943,-0.003314522
82,0.9268558,0.4143136,-0.01402747
83,0.9495607,0.4116091,-0.03027996
84,0.9718186,0.411207,-0.04263285
85,0.9900337,0.4109004,-0.05865616
86,1.006646,0.4128119,-0.07507864
87,1.0194,0.4116865,-0.09256504
88,1.033585,0.4111,-0.1087208
89,1.044934,0.4125504,-0.1245605
90,1.055194,0.413239,-0.1398101
91,1.064974,0.4133146,-0.1535985
92,1.073019,0.4129033,-0.1674735
93,1.08095,0.4119264,-0.1815193
94,1.086281,0.411788,-0.1971393
95,1.090443,0.4124139,-0.213967
96,1.09316,0.4129424,-0.231644
97,1.09483,0.4126774,-0.2493878
98,1.096303,0.4159907,-0.2660441
99,1.096285,0.4171657,-0.2836469
100,1.096308,0.4174062,-0.3004877
101,1.094193,0.4170872,-0.3164706
102,1.091178,0.4161005,-0.3315766
103,1.088791,0.4153791,-0.3463847
104,1.08286,0.4154367,-0.3597665
105,1.078189,0.4152875,-0.3739481
106,1.07105,0.4137244,-0.3881719
107,1.062723,0.414871,-0.402787
108,1.05355,0.417549,-0.4165565
109,1.044581,0.4190383,-0.4306084
