Index,X,Y,Z
0,0.5652372,0.4001238,0.2881509
1,0.5641878,0.3984849,0.2867095
2,0.5632557,0.3958749,0.2875959
3,0.5617042,0.392936,0.2905702
4,0.5611994,0.3905822,0.2917933
5,0.5603743,0.3893971,0.2907856
6,0.5600883,0.3894185,0.2906951
7,0.5606314,0.3903338,0.2900276
8,0.5597828,0.3901311,0.2889495
9,0.5597093,0.389992,0.2887946
10,0.5592959,0.3893868,0.2891979
11,0.5581939,0.3880982,0.2896367
12,0.5576305,0.387212,0.2897048
13,0.5573204,0.3867705,0.2897098
14,0.5574098,0.3863442,0.289226
15,0.5575066,0.3866429,0.2889403
16,0.5573939,0.3866965,0.2887936
17,0.5571706,0.3864478,0.2887322
18,0.5569186,0.3855394,0.2887607
19,0.5565724,0.3850669,0.28876
20,0.5563029,0.3844929,0.2888346
21,0.556274,0.3842824,0.2887371
22,0.556188,0.3841167,0.2886234
23,0.5560932,0.3838123,0.2887159
24,0.5559033,0.3836603,0.2887279
25,0.5557328,0.3833517,0.2887165
26,0.5556105,0.3828861,0.2888009
27,0.5557229,0.3827463,0.2886219
28,0.5557854,0.3828394,0.2884437
29,0.5556073,0.3826438,0.2884534
30,0.5554253,0.3824502,0.2884152
31,0.5552345,0.3821857,0.2883545
32,0.5551367,0.3818428,0.2884204
33,0.5551093,0.3817376,0.2882584
34,0.5552747,0.3818525,0.2880574
35,0.555078,0.3817635,0.2881586
36,0.5550773,0.3816225,0.2881317
37,0.5549448,0.3813159,0.2880845
38,0.5548576,0.3810033,0.2881572
39,0.554838,0.3809322,0.2880168
40,0.5547698,0.380852,0.2879318
41,0.5547011,0.3807392,0.2878745
42,0.5543263,0.3803875,0.288006
43,0.5541494,0.3801081,0.2879665
44,0.5539975,0.379849,0.2880766
45,0.553913,0.3796795,0.2880613
46,0.5537149,0.3795042,0.2881137
47,0.5534845,0.3791037,0.2881194
48,0.5533195,0.3788878,0.2880358
49,0.5532171,0.3787837,0.287962
50,0.5530505,0.3784435,0.2878749
51,0.5529756,0.3783915,0.2878448
52,0.5529869,0.3783345,0.287886
53,0.5527878,0.3779026,0.2878041
54,0.5528269,0.3778556,0.2878924
55,0.552906,0.3778409,0.2877593
56,0.552948,0.3779434,0.2878255
57,0.5529656,0.3779727,0.2877708
58,0.5529435,0.3778726,0.2878021
59,0.5528641,0.377773,0.2878314
60,0.5528748,0.3776134,0.2878822
61,0.5529458,0.3776436,0.2878756
62,0.5531333,0.3776003,0.2878373
63,0.5533772,0.3777416,0.287907
64,0.5535744,0.3778647,0.2878588
65,0.5536911,0.3778536,0.2877558
66,0.5539074,0.37795,0.2876578
67,0.5542511,0.3781397,0.2874953
68,0.5543731,0.378025,0.2872349
69,0.5547543,0.3783046,0.2868096
70,0.5550606,0.378507,0.2865207
71,0.555384,0.3786514,0.2863534
72,0.555608,0.3784263,0.2859024
73,0.5555878,0.3781656,0.285383
74,0.5548282,0.3784204,0.2844822
75,0.5533249,0.3786573,0.2833486
76,0.5480508,0.3790127,0.2808847
77,0.5445782,0.3768194,0.2691461
78,0.537753,0.3767572,0.2494177
79,0.5302048,0.3775882,0.2250768
80,0.5234275,0.3784185,0.2054077
81,0.5178435,0.3784189,0.1890203
82,0.5133117,0.3789936,0.1760304
83,0.508133,0.3811763,0.1670971
84,0.5037119,0.3806658,0.1600073
85,0.4987656,0.3799019,0.1502095
86,0.4966155,0.3846425,0.1378141
87,0.4908897,0.3857574,0.1228499
88,0.4852787,0.3861486,0.1093365
89,0.4817151,0.3889132,0.09521876
90,0.4759722,0.3886454,0.08057757
91,0.4701476,0.3884483,0.06640466
92,0.464655,0.388872,0.0525482
93,0.4588337,0.3887362,0.03998423
94,0.4535201,0.388881,0.0274686
95,0.4486336,0.3901653,0.01434409
96,0.4430806,0.3902928,0.001095732
97,0.4363385,0.3905267,-0.01430159
98,0.429058,0.3902535,-0.03012916
99,0.4215073,0.3900797,-0.04700242
100,0.4144863,0.3895133,-0.06356022
101,0.4074327,0.3877006,-0.08005681
102,0.40141,0.3867743,-0.09498178
103,0.3967743,0.3865838,-0.1068672
104,0.3907002,0.3864383,-0.1198404
105,0.3848501,0.3870862,-0.1328381
106,0.3780665,0.3880779,-0.1473275
107,0.3704141,0.3881564,-0.1618978
108,0.3620943,0.3887781,-0.1777504
109,0.353468,0.3886498,-0.1938133
110,0.3449744,0.3881564,-0.2108002
111,0.3382171,0.3870496,-0.2267005
112,0.3323381,0.3856641,-0.2406434
113,0.3308937,0.3845429,-0.2498967
114,0.329724,0.3845699,-0.2575814
115,0.3277085,0.3847222,-0.2659417
116,0.3272774,0.3856395,-0.2726749
117,0.3267419,0.3868793,-0.278696
118,0.3251578,0.3866529,-0.2856972
119,0.3302043,0.3960003,-0.2861547
120,0.3285967,0.3958238,-0.2905268
121,0.3270517,0.3954457,-0.2946213
122,0.3255461,0.3949204,-0.2985765
123,0.3245539,0.3945243,-0.3019642
124,0.3242391,0.394559,-0.3044026
125,0.3237535,0.3939399,-0.3072535
126,0.3244283,0.3939472,-0.3081592
127,0.3250476,0.3940734,-0.3081691
128,0.3255875,0.3942612,-0.3084633
129,0.3279455,0.3972031,-0.3060674
130,0.3286628,0.3980592,-0.3045519
131,0.3309281,0.4004125,-0.3021142
132,0.3319764,0.4011273,-0.2998999
133,0.3327906,0.4019707,-0.2983199
134,0.3338833,0.4024469,-0.2976799
135,0.3349431,0.4026191,-0.2978877
136,0.3354791,0.4031502,-0.2993478
137,0.3361955,0.4037945,-0.3003685
138,0.3350534,0.4011099,-0.3026339
139,0.3353932,0.401314,-0.3030332
140,0.3362173,0.4010572,-0.3026446
141,0.3359144,0.398939,-0.3025902
142,0.3362836,0.3989888,-0.3023365
143,0.3367077,0.3987024,-0.3023376
144,0.3365394,0.3989092,-0.3018551
145,0.3362511,0.3992133,-0.3022534
146,0.335993,0.3991039,-0.3027265
147,0.3355192,0.398991,-0.3024018
148,0.3351315,0.3987624,-0.3024225
149,0.3347794,0.3981761,-0.3026614
150,0.3343607,0.3979453,-0.3025776
151,0.3341074,0.3979034,-0.302887
152,0.3342253,0.3980595,-0.303159
153,0.3339429,0.3976352,-0.3032008
154,0.3339421,0.3975793,-0.3032555
155,0.3343272,0.3977692,-0.30321
156,0.3341631,0.3977193,-0.3026889
157,0.3345475,0.3981777,-0.3025863
158,0.3346923,0.3980697,-0.3026775
159,0.3350916,0.3982223,-0.3021278
160,0.3357317,0.3988234,-0.3017589
161,0.3363248,0.3991694,-0.3013668
162,0.3372214,0.3997282,-0.3007074
163,0.338028,0.4000924,-0.3004764
164,0.339561,0.3996328,-0.3006152
165,0.3421595,0.398998,-0.3001258
166,0.3460957,0.3981326,-0.2986622
167,0.3501672,0.3972252,-0.296951
168,0.357267,0.3967135,-0.2935011
169,0.3661538,0.3966243,-0.2894529
170,0.3754939,0.3972571,-0.2856303
171,0.3844319,0.3980392,-0.2826616
172,0.3958459,0.3986688,-0.2807656
173,0.4077357,0.3989536,-0.280859
174,0.4184405,0.3988776,-0.2803944
175,0.4309434,0.3980737,-0.2807877
176,0.4432193,0.3973183,-0.2805267
177,0.4572894,0.396354,-0.2810383
178,0.4705645,0.3960114,-0.281618
179,0.4847792,0.3960586,-0.2825502
180,0.4988971,0.3966044,-0.2838541
181,0.5128663,0.3973258,-0.2851979
182,0.5261909,0.3983399,-0.2877985
183,0.5397184,0.3991505,-0.2896633
184,0.5535331,0.400457,-0.2913363
185,0.56682,0.4012069,-0.2930366
186,0.5800566,0.4010664,-0.2945838
187,0.5930616,0.4000139,-0.2958456
188,0.6067635,0.4002066,-0.2963569
189,0.6209035,0.3999594,-0.2975322
190,0.634302,0.3999568,-0.2987053
191,0.6478959,0.4003611,-0.2999991
192,0.661261,0.4009656,-0.3018988
193,0.6746066,0.4011487,-0.3032719
194,0.6875376,0.4016826,-0.3046027
195,0.6997207,0.4016647,-0.3062745
196,0.7122201,0.4018627,-0.3080258
197,0.723208,0.4017135,-0.3102042
198,0.7346097,0.4014282,-0.3122711
199,0.7450553,0.4011707,-0.3144381
200,0.7544954,0.400736,-0.3161976
201,0.76288,0.4004711,-0.3177405
202,0.7713428,0.4004388,-0.319717
203,0.777921,0.4004246,-0.3214437
204,0.7830038,0.4008291,-0.3223191
205,0.7885417,0.4013243,-0.3233079
206,0.7904589,0.4023175,-0.3234547
207,0.7922048,0.4028128,-0.3233045
208,0.7946375,0.4034242,-0.3233399
209,0.7942764,0.4039911,-0.3227451
210,0.7924121,0.4047048,-0.3218836
211,0.7915692,0.4052681,-0.3218096
212,0.7885475,0.4048763,-0.3228726
213,0.7869214,0.4042324,-0.3233472
214,0.785647,0.4023354,-0.322879
215,0.7859365,0.400981,-0.3214032
216,0.7864874,0.4006747,-0.3208968
217,0.787711,0.4012345,-0.3211274
218,0.788536,0.4023457,-0.3220465
219,0.7889972,0.4036367,-0.323008
220,0.7894465,0.404372,-0.3234209
221,0.78922,0.404398,-0.3233832
222,0.7884923,0.4042349,-0.3231881
223,0.7878715,0.4034491,-0.3228148
224,0.7873595,0.4024999,-0.3226267
225,0.7869425,0.4022567,-0.3223683
226,0.787173,0.4025029,-0.3225027
227,0.7874119,0.4027556,-0.3229473
228,0.787589,0.4031731,-0.3231266
229,0.7876523,0.4034601,-0.3233463
230,0.7876314,0.4035069,-0.3232862
231,0.7874137,0.4034174,-0.323153
232,0.7874414,0.4034414,-0.3231351
233,0.7875009,0.4034103,-0.3231972
234,0.7877801,0.4034292,-0.3230732
235,0.7880258,0.4035534,-0.3230754
236,0.7881785,0.4035872,-0.3230281
237,0.7881231,0.4035953,-0.3231179
238,0.7880196,0.4036254,-0.3230211
239,0.7877532,0.4032405,-0.3229191
240,0.7874543,0.4029453,-0.3227528
241,0.7875604,0.4028422,-0.3226629
242,0.7875344,0.4024707,-0.3228121
243,0.7874398,0.4024788,-0.3227727
244,0.7872842,0.4023849,-0.3226748
245,0.7870579,0.402192,-0.3224658
246,0.7866267,0.4017128,-0.3223122
247,0.7864278,0.4013924,-0.3221599
248,0.786213,0.4011296,-0.3218977
249,0.786307,0.4010352,-0.321842
250,0.7858047,0.4007567,-0.3216639
251,0.7859363,0.4010284,-0.3219765
252,0.7859069,0.4009484,-0.3220032
253,0.7851691,0.4005365,-0.3220217
254,0.7849662,0.4005125,-0.3222339
255,0.7847726,0.40008,-0.3218355
256,0.7844125,0.3998345,-0.3214255
257,0.784498,0.3996654,-0.3212054
258,0.7850124,0.3996015,-0.3214106
259,0.7852737,0.3996886,-0.3214579
260,0.7856761,0.4002087,-0.3215102
261,0.7859886,0.4004415,-0.3214376
262,0.7857473,0.4003856,-0.3214096
263,0.7859545,0.4007666,-0.3213263
264,0.7859966,0.4007395,-0.3212565
265,0.7858469,0.4006374,-0.3211906
266,0.7863494,0.4018108,-0.3206974
267,0.7869361,0.4018398,-0.3202291
268,0.7876241,0.4027773,-0.3188726
269,0.7885271,0.4034081,-0.3184417
270,0.7888815,0.4044499,-0.3181274
271,0.7892527,0.4052951,-0.3182263
272,0.7888243,0.4052583,-0.3190341
273,0.7881395,0.4057176,-0.3197787
274,0.7869839,0.4056339,-0.3202875
275,0.7855293,0.4049132,-0.3214235
276,0.7842628,0.4042079,-0.3219453
277,0.7824892,0.4033716,-0.3220078
278,0.7801537,0.4019053,-0.322842
279,0.7761892,0.4010501,-0.3271211
280,0.7737753,0.3973874,-0.3311133
281,0.7650693,0.3966894,-0.3423091
282,0.7557954,0.397657,-0.3637824
283,0.7463264,0.3988378,-0.3814382
284,0.7363538,0.4013955,-0.4042391
285,0.7284868,0.402665,-0.4193526
286,0.7233128,0.4031174,-0.4310055
287,0.7180969,0.40402,-0.4416798
288,0.7132552,0.4040813,-0.4485555
289,0.7066873,0.4034727,-0.4586534
290,0.6990449,0.4032614,-0.4700963
291,0.6901955,0.402975,-0.4828034
292,0.6801048,0.402667,-0.496875
293,0.6709677,0.4025795,-0.5111787
294,0.6612298,0.4024607,-0.5253868
295,0.6518138,0.4023363,-0.5392964
296,0.6429228,0.4027946,-0.5532725
297,0.6340033,0.4024958,-0.5675365
298,0.6249772,0.401623,-0.5819857
299,0.5993676,0.4016962,-0.6224434
300,0.5896688,0.4015624,-0.6359198
301,0.5792133,0.4011831,-0.6495948
302,0.5693333,0.4011798,-0.6634997
303,0.5583404,0.4011445,-0.6772984
304,0.5473319,0.4011294,-0.6913738
305,0.5373868,0.4010861,-0.7054654
306,0.5282444,0.4001983,-0.7186556
307,0.5200887,0.3995915,-0.731595
308,0.5128416,0.3990309,-0.7443221
309,0.506748,0.3980795,-0.7563518
310,0.5009041,0.3978091,-0.768554
311,0.4942523,0.3980377,-0.7808532
312,0.4869135,0.3990418,-0.7937159
313,0.4797001,0.3996966,-0.8064109
314,0.4727404,0.4001756,-0.8177533
315,0.4674808,0.4001585,-0.8280089
316,0.4630548,0.3999162,-0.8368058
317,0.4586203,0.3997862,-0.8455409
318,0.455588,0.3995051,-0.8522522
319,0.4537036,0.3992227,-0.8573719
320,0.4519276,0.3993084,-0.8620099
321,0.4527903,0.3992706,-0.8632674
322,0.4568158,0.4004567,-0.8581282
323,0.4591338,0.4012066,-0.8546005
324,0.4630378,0.4019841,-0.8470555
325,0.4669722,0.401862,-0.8425497
326,0.4709386,0.4004075,-0.8392069
327,0.4716665,0.3987125,-0.8421211
328,0.4681651,0.4004539,-0.8455583
329,0.4650863,0.4014643,-0.8475085
330,0.4639652,0.4033443,-0.8490868
331,0.4648005,0.4038737,-0.8489583
332,0.4659985,0.4030243,-0.8477051
333,0.4668711,0.4026233,-0.845894
334,0.4669479,0.4019274,-0.8452873
335,0.4658757,0.4013071,-0.8459506
336,0.4644354,0.4012399,-0.8466254
337,0.463869,0.400971,-0.846929
338,0.4640728,0.4010566,-0.8468926
339,0.4647689,0.4011591,-0.8466875
340,0.4655374,0.4012079,-0.8464481
341,0.466106,0.4020511,-0.8465221
342,0.4657669,0.4024829,-0.8469666
343,0.4655868,0.402417,-0.8470395
344,0.465482,0.4020761,-0.8466828
345,0.4656382,0.4015948,-0.8463119
346,0.4655663,0.4015903,-0.8462744
347,0.4654435,0.4016819,-0.8463601
348,0.4655149,0.4017932,-0.8463874
349,0.4657252,0.4024675,-0.845944
350,0.4658037,0.4026302,-0.8458318
351,0.4656919,0.4027613,-0.8457729
352,0.4653664,0.4021786,-0.8463392
353,0.4653198,0.4021795,-0.8463629
354,0.4651217,0.4022961,-0.846383
355,0.4649996,0.401755,-0.8467219
356,0.4649885,0.4016936,-0.8465488
357,0.4648838,0.4017988,-0.8465476
358,0.4648471,0.401662,-0.8467097
359,0.4647745,0.4016308,-0.8465137
360,0.4648608,0.401681,-0.8463137
361,0.4650591,0.4015408,-0.8461239
362,0.4653098,0.4013807,-0.8456906
363,0.4655878,0.4014914,-0.8453347
