Index,X,Y,Z
0,0.6737094,0.4031366,-0.6160715
1,0.6759224,0.4032129,-0.6139024
2,0.677554,0.4019234,-0.6141224
3,0.6769851,0.4019776,-0.6143797
4,0.6756753,0.4029112,-0.6151312
5,0.6756853,0.4037467,-0.6163943
6,0.6764119,0.4047925,-0.6167046
7,0.6772417,0.4053025,-0.6163287
8,0.6776276,0.4054501,-0.6164304
9,0.6765221,0.405065,-0.6161838
10,0.6758538,0.4045645,-0.6159384
11,0.6758478,0.4042562,-0.615905
12,0.6760157,0.4042268,-0.615813
13,0.6762967,0.4042124,-0.6162417
14,0.6766201,0.4046645,-0.6164769
15,0.6767962,0.40528,-0.6165417
16,0.6767285,0.4051432,-0.616644
17,0.6767888,0.4051121,-0.6165562
18,0.6769756,0.4049569,-0.6164696
19,0.677247,0.4050056,-0.6166232
20,0.6774654,0.4052866,-0.6167912
21,0.6775674,0.4058783,-0.6171682
22,0.6779418,0.406643,-0.6174212
23,0.6784673,0.4071737,-0.6175463
24,0.6796262,0.4065978,-0.6180659
25,0.6801245,0.4071272,-0.6180243
26,0.6809917,0.4077837,-0.6183491
27,0.6818171,0.4083553,-0.6183502
28,0.6825389,0.4085174,-0.618274
29,0.6839181,0.4089454,-0.6183835
30,0.6852036,0.408884,-0.618507
31,0.686388,0.4090783,-0.6177818
32,0.6878828,0.410287,-0.6168394
33,0.6906906,0.4116588,-0.616739
34,0.694612,0.4133093,-0.6155348
35,0.7010506,0.4152215,-0.6142126
36,0.7082262,0.4165387,-0.6124542
37,0.7199155,0.4172667,-0.6094013
38,0.7347202,0.4164233,-0.6052668
39,0.7493156,0.4164933,-0.5996311
40,0.7685092,0.4165075,-0.5885341
41,0.7884218,0.4169143,-0.5801704
42,0.8059523,0.4175986,-0.5718735
43,0.820513,0.4180876,-0.5633289
44,0.8294774,0.4199937,-0.5532873
45,0.8333414,0.4212068,-0.5417221
46,0.8355812,0.4212424,-0.5293022
47,0.8396512,0.4204739,-0.5159754
48,0.8455627,0.4201094,-0.5025671
49,0.8534274,0.4204477,-0.4901313
50,0.8634237,0.4208831,-0.4778856
51,0.874237,0.4214306,-0.4679765
52,0.8840209,0.4222311,-0.4577119
53,0.8945242,0.4215578,-0.4486005
54,0.9054257,0.4201566,-0.4403954
55,0.9159267,0.4192802,-0.432482
56,0.9240746,0.4193814,-0.4248137
57,0.9321622,0.4215693,-0.4157629
58,0.9331446,0.4204225,-0.41018
59,0.9363239,0.4194619,-0.4029236
60,0.9328171,0.4140523,-0.3972055
61,0.9253064,0.4090711,-0.3896875
62,0.9154501,0.4007,-0.3862865
63,0.9056888,0.3974786,-0.393095
64,0.9017496,0.4000305,-0.3999064
65,0.902519,0.4097626,-0.4063423
66,0.9040473,0.4131463,-0.4109224
67,0.9047169,0.4168,-0.4087003
68,0.9047272,0.4132525,-0.4065647
69,0.9039419,0.4114841,-0.4049282
70,0.8976651,0.4100401,-0.4039034
71,0.8906211,0.4102822,-0.4045318
72,0.8822294,0.4087129,-0.4064356
73,0.8738555,0.4085833,-0.4074329
74,0.8662181,0.4082223,-0.4085206
75,0.8563188,0.4077283,-0.4101018
76,0.8451105,0.4077585,-0.4110505
77,0.8329159,0.4075291,-0.4123631
78,0.8201572,0.4067056,-0.4143348
79,0.806417,0.4067616,-0.4153243
80,0.7923921,0.4071553,-0.4166963
81,0.7736393,0.4072705,-0.4184479
82,0.7525173,0.4066263,-0.4208815
83,0.731312,0.4056144,-0.4241003
84,0.713779,0.4052826,-0.4277923
85,0.7003542,0.4056961,-0.4318242
86,0.6877389,0.4063652,-0.4352677
87,0.6786792,0.4075155,-0.4380572
88,0.6678841,0.4081368,-0.440889
89,0.6557747,0.4085002,-0.4437267
90,0.6427939,0.4087383,-0.4468267
91,0.6291314,0.4090408,-0.4502665
92,0.6156149,0.4092654,-0.4540338
93,0.6026643,0.4092493,-0.4579919
94,0.5915644,0.4091239,-0.4621759
95,0.5814446,0.4094096,-0.4660732
96,0.5766678,0.4094511,-0.4701059
97,0.5716335,0.4092186,-0.473891
98,0.5726172,0.4089332,-0.4761541
99,0.5764996,0.4093911,-0.4769231
100,0.5797132,0.4102143,-0.4777065
101,0.5865874,0.4120516,-0.4771109
102,0.5911497,0.4136446,-0.4775393
103,0.6030795,0.4149551,-0.4804459
104,0.6115015,0.4134656,-0.4837509
105,0.6237666,0.412204,-0.4878738
106,0.6370694,0.4121156,-0.4920681
107,0.6574421,0.4127972,-0.499558
108,0.6741546,0.4136011,-0.5060723
109,0.6939055,0.4147596,-0.5145025
110,0.7126629,0.4151239,-0.524515
111,0.7303112,0.4155188,-0.5339271
112,0.7474878,0.4155313,-0.5457972
113,0.7603359,0.4097395,-0.561845
114,0.7757817,0.4101561,-0.5749766
115,0.7902287,0.4117963,-0.5881038
116,0.8027536,0.4127294,-0.6002516
117,0.8149474,0.4127313,-0.6117808
118,0.8249039,0.4114838,-0.6232219
119,0.8338585,0.4109239,-0.6347519
120,0.8426392,0.4119222,-0.6458338
121,0.8613048,0.4130137,-0.6669275
122,0.8691633,0.4130829,-0.6770422
123,0.8763703,0.4132039,-0.6871536
124,0.8829648,0.4140313,-0.6974723
125,0.8884393,0.4152011,-0.7075604
126,0.8920885,0.411942,-0.7202738
127,0.894759,0.4122061,-0.7292144
128,0.8956563,0.4123639,-0.7378336
129,0.894335,0.4118,-0.7464882
130,0.8928254,0.4114367,-0.755017
131,0.8849534,0.4111116,-0.7626956
132,0.8793016,0.4111217,-0.7703379
133,0.8693867,0.4105146,-0.7764362
134,0.8582692,0.4097655,-0.7822302
135,0.8483986,0.4091072,-0.7884578
136,0.8364319,0.408416,-0.7936761
137,0.8245577,0.4080752,-0.7995649
138,0.8122892,0.4079507,-0.8052725
139,0.7993007,0.4079317,-0.8100868
140,0.7861124,0.4075626,-0.8140834
141,0.7730509,0.407202,-0.8179862
142,0.7590216,0.406696,-0.8205195
143,0.744614,0.4065467,-0.8228036
144,0.7299207,0.4058778,-0.8251361
145,0.7163439,0.4057083,-0.8279517
146,0.7027354,0.4057949,-0.8299097
147,0.689512,0.4051875,-0.8314677
148,0.6777544,0.405738,-0.8326269
149,0.6660268,0.4059295,-0.8335064
150,0.6544718,0.4060857,-0.8342322
151,0.6433854,0.4060952,-0.8350217
152,0.6227595,0.4058715,-0.8364465
153,0.6140466,0.4058981,-0.8367236
154,0.598821,0.4060271,-0.8366765
155,0.5934502,0.4057792,-0.8366224
156,0.5896626,0.4056346,-0.8360531
157,0.5846368,0.4041025,-0.8344173
158,0.5836168,0.4030585,-0.8331514
159,0.5861857,0.40292,-0.8326364
160,0.5932345,0.4021047,-0.8327794
161,0.5955223,0.4015914,-0.8327736
162,0.5970111,0.4018592,-0.8323866
163,0.5966741,0.4024979,-0.8312867
164,0.5978535,0.4030704,-0.8290969
165,0.5991594,0.4030955,-0.8280531
166,0.6002813,0.4033529,-0.8266181
167,0.6017402,0.4042349,-0.8246293
168,0.6045374,0.4053173,-0.8214795
169,0.6079533,0.4063686,-0.8192791
170,0.6131535,0.4085085,-0.8166659
171,0.6184639,0.4105788,-0.8146827
172,0.6259567,0.4135571,-0.8121676
