Index,X,Y,Z
0,0.5476272,0.3948343,-0.5971586
1,0.5479819,0.3946566,-0.596616
2,0.5480011,0.394794,-0.5961974
3,0.5481999,0.3949439,-0.5960996
4,0.5483794,0.3949544,-0.5962349
5,0.5486116,0.3954303,-0.5967129
6,0.5488505,0.3959245,-0.5973646
7,0.548719,0.3962014,-0.5981821
8,0.5491385,0.3967063,-0.5994205
9,0.5496579,0.3971187,-0.6006451
10,0.5500797,0.3977731,-0.6024669
11,0.5503744,0.3985437,-0.6042771
12,0.5511123,0.398752,-0.6061362
13,0.5535383,0.3984908,-0.6087613
14,0.5568102,0.3974673,-0.6128141
15,0.5594484,0.3970232,-0.6164781
16,0.5657685,0.3962206,-0.6243235
17,0.5737136,0.3960172,-0.6357
18,0.5792413,0.3960711,-0.645068
19,0.5848228,0.3966659,-0.6565813
20,0.589156,0.3971849,-0.6682485
21,0.592765,0.3973595,-0.6798564
22,0.5954688,0.3973441,-0.6910534
23,0.5980917,0.3976085,-0.7014855
24,0.5997205,0.3976563,-0.7123266
25,0.5999268,0.39803,-0.7226725
26,0.5995206,0.3983314,-0.7330744
27,0.5986183,0.3986134,-0.743155
28,0.5979595,0.3987835,-0.7532496
29,0.5963174,0.3987272,-0.7634094
30,0.5940894,0.3987765,-0.7739633
31,0.5916031,0.3989331,-0.7846058
32,0.588978,0.3990068,-0.7951804
33,0.5851113,0.3994757,-0.8061277
34,0.5808151,0.399729,-0.8169869
35,0.5762374,0.3999574,-0.8275732
36,0.5711325,0.4002504,-0.8376322
37,0.5663942,0.4004479,-0.8473548
38,0.5603268,0.4000403,-0.8562768
39,0.5541173,0.4001066,-0.8641148
40,0.5472571,0.4001008,-0.8709027
41,0.5402614,0.3999923,-0.8768539
42,0.533371,0.4006543,-0.8812287
43,0.526734,0.4012279,-0.8853224
44,0.5208866,0.4019443,-0.88682
45,0.5157737,0.4026382,-0.8887124
46,0.5119319,0.402704,-0.8882396
47,0.5099748,0.4022776,-0.8876445
48,0.5095858,0.4020392,-0.8870473
49,0.5104818,0.4015546,-0.886399
50,0.5160986,0.4016009,-0.884824
51,0.5186119,0.4004227,-0.8849489
