Index,X,Y,Z
0,0.6693391,0.4016321,-0.6970978
1,0.669461,0.4015463,-0.6972166
2,0.6695544,0.4015285,-0.6973215
3,0.6701078,0.4015912,-0.6972231
4,0.6703108,0.40123,-0.6967592
5,0.6705639,0.401017,-0.6964145
6,0.6706111,0.4004448,-0.6957871
7,0.6709151,0.4002973,-0.694878
8,0.6710178,0.4001351,-0.6941544
9,0.6717848,0.4006765,-0.6930268
10,0.6721324,0.4005306,-0.6926408
11,0.6725174,0.4007409,-0.6929358
12,0.6731216,0.4011581,-0.6935395
13,0.6736174,0.4022215,-0.6952708
14,0.6738284,0.4032383,-0.6965374
15,0.6736149,0.40321,-0.6986223
16,0.6728911,0.4038756,-0.6988379
17,0.6715531,0.4041862,-0.6992133
18,0.6712525,0.4056205,-0.6993094
19,0.6704754,0.4059664,-0.7020146
20,0.6706603,0.4063258,-0.7065501
21,0.6762561,0.4027918,-0.7233892
22,0.6823424,0.3998884,-0.7395823
23,0.6905343,0.3978308,-0.759981
24,0.6988283,0.3970465,-0.7855257
25,0.7024604,0.3993004,-0.8121813
26,0.7023529,0.4010747,-0.8373406
27,0.6976261,0.4052772,-0.863523
28,0.6892027,0.4072255,-0.8854445
29,0.681107,0.4081053,-0.9056602
30,0.668092,0.408549,-0.9186922
31,0.6583275,0.4088164,-0.9333532
32,0.647378,0.4088839,-0.9429194
33,0.6372059,0.4083661,-0.9502291
34,0.6273407,0.4079579,-0.9558683
35,0.6188737,0.4083481,-0.9620751
36,0.6103892,0.4081623,-0.9615829
37,0.6031581,0.4088478,-0.9650359
38,0.6000346,0.4108945,-0.9652857
39,0.6003645,0.4114826,-0.9661458
40,0.6029242,0.411131,-0.9677128
41,0.6056079,0.4104817,-0.9697618
42,0.6110992,0.4090225,-0.9700159
43,0.6134648,0.4090603,-0.9687384
44,0.6141281,0.4083059,-0.9672685
45,0.6137992,0.4079732,-0.9606609
46,0.6145945,0.4066412,-0.9560462
47,0.6165009,0.4055187,-0.9491944
