Index,X,Y,Z
0,0.7141572,0.3988058,-0.7075045
1,0.7141553,0.3988506,-0.7076107
2,0.7141714,0.3988083,-0.7076792
3,0.7143095,0.3987471,-0.7076992
4,0.7144968,0.3987448,-0.707657
5,0.7145826,0.3986113,-0.7076088
6,0.7146674,0.398599,-0.7071314
7,0.7149131,0.3984221,-0.706423
8,0.71548,0.3982705,-0.7057269
9,0.7159961,0.3979187,-0.7053496
10,0.7164662,0.3976909,-0.7051944
11,0.7169603,0.397647,-0.7054956
12,0.7173109,0.3979412,-0.705682
13,0.7177829,0.3983516,-0.7058891
14,0.7189879,0.3987428,-0.7059065
15,0.7199762,0.3988032,-0.705743
16,0.7219732,0.3989031,-0.7067297
17,0.7243823,0.3998562,-0.7088878
18,0.7259268,0.400617,-0.7130023
19,0.7277443,0.4019366,-0.7198313
20,0.7296817,0.4031262,-0.7266031
21,0.7326329,0.4034622,-0.7387884
22,0.7354725,0.4026137,-0.7499554
23,0.7384102,0.4010425,-0.7638423
24,0.7411641,0.3981701,-0.7848449
25,0.7416866,0.3965548,-0.8084642
26,0.7383254,0.3981177,-0.833899
27,0.7316446,0.4015895,-0.8584581
28,0.7255694,0.4035747,-0.879715
29,0.7166373,0.4052784,-0.8992612
30,0.7102413,0.4065057,-0.9166334
31,0.7031031,0.4069739,-0.9291575
32,0.6974094,0.4054147,-0.9422256
33,0.6933297,0.404886,-0.9556423
34,0.690749,0.4038775,-0.9676203
35,0.6883679,0.4028379,-0.9791603
36,0.6862705,0.4021902,-0.990407
37,0.6845442,0.4020528,-1.002133
38,0.6827373,0.40213,-1.013688
39,0.6817613,0.4025079,-1.023919
40,0.6806979,0.4030347,-1.033625
41,0.6793875,0.4033846,-1.042868
42,0.6784796,0.4039178,-1.048551
43,0.6769627,0.4044478,-1.055242
44,0.6758685,0.4053036,-1.058339
45,0.674639,0.4059306,-1.058841
46,0.6753293,0.4066005,-1.055512
47,0.6771419,0.408925,-1.047445
48,0.6786889,0.4110476,-1.039392
49,0.6810504,0.4148416,-1.024521
50,0.6811704,0.4194063,-1.010992
51,0.6791363,0.4262003,-0.9916704
52,0.6784856,0.4307465,-0.9784749
