Index,X,Y,Z
0,0.6391151,0.4009772,-0.6341192
1,0.6404722,0.401337,-0.6359774
2,0.6360558,0.4023893,-0.639053
3,0.6314953,0.405087,-0.6394431
4,0.6281695,0.4052875,-0.6378598
5,0.6289024,0.4033061,-0.6354766
6,0.6303018,0.4023206,-0.6333691
7,0.6322691,0.3996833,-0.6300844
8,0.631701,0.3982386,-0.6277398
9,0.6297998,0.398275,-0.6276873
10,0.6290058,0.3983254,-0.6279444
11,0.6303218,0.3983947,-0.6288353
12,0.631467,0.39908,-0.6291066
13,0.6319309,0.3998874,-0.6308904
14,0.6321733,0.4008123,-0.6325974
15,0.6324314,0.4018479,-0.6333776
16,0.632749,0.4029148,-0.6357332
17,0.6333969,0.4038662,-0.6372598
18,0.6339068,0.4047257,-0.6387728
19,0.6342359,0.4029689,-0.6425473
20,0.6374632,0.3990919,-0.6502154
21,0.6444534,0.3948695,-0.6650345
22,0.6542004,0.3901682,-0.6867552
23,0.6627288,0.3874298,-0.7076442
24,0.6719294,0.3913518,-0.7373708
25,0.676409,0.397477,-0.770462
26,0.6790146,0.4016679,-0.801185
27,0.6751146,0.4051346,-0.8363917
28,0.6731607,0.4063243,-0.8665491
29,0.6676009,0.4054603,-0.8959907
30,0.6613004,0.4050644,-0.9234864
31,0.6537757,0.4044322,-0.9492242
32,0.6467862,0.4048654,-0.9745502
33,0.6368025,0.4045466,-0.9988412
34,0.6260546,0.4047115,-1.022879
35,0.6164442,0.4045791,-1.046892
36,0.603829,0.4051023,-1.067118
37,0.5915148,0.4051675,-1.088295
38,0.5799311,0.4050426,-1.109773
39,0.5679696,0.4051205,-1.128338
40,0.5567747,0.405744,-1.147774
41,0.5457844,0.4051749,-1.164559
42,0.5358409,0.4050431,-1.179597
43,0.5269492,0.4056394,-1.192545
44,0.5183147,0.4062215,-1.203166
45,0.5105497,0.4064167,-1.215424
46,0.502039,0.4059963,-1.233543
47,0.4984792,0.4056949,-1.243026
48,0.4978014,0.4056508,-1.248343
49,0.4976032,0.4060792,-1.250294
50,0.4985978,0.4063658,-1.250015
51,0.5011761,0.4067372,-1.246762
52,0.5048937,0.4056529,-1.242593
53,0.5090774,0.4039609,-1.238251
54,0.5118878,0.4022229,-1.235253
55,0.5144064,0.4009892,-1.231096
56,0.516102,0.400385,-1.227708
57,0.5183654,0.4000903,-1.223769
58,0.521998,0.400173,-1.219552
59,0.5267662,0.3994073,-1.214109
60,0.5323755,0.3981917,-1.208542
61,0.5394381,0.3965312,-1.202071
62,0.5469627,0.392892,-1.194205
63,0.5548033,0.3885067,-1.183276
64,0.5598744,0.3864527,-1.171208
65,0.5617768,0.3916889,-1.149012
