Index,X,Y,Z
0,0.7293887,0.4006687,-0.5329652
1,0.726145,0.4026471,-0.532822
2,0.7226943,0.4024446,-0.5311555
3,0.7213213,0.4019316,-0.5302047
4,0.7219223,0.4019987,-0.5271778
5,0.7230914,0.4004026,-0.525637
6,0.7258034,0.3986526,-0.5250823
7,0.7260889,0.3993018,-0.5261108
8,0.7259943,0.4003028,-0.5269981
9,0.7252635,0.40128,-0.5278955
10,0.7247108,0.4016409,-0.528231
11,0.7247371,0.4015318,-0.5276113
12,0.7247868,0.4010794,-0.526943
13,0.7246171,0.4006416,-0.5261082
14,0.7245939,0.3998615,-0.5248342
15,0.7241829,0.3995856,-0.5240762
16,0.7240524,0.399519,-0.5240365
17,0.7243083,0.4000034,-0.524667
18,0.7248854,0.4004643,-0.5254532
19,0.7250769,0.4009743,-0.526208
20,0.7251284,0.401153,-0.5270947
21,0.7251542,0.4012076,-0.528075
22,0.7249097,0.4011566,-0.5299405
23,0.7252819,0.4011154,-0.5323682
24,0.7271077,0.4007001,-0.5360436
25,0.7308665,0.3995028,-0.5416028
26,0.7366242,0.3985442,-0.5488383
27,0.7426324,0.3977945,-0.5565238
28,0.7524515,0.3976342,-0.5697243
29,0.759653,0.3975953,-0.5810508
30,0.7667496,0.3978351,-0.5939548
31,0.7725066,0.3989696,-0.6118517
32,0.7764229,0.3993051,-0.6283965
33,0.7794589,0.3992916,-0.6443059
34,0.7815493,0.3993253,-0.6601008
35,0.7795567,0.3994841,-0.6768242
36,0.7787248,0.4009494,-0.6913542
37,0.7775853,0.4011267,-0.7058468
38,0.7765136,0.4011949,-0.7203175
39,0.7757035,0.4027514,-0.7343283
40,0.7748389,0.4031823,-0.7492491
41,0.7741539,0.4038016,-0.7645008
42,0.7735382,0.4029479,-0.7808987
43,0.7731984,0.4033532,-0.7966741
44,0.773036,0.403678,-0.812984
45,0.7722631,0.4045261,-0.8291458
46,0.7707505,0.4050637,-0.8462959
47,0.7690774,0.4043221,-0.8648102
48,0.7663649,0.4045602,-0.8830329
49,0.7631561,0.40504,-0.9019903
50,0.7591587,0.4053686,-0.9212842
51,0.7537485,0.4050712,-0.9404808
52,0.7475713,0.4055988,-0.9593174
53,0.7414762,0.4059286,-0.97738
54,0.7332529,0.4054745,-0.994452
55,0.7243084,0.40582,-1.009936
56,0.7147417,0.4063484,-1.02369
57,0.7035667,0.4063122,-1.034864
58,0.6932681,0.4067604,-1.046794
59,0.6822629,0.4072522,-1.055472
60,0.6709217,0.4068217,-1.063862
61,0.6594579,0.4070216,-1.068881
62,0.6490572,0.4072097,-1.072054
63,0.6388679,0.4068681,-1.073953
64,0.6304625,0.406795,-1.07604
65,0.6224957,0.4061563,-1.079805
66,0.6167398,0.4056337,-1.082302
67,0.6118261,0.4051388,-1.08468
68,0.6077636,0.4046595,-1.087151
69,0.6046808,0.4047291,-1.088798
70,0.6022646,0.4048647,-1.08932
71,0.5997866,0.4048434,-1.089791
72,0.6006718,0.4049501,-1.087641
73,0.6003727,0.40468,-1.086002
74,0.6018903,0.404089,-1.082369
75,0.60353,0.4040326,-1.078766
76,0.6085305,0.403749,-1.07
77,0.6120632,0.4040217,-1.062371
78,0.6160054,0.4028509,-1.051546
79,0.6175364,0.4017708,-1.038482
80,0.6192776,0.4027352,-1.025576
