Index,X,Y,Z
0,0.6411999,0.3977718,-0.6313758
1,0.641129,0.3976466,-0.6311876
2,0.6412778,0.3976928,-0.6312264
3,0.6413398,0.3978974,-0.6310329
4,0.6413901,0.3979641,-0.6311229
5,0.6416135,0.3980824,-0.6310197
6,0.6417835,0.3981663,-0.6307054
7,0.6419138,0.3981351,-0.6304845
8,0.6421643,0.3981489,-0.630296
9,0.6424245,0.3981889,-0.6301837
10,0.6426135,0.3984401,-0.6305904
11,0.6430078,0.3987339,-0.6311674
12,0.6432837,0.3993863,-0.6321821
13,0.6435246,0.4000131,-0.6335397
14,0.6435671,0.400624,-0.6348426
15,0.6433705,0.4011304,-0.636604
16,0.6432225,0.4013644,-0.6377961
17,0.6428093,0.4013713,-0.6393932
18,0.6427926,0.4010686,-0.6421524
19,0.6440495,0.3998325,-0.6469668
20,0.6468679,0.3980259,-0.6546819
21,0.6510993,0.3967439,-0.6635715
22,0.6598684,0.3961871,-0.6778175
23,0.6689665,0.3961011,-0.6948619
24,0.6778767,0.397341,-0.7137641
25,0.6857736,0.3985771,-0.7343135
26,0.6919172,0.3995104,-0.7531985
27,0.6964327,0.4009324,-0.7735134
28,0.6992102,0.4016265,-0.7931911
29,0.7003903,0.4015554,-0.8111407
30,0.7006938,0.4020293,-0.8281924
31,0.7010303,0.4021903,-0.8453929
32,0.7004867,0.4022326,-0.8618692
33,0.6996566,0.4026758,-0.8781399
34,0.6978508,0.402784,-0.8946629
35,0.6953047,0.4033886,-0.9120892
36,0.6928478,0.403599,-0.9291232
37,0.6872138,0.4038692,-0.9465418
38,0.6825947,0.404374,-0.9642722
39,0.678133,0.4044245,-0.981985
40,0.6730475,0.404345,-0.9992396
41,0.6666666,0.4046934,-1.016351
42,0.65979,0.4046477,-1.033034
43,0.6521999,0.4049919,-1.04877
44,0.6440576,0.4053689,-1.062987
45,0.6362813,0.4057955,-1.077161
46,0.6279183,0.4061979,-1.087737
47,0.6199543,0.4066162,-1.098384
48,0.6123229,0.4066838,-1.104079
49,0.6061427,0.4066552,-1.109437
50,0.6001703,0.4064675,-1.115458
51,0.5965493,0.4062657,-1.11858
52,0.594768,0.4061797,-1.120895
53,0.5930116,0.4061422,-1.123664
54,0.5956465,0.4057407,-1.122792
55,0.5965269,0.4057154,-1.123357
56,0.6011948,0.4049363,-1.120487
57,0.6028737,0.4033925,-1.12019
58,0.6048045,0.401736,-1.118399
59,0.6056952,0.401495,-1.11686
60,0.6058369,0.4014128,-1.116052
61,0.6053233,0.4020095,-1.11468
62,0.6055485,0.4024317,-1.112669
63,0.6065755,0.4018908,-1.111502
64,0.6084825,0.4017068,-1.11214
65,0.6098038,0.4014628,-1.112195
66,0.6114379,0.4017211,-1.11161
67,0.6133447,0.4018944,-1.109694
68,0.6170176,0.4024174,-1.104655
