Index,X,Y,Z
0,0.7827643,0.3991113,-0.6251231
1,0.7826261,0.3996367,-0.6252866
2,0.7827562,0.3995311,-0.6249879
3,0.7830527,0.3993412,-0.6246004
4,0.783389,0.3989356,-0.6238524
5,0.7834002,0.3986993,-0.6232443
6,0.7834969,0.3984634,-0.6231666
7,0.7835495,0.3986627,-0.6233864
8,0.7836969,0.3988758,-0.6236739
9,0.7839387,0.3991759,-0.6243994
10,0.7838475,0.3995482,-0.6248956
11,0.7836385,0.3999707,-0.6254859
12,0.7832248,0.4002488,-0.6258534
13,0.7829108,0.400481,-0.6261193
14,0.7824724,0.4006068,-0.6263946
15,0.78145,0.3993928,-0.6278244
16,0.7806686,0.399202,-0.6283414
17,0.7801,0.3989708,-0.6293097
18,0.7798303,0.3983092,-0.631351
19,0.7797714,0.3973234,-0.6340056
20,0.7807302,0.39593,-0.6389799
21,0.7809671,0.3936875,-0.645074
22,0.7834949,0.3929429,-0.6548517
23,0.7862349,0.3926954,-0.6661236
24,0.7886721,0.3935605,-0.6766428
25,0.7907043,0.3951547,-0.6920227
26,0.7917144,0.3958397,-0.7041833
27,0.7922509,0.3972583,-0.7170426
28,0.7915226,0.3976954,-0.7297595
29,0.7903638,0.3978946,-0.741038
30,0.7891153,0.3989075,-0.7508544
31,0.7877406,0.3991002,-0.7609413
32,0.7857174,0.3994335,-0.7705621
33,0.7839223,0.3994547,-0.7794733
34,0.7819443,0.3991171,-0.788132
35,0.7800041,0.3994151,-0.7976016
36,0.7783005,0.3998287,-0.806438
37,0.7761264,0.3999544,-0.8152674
38,0.7739447,0.4006401,-0.824273
39,0.7714962,0.4010665,-0.8327264
40,0.7686662,0.4012951,-0.8402711
41,0.7661404,0.4018067,-0.8479806
42,0.7633057,0.4019899,-0.8543796
43,0.7604569,0.4021077,-0.8604991
44,0.7580509,0.4020984,-0.8642431
45,0.7556745,0.4024398,-0.869037
46,0.7534512,0.4028527,-0.8721637
47,0.7516533,0.4033183,-0.8744915
48,0.7501215,0.4035154,-0.8774284
49,0.7496225,0.4035139,-0.8779393
50,0.7489648,0.4035096,-0.8795665
51,0.7492392,0.4031316,-0.8803051
52,0.7496357,0.4027594,-0.8801113
53,0.7501185,0.4025625,-0.8794839
54,0.7508829,0.4023265,-0.8785896
55,0.7511756,0.4021963,-0.8775308
