Index,X,Y,Z
0,0.5436025,0.3939697,-0.5878338
1,0.543789,0.3938171,-0.5877501
2,0.5438939,0.3936255,-0.5874407
3,0.5443695,0.39342,-0.5869858
4,0.5446966,0.3931473,-0.5862558
5,0.5451148,0.3929461,-0.5851064
6,0.5456958,0.3922812,-0.5834761
7,0.5466788,0.3918818,-0.5824005
8,0.5473231,0.391537,-0.5821119
9,0.5477536,0.3915509,-0.5819154
10,0.5481552,0.3921775,-0.5831288
11,0.5484108,0.3932723,-0.5845852
12,0.5483985,0.3940636,-0.5857296
13,0.5481591,0.3952235,-0.5876083
14,0.5482683,0.39609,-0.5893586
15,0.5482649,0.3967269,-0.5921485
16,0.5490321,0.397779,-0.596043
17,0.5503076,0.398827,-0.6021879
18,0.5542533,0.3991924,-0.6099771
19,0.5608774,0.3974588,-0.6210561
20,0.5711744,0.3949391,-0.6360629
21,0.584213,0.3926936,-0.6556471
22,0.5947831,0.3908532,-0.6752189
23,0.6050595,0.3911236,-0.7003798
24,0.6109965,0.3927745,-0.7274805
25,0.6118591,0.3949274,-0.7524179
26,0.6081292,0.3968735,-0.7754542
27,0.6048554,0.3981208,-0.7959163
28,0.5958945,0.3995807,-0.8118085
29,0.586283,0.4011773,-0.8231111
30,0.5765163,0.4023339,-0.8307781
31,0.5668128,0.403244,-0.8360322
32,0.5601289,0.4041839,-0.8413427
33,0.5551303,0.4048325,-0.8415659
34,0.5553071,0.4050495,-0.8410332
35,0.556026,0.4044871,-0.8424705
36,0.5611091,0.4020014,-0.8380193
37,0.5639476,0.4006207,-0.8368523
38,0.5670012,0.3993368,-0.8324907
39,0.5663855,0.3985995,-0.827145
40,0.5656033,0.3988867,-0.822657
41,0.5656599,0.3978554,-0.8190359
42,0.5665528,0.3969769,-0.8150275
43,0.5682505,0.3963569,-0.8114141
44,0.5692522,0.3962103,-0.8077966
45,0.5721492,0.3962071,-0.8058054
