Index,X,Y,Z
0,0.5836437,0.4028084,-0.602287
1,0.5838311,0.4028565,-0.6021401
2,0.5837811,0.4029056,-0.6019599
3,0.5843076,0.403019,-0.6021292
4,0.584209,0.4029263,-0.6017694
5,0.584112,0.4033629,-0.6021459
6,0.5845547,0.4037729,-0.602401
7,0.5845091,0.403772,-0.602596
8,0.5843051,0.4045342,-0.6033643
9,0.5842253,0.4050674,-0.6044171
10,0.5839667,0.4053597,-0.6056681
11,0.5836846,0.4065625,-0.6080816
12,0.5838121,0.4072459,-0.6106818
13,0.5843515,0.4062362,-0.6150895
14,0.5867389,0.4029205,-0.6262718
15,0.5906554,0.4007652,-0.6441392
16,0.593112,0.3998613,-0.6659878
17,0.5752583,0.4031539,-0.755698
18,0.5638056,0.4046058,-0.7683772
19,0.5554412,0.4067618,-0.7788689
20,0.5476974,0.4083557,-0.7804766
21,0.5419014,0.4091286,-0.7860559
22,0.5384932,0.4079957,-0.7853923
23,0.5317206,0.4056287,-0.79241
24,0.527651,0.4046596,-0.7954531
25,0.5228214,0.4043669,-0.8004637
26,0.5158796,0.4057243,-0.813763
27,0.5140273,0.4072679,-0.8200479
28,0.5127591,0.4077006,-0.8249179
29,0.5156676,0.4091583,-0.8233864
30,0.5182917,0.4089476,-0.8186996
31,0.5209345,0.4080312,-0.8144451
32,0.5248355,0.4059598,-0.8080491
33,0.5280106,0.4033728,-0.8034722
34,0.5320224,0.4004738,-0.8000833
35,0.53408,0.3990493,-0.7984965
36,0.5356188,0.3978169,-0.7999063
37,0.5366154,0.3987073,-0.8016213
38,0.5378805,0.401288,-0.8009431
